GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09
1500000US060374004021,060374004021,"Block Group 1, Census Tract 4004.02, Los Angeles County, California",538,94,415,95,312,89,103,73,45,44,58,40,123,57,101,60,22,21
1500000US060374004022,060374004022,"Block Group 2, Census Tract 4004.02, Los Angeles County, California",392,84,294,75,248,75,46,39,0,12,46,39,98,56,80,54,18,20
1500000US060374004031,060374004031,"Block Group 1, Census Tract 4004.03, Los Angeles County, California",376,75,261,52,245,51,16,13,8,12,8,13,115,58,115,58,0,12
1500000US060374004032,060374004032,"Block Group 2, Census Tract 4004.03, Los Angeles County, California",426,79,357,81,249,77,108,68,0,12,108,68,69,38,69,38,0,12
1500000US060374004041,060374004041,"Block Group 1, Census Tract 4004.04, Los Angeles County, California",478,74,400,74,352,75,48,30,20,22,28,23,78,37,78,37,0,12
1500000US060374004042,060374004042,"Block Group 2, Census Tract 4004.04, Los Angeles County, California",279,67,227,70,204,66,23,35,0,12,23,35,52,30,52,30,0,12
1500000US060374004043,060374004043,"Block Group 3, Census Tract 4004.04, Los Angeles County, California",353,73,322,78,274,78,48,29,35,23,13,18,31,24,25,22,6,9
1500000US060374005011,060374005011,"Block Group 1, Census Tract 4005.01, Los Angeles County, California",516,60,426,57,375,57,51,25,16,16,35,20,90,49,79,49,11,16
1500000US060374006021,060374006021,"Block Group 1, Census Tract 4006.02, Los Angeles County, California",111,38,95,33,73,28,22,25,0,12,22,25,16,20,7,13,9,15
1500000US060374006022,060374006022,"Block Group 2, Census Tract 4006.02, Los Angeles County, California",115,46,65,39,40,25,25,32,19,31,6,9,50,31,50,31,0,12
1500000US060374006023,060374006023,"Block Group 3, Census Tract 4006.02, Los Angeles County, California",144,66,121,63,50,29,71,58,21,31,50,48,23,21,8,14,15,16
1500000US060374006031,060374006031,"Block Group 1, Census Tract 4006.03, Los Angeles County, California",350,88,233,73,166,68,67,50,50,45,17,18,117,57,94,53,23,23
1500000US060374006032,060374006032,"Block Group 2, Census Tract 4006.03, Los Angeles County, California",197,69,81,50,81,50,0,12,0,12,0,12,116,48,95,46,21,18
1500000US060374006041,060374006041,"Block Group 1, Census Tract 4006.04, Los Angeles County, California",220,65,123,52,108,50,15,17,0,12,15,17,97,47,80,43,17,15
1500000US060374006042,060374006042,"Block Group 2, Census Tract 4006.04, Los Angeles County, California",103,38,50,29,37,24,13,15,13,15,0,12,53,32,44,28,9,12
1500000US060374008001,060374008001,"Block Group 1, Census Tract 4008, Los Angeles County, California",522,85,246,49,199,42,47,25,11,12,36,22,276,76,235,73,41,23
1500000US060374009001,060374009001,"Block Group 1, Census Tract 4009, Los Angeles County, California",133,48,85,44,85,44,0,12,0,12,0,12,48,34,48,34,0,12
1500000US060374009002,060374009002,"Block Group 2, Census Tract 4009, Los Angeles County, California",396,83,353,83,273,92,80,45,5,9,75,44,43,34,40,33,3,9
1500000US060374009003,060374009003,"Block Group 3, Census Tract 4009, Los Angeles County, California",268,81,128,58,125,58,3,7,0,12,3,7,140,64,119,61,21,32
1500000US060374010011,060374010011,"Block Group 1, Census Tract 4010.01, Los Angeles County, California",303,55,254,59,216,61,38,34,0,12,38,34,49,29,40,27,9,10
1500000US060374010012,060374010012,"Block Group 2, Census Tract 4010.01, Los Angeles County, California",222,48,199,54,181,55,18,19,0,12,18,19,23,21,23,21,0,12
1500000US060374010013,060374010013,"Block Group 3, Census Tract 4010.01, Los Angeles County, California",285,54,213,58,177,46,36,39,7,11,29,37,72,33,66,32,6,9
1500000US060374010021,060374010021,"Block Group 1, Census Tract 4010.02, Los Angeles County, California",194,57,167,56,161,55,6,11,0,12,6,11,27,21,18,15,9,15
1500000US060374010022,060374010022,"Block Group 2, Census Tract 4010.02, Los Angeles County, California",523,92,278,81,210,63,68,47,38,42,30,22,245,74,245,74,0,12
1500000US060374010023,060374010023,"Block Group 3, Census Tract 4010.02, Los Angeles County, California",485,93,226,76,173,76,53,33,9,14,44,30,259,92,249,92,10,16
1500000US060374011011,060374011011,"Block Group 1, Census Tract 4011.01, Los Angeles County, California",217,68,173,75,157,78,16,17,0,12,16,17,44,34,29,23,15,26
1500000US060374011012,060374011012,"Block Group 2, Census Tract 4011.01, Los Angeles County, California",326,105,136,83,30,35,106,79,0,12,106,79,190,77,190,77,0,12
1500000US060374011013,060374011013,"Block Group 3, Census Tract 4011.01, Los Angeles County, California",331,96,253,73,209,74,44,33,0,12,44,33,78,70,78,70,0,12
1500000US060374011014,060374011014,"Block Group 4, Census Tract 4011.01, Los Angeles County, California",623,133,389,134,227,123,162,95,53,42,109,82,234,115,180,109,54,41
1500000US060374011021,060374011021,"Block Group 1, Census Tract 4011.02, Los Angeles County, California",169,68,84,49,59,43,25,23,0,12,25,23,85,54,57,34,28,43
1500000US060374011022,060374011022,"Block Group 2, Census Tract 4011.02, Los Angeles County, California",285,87,154,66,108,59,46,25,27,24,19,18,131,73,82,56,49,45
1500000US060374011023,060374011023,"Block Group 3, Census Tract 4011.02, Los Angeles County, California",167,65,88,39,74,38,14,12,8,12,6,10,79,63,43,46,36,45
1500000US060374012011,060374012011,"Block Group 1, Census Tract 4012.01, Los Angeles County, California",431,85,371,85,278,83,93,61,31,36,62,47,60,39,49,33,11,19
1500000US060374012012,060374012012,"Block Group 2, Census Tract 4012.01, Los Angeles County, California",321,73,197,66,158,62,39,27,10,16,29,28,124,53,66,44,58,48
1500000US060374012021,060374012021,"Block Group 1, Census Tract 4012.02, Los Angeles County, California",216,62,155,57,116,47,39,41,7,13,32,39,61,48,61,48,0,12
1500000US060374012022,060374012022,"Block Group 2, Census Tract 4012.02, Los Angeles County, California",163,51,127,53,95,46,32,35,21,30,11,17,36,28,36,28,0,12
1500000US060374012023,060374012023,"Block Group 3, Census Tract 4012.02, Los Angeles County, California",330,87,251,87,204,77,47,43,0,12,47,43,79,50,49,36,30,34
1500000US060374012031,060374012031,"Block Group 1, Census Tract 4012.03, Los Angeles County, California",467,84,307,65,265,64,42,31,12,18,30,26,160,70,160,70,0,12
1500000US060374012032,060374012032,"Block Group 2, Census Tract 4012.03, Los Angeles County, California",442,103,421,102,299,96,122,49,44,36,78,43,21,23,21,23,0,12
1500000US060374013031,060374013031,"Block Group 1, Census Tract 4013.03, Los Angeles County, California",416,56,333,68,248,69,85,33,22,18,63,34,83,53,77,53,6,9
1500000US060374013041,060374013041,"Block Group 1, Census Tract 4013.04, Los Angeles County, California",589,122,418,102,395,96,23,27,11,19,12,19,171,104,136,97,35,38
1500000US060374013042,060374013042,"Block Group 2, Census Tract 4013.04, Los Angeles County, California",126,96,52,79,52,79,0,12,0,12,0,12,74,66,74,66,0,12
1500000US060374013043,060374013043,"Block Group 3, Census Tract 4013.04, Los Angeles County, California",311,107,251,96,228,98,23,32,23,32,0,12,60,53,60,53,0,12
1500000US060374013044,060374013044,"Block Group 4, Census Tract 4013.04, Los Angeles County, California",182,77,137,69,137,69,0,12,0,12,0,12,45,43,45,43,0,12
1500000US060374013111,060374013111,"Block Group 1, Census Tract 4013.11, Los Angeles County, California",411,124,231,89,192,86,39,36,25,28,14,21,180,97,133,76,47,68
1500000US060374013112,060374013112,"Block Group 2, Census Tract 4013.11, Los Angeles County, California",335,119,220,110,182,101,38,36,0,12,38,36,115,62,78,49,37,37
1500000US060374013113,060374013113,"Block Group 3, Census Tract 4013.11, Los Angeles County, California",104,50,23,25,13,19,10,16,10,16,0,12,81,49,81,49,0,12
1500000US060374013114,060374013114,"Block Group 4, Census Tract 4013.11, Los Angeles County, California",265,124,200,97,183,96,17,28,0,12,17,28,65,70,13,21,52,69
1500000US060374013121,060374013121,"Block Group 1, Census Tract 4013.12, Los Angeles County, California",588,145,299,103,237,96,62,53,0,12,62,53,289,108,245,116,44,42
1500000US060374013122,060374013122,"Block Group 2, Census Tract 4013.12, Los Angeles County, California",466,127,295,99,250,86,45,53,20,31,25,40,171,82,160,81,11,18
1500000US060374015001,060374015001,"Block Group 1, Census Tract 4015, Los Angeles County, California",549,96,360,85,226,73,134,72,26,24,108,68,189,89,132,79,57,35
1500000US060374015002,060374015002,"Block Group 2, Census Tract 4015, Los Angeles County, California",294,74,183,54,113,49,70,43,31,21,39,37,111,55,74,37,37,43
1500000US060374015003,060374015003,"Block Group 3, Census Tract 4015, Los Angeles County, California",113,73,42,25,42,25,0,12,0,12,0,12,71,72,11,17,60,70
1500000US060374016011,060374016011,"Block Group 1, Census Tract 4016.01, Los Angeles County, California",413,100,99,67,71,64,28,26,8,13,20,24,314,108,228,78,86,92
1500000US060374016012,060374016012,"Block Group 2, Census Tract 4016.01, Los Angeles County, California",615,127,372,120,307,106,65,55,19,33,46,45,243,89,224,90,19,23
1500000US060374016013,060374016013,"Block Group 3, Census Tract 4016.01, Los Angeles County, California",304,100,185,73,159,70,26,32,0,12,26,32,119,82,74,64,45,59
1500000US060374016021,060374016021,"Block Group 1, Census Tract 4016.02, Los Angeles County, California",422,80,323,74,214,64,109,54,21,19,88,50,99,37,68,35,31,24
1500000US060374016022,060374016022,"Block Group 2, Census Tract 4016.02, Los Angeles County, California",314,64,207,66,171,64,36,33,12,18,24,26,107,60,80,52,27,31
1500000US060374016023,060374016023,"Block Group 3, Census Tract 4016.02, Los Angeles County, California",179,65,143,69,69,32,74,65,18,30,56,58,36,28,29,26,7,11
1500000US060374016031,060374016031,"Block Group 1, Census Tract 4016.03, Los Angeles County, California",533,91,289,57,263,57,26,19,11,14,15,17,244,83,238,84,6,10
1500000US060374016032,060374016032,"Block Group 2, Census Tract 4016.03, Los Angeles County, California",384,78,154,58,128,57,26,23,9,14,17,18,230,55,179,52,51,34
1500000US060374017011,060374017011,"Block Group 1, Census Tract 4017.01, Los Angeles County, California",418,72,212,60,150,48,62,41,10,17,52,37,206,70,164,68,42,30
1500000US060374017012,060374017012,"Block Group 2, Census Tract 4017.01, Los Angeles County, California",706,105,365,86,272,63,93,56,0,12,93,56,341,93,296,95,45,29
1500000US060374017031,060374017031,"Block Group 1, Census Tract 4017.03, Los Angeles County, California",363,105,260,100,155,67,105,80,0,12,105,80,103,54,95,55,8,15
1500000US060374017032,060374017032,"Block Group 2, Census Tract 4017.03, Los Angeles County, California",200,73,132,59,108,60,24,27,16,24,8,14,68,47,63,46,5,10
1500000US060374017041,060374017041,"Block Group 1, Census Tract 4017.04, Los Angeles County, California",189,82,119,73,111,72,8,12,0,12,8,12,70,45,36,29,34,43
1500000US060374017042,060374017042,"Block Group 2, Census Tract 4017.04, Los Angeles County, California",85,61,48,33,48,33,0,12,0,12,0,12,37,56,0,12,37,56
1500000US060374017043,060374017043,"Block Group 3, Census Tract 4017.04, Los Angeles County, California",457,98,54,33,54,33,0,12,0,12,0,12,403,94,366,92,37,29
1500000US060374018001,060374018001,"Block Group 1, Census Tract 4018, Los Angeles County, California",768,136,532,132,415,107,117,89,0,12,117,89,236,96,236,96,0,12
1500000US060374018002,060374018002,"Block Group 2, Census Tract 4018, Los Angeles County, California",685,126,444,107,336,107,108,66,21,33,87,58,241,102,186,78,55,67
1500000US060374018003,060374018003,"Block Group 3, Census Tract 4018, Los Angeles County, California",691,121,493,135,441,130,52,47,34,41,18,26,198,100,176,97,22,26
1500000US060374019011,060374019011,"Block Group 1, Census Tract 4019.01, Los Angeles County, California",52,20,34,15,29,13,5,7,0,12,5,7,18,15,18,15,0,12
1500000US060374019012,060374019012,"Block Group 2, Census Tract 4019.01, Los Angeles County, California",24,20,14,13,14,13,0,12,0,12,0,12,10,15,10,15,0,12
1500000US060374019021,060374019021,"Block Group 1, Census Tract 4019.02, Los Angeles County, California",433,120,162,71,142,65,20,32,0,12,20,32,271,117,244,117,27,31
1500000US060374019022,060374019022,"Block Group 2, Census Tract 4019.02, Los Angeles County, California",645,138,209,85,173,77,36,35,0,12,36,35,436,129,418,128,18,26
1500000US060374019023,060374019023,"Block Group 3, Census Tract 4019.02, Los Angeles County, California",419,88,240,69,240,69,0,12,0,12,0,12,179,75,166,81,13,22
1500000US060374019024,060374019024,"Block Group 4, Census Tract 4019.02, Los Angeles County, California",455,101,273,94,241,91,32,34,0,12,32,34,182,90,109,85,73,60
1500000US060374020011,060374020011,"Block Group 1, Census Tract 4020.01, Los Angeles County, California",208,70,165,66,132,62,33,32,0,12,33,32,43,29,25,21,18,19
1500000US060374020012,060374020012,"Block Group 2, Census Tract 4020.01, Los Angeles County, California",238,86,62,41,30,28,32,35,0,12,32,35,176,81,148,85,28,44
1500000US060374020021,060374020021,"Block Group 1, Census Tract 4020.02, Los Angeles County, California",334,114,100,56,77,50,23,28,8,14,15,24,234,108,216,106,18,29
1500000US060374020022,060374020022,"Block Group 2, Census Tract 4020.02, Los Angeles County, California",191,74,56,36,45,31,11,17,0,12,11,17,135,73,116,68,19,25
1500000US060374020023,060374020023,"Block Group 3, Census Tract 4020.02, Los Angeles County, California",368,79,274,64,253,63,21,23,12,19,9,14,94,62,55,39,39,51
1500000US060374021011,060374021011,"Block Group 1, Census Tract 4021.01, Los Angeles County, California",35,31,6,12,6,12,0,12,0,12,0,12,29,29,29,29,0,12
1500000US060374021012,060374021012,"Block Group 2, Census Tract 4021.01, Los Angeles County, California",4,14,0,12,0,12,0,12,0,12,0,12,4,14,4,14,0,12
1500000US060374021013,060374021013,"Block Group 3, Census Tract 4021.01, Los Angeles County, California",35,42,9,14,0,12,9,14,0,12,9,14,26,41,26,41,0,12
1500000US060374021021,060374021021,"Block Group 1, Census Tract 4021.02, Los Angeles County, California",82,43,66,37,37,26,29,28,10,17,19,23,16,19,16,19,0,12
1500000US060374021022,060374021022,"Block Group 2, Census Tract 4021.02, Los Angeles County, California",131,76,114,74,70,54,44,46,0,12,44,46,17,18,17,18,0,12
1500000US060374021023,060374021023,"Block Group 3, Census Tract 4021.02, Los Angeles County, California",73,40,41,29,19,21,22,20,0,12,22,20,32,28,8,14,24,25
1500000US060374022001,060374022001,"Block Group 1, Census Tract 4022, Los Angeles County, California",119,48,53,36,48,35,5,9,5,9,0,12,66,41,66,41,0,12
1500000US060374022002,060374022002,"Block Group 2, Census Tract 4022, Los Angeles County, California",147,77,99,64,52,39,47,54,0,12,47,54,48,38,48,38,0,12
1500000US060374022003,060374022003,"Block Group 3, Census Tract 4022, Los Angeles County, California",229,82,156,64,70,43,86,59,39,47,47,37,73,52,72,49,1,14
1500000US060374023011,060374023011,"Block Group 1, Census Tract 4023.01, Los Angeles County, California",126,55,83,43,64,31,19,30,19,30,0,12,43,36,19,23,24,36
1500000US060374023012,060374023012,"Block Group 2, Census Tract 4023.01, Los Angeles County, California",100,59,49,30,27,23,22,23,12,18,10,15,51,54,51,54,0,12
1500000US060374023031,060374023031,"Block Group 1, Census Tract 4023.03, Los Angeles County, California",37,30,31,28,31,28,0,12,0,12,0,12,6,10,0,12,6,10
1500000US060374023032,060374023032,"Block Group 2, Census Tract 4023.03, Los Angeles County, California",74,48,67,48,20,23,47,46,0,12,47,46,7,11,0,12,7,11
1500000US060374023033,060374023033,"Block Group 3, Census Tract 4023.03, Los Angeles County, California",38,35,8,12,8,12,0,12,0,12,0,12,30,33,30,33,0,12
1500000US060374023034,060374023034,"Block Group 4, Census Tract 4023.03, Los Angeles County, California",73,37,49,36,29,26,20,24,6,9,14,22,24,22,24,22,0,12
1500000US060374023041,060374023041,"Block Group 1, Census Tract 4023.04, Los Angeles County, California",34,25,29,25,13,16,16,20,0,12,16,20,5,8,0,12,5,8
1500000US060374023042,060374023042,"Block Group 2, Census Tract 4023.04, Los Angeles County, California",57,36,57,36,15,23,42,33,0,12,42,33,0,12,0,12,0,12
1500000US060374024021,060374024021,"Block Group 1, Census Tract 4024.02, Los Angeles County, California",34,31,34,31,34,31,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060374024022,060374024022,"Block Group 2, Census Tract 4024.02, Los Angeles County, California",40,35,40,35,8,15,32,37,32,37,0,12,0,12,0,12,0,12
1500000US060374024023,060374024023,"Block Group 3, Census Tract 4024.02, Los Angeles County, California",131,70,86,62,37,37,49,52,0,12,49,52,45,32,45,32,0,12
1500000US060374024024,060374024024,"Block Group 4, Census Tract 4024.02, Los Angeles County, California",415,126,230,117,145,99,85,77,31,34,54,70,185,115,173,110,12,20
1500000US060374024031,060374024031,"Block Group 1, Census Tract 4024.03, Los Angeles County, California",16,16,16,16,0,12,16,16,0,12,16,16,0,12,0,12,0,12
1500000US060374024032,060374024032,"Block Group 2, Census Tract 4024.03, Los Angeles County, California",246,66,109,43,81,38,28,22,0,12,28,22,137,68,77,37,60,58
1500000US060374024041,060374024041,"Block Group 1, Census Tract 4024.04, Los Angeles County, California",4,6,4,6,0,12,4,6,4,6,0,12,0,12,0,12,0,12
1500000US060374024051,060374024051,"Block Group 1, Census Tract 4024.05, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060374024052,060374024052,"Block Group 2, Census Tract 4024.05, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060374024053,060374024053,"Block Group 3, Census Tract 4024.05, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060374024061,060374024061,"Block Group 1, Census Tract 4024.06, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060374024062,060374024062,"Block Group 2, Census Tract 4024.06, Los Angeles County, California",24,19,6,9,6,9,0,12,0,12,0,12,18,17,13,15,5,9
1500000US060374025011,060374025011,"Block Group 1, Census Tract 4025.01, Los Angeles County, California",27,31,0,12,0,12,0,12,0,12,0,12,27,31,8,12,19,28
1500000US060374025012,060374025012,"Block Group 2, Census Tract 4025.01, Los Angeles County, California",53,42,18,27,0,12,18,27,0,12,18,27,35,32,0,12,35,32
1500000US060374025021,060374025021,"Block Group 1, Census Tract 4025.02, Los Angeles County, California",35,32,35,32,23,25,12,19,0,12,12,19,0,12,0,12,0,12
1500000US060374025022,060374025022,"Block Group 2, Census Tract 4025.02, Los Angeles County, California",121,57,69,46,59,43,10,15,0,17,10,15,52,41,43,40,9,15
1500000US060374026001,060374026001,"Block Group 1, Census Tract 4026, Los Angeles County, California",39,29,15,18,15,18,0,12,0,12,0,12,24,23,24,23,0,12
1500000US060374026002,060374026002,"Block Group 2, Census Tract 4026, Los Angeles County, California",114,80,22,29,22,29,0,12,0,12,0,12,92,77,75,82,17,26
1500000US060374026003,060374026003,"Block Group 3, Census Tract 4026, Los Angeles County, California",119,49,62,38,31,24,31,37,31,37,0,12,57,41,14,22,43,33
1500000US060374026004,060374026004,"Block Group 4, Census Tract 4026, Los Angeles County, California",196,78,104,69,93,67,11,19,0,12,11,19,92,46,53,37,39,36
1500000US060374026005,060374026005,"Block Group 5, Census Tract 4026, Los Angeles County, California",252,77,195,75,83,53,112,71,3,8,109,70,57,47,57,47,0,12
1500000US060374027021,060374027021,"Block Group 1, Census Tract 4027.02, Los Angeles County, California",21,26,7,11,7,11,0,12,0,12,0,12,14,23,14,23,0,12
1500000US060374027022,060374027022,"Block Group 2, Census Tract 4027.02, Los Angeles County, California",20,22,14,19,14,19,0,12,0,12,0,12,6,10,0,12,6,10
1500000US060374027023,060374027023,"Block Group 3, Census Tract 4027.02, Los Angeles County, California",17,18,8,13,8,13,0,12,0,12,0,12,9,13,9,13,0,12
1500000US060374027024,060374027024,"Block Group 4, Census Tract 4027.02, Los Angeles County, California",58,54,58,54,32,43,26,36,20,33,6,12,0,12,0,12,0,12
1500000US060374027031,060374027031,"Block Group 1, Census Tract 4027.03, Los Angeles County, California",82,44,27,23,15,17,12,15,12,15,0,12,55,37,32,28,23,22
1500000US060374027032,060374027032,"Block Group 2, Census Tract 4027.03, Los Angeles County, California",83,49,63,44,38,31,25,32,19,30,6,10,20,19,14,16,6,9
1500000US060374027051,060374027051,"Block Group 1, Census Tract 4027.05, Los Angeles County, California",85,42,48,38,38,35,10,14,10,14,0,12,37,23,32,21,5,7
1500000US060374027052,060374027052,"Block Group 2, Census Tract 4027.05, Los Angeles County, California",145,55,88,52,58,46,30,29,23,28,7,9,57,34,21,17,36,26
1500000US060374027061,060374027061,"Block Group 1, Census Tract 4027.06, Los Angeles County, California",41,30,29,25,20,19,9,12,5,8,4,8,12,18,12,18,0,12
1500000US060374027062,060374027062,"Block Group 2, Census Tract 4027.06, Los Angeles County, California",50,30,17,19,17,19,0,12,0,12,0,12,33,24,33,24,0,12
1500000US060374027063,060374027063,"Block Group 3, Census Tract 4027.06, Los Angeles County, California",15,16,15,16,6,9,9,13,9,13,0,12,0,12,0,12,0,12
1500000US060374028011,060374028011,"Block Group 1, Census Tract 4028.01, Los Angeles County, California",36,46,3,14,0,12,3,14,1,8,2,9,33,42,33,42,0,12
1500000US060374028012,060374028012,"Block Group 2, Census Tract 4028.01, Los Angeles County, California",5,10,5,10,5,10,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060374028013,060374028013,"Block Group 3, Census Tract 4028.01, Los Angeles County, California",8,13,8,13,0,12,8,13,0,12,8,13,0,12,0,12,0,12
1500000US060374028031,060374028031,"Block Group 1, Census Tract 4028.03, Los Angeles County, California",13,14,7,10,0,12,7,10,7,10,0,12,6,9,0,12,6,9
1500000US060374028032,060374028032,"Block Group 2, Census Tract 4028.03, Los Angeles County, California",16,16,9,11,9,11,0,12,0,12,0,12,7,12,7,12,0,12
1500000US060374028041,060374028041,"Block Group 1, Census Tract 4028.04, Los Angeles County, California",26,20,15,16,11,12,4,8,0,12,4,8,11,12,6,9,5,7
1500000US060374028042,060374028042,"Block Group 2, Census Tract 4028.04, Los Angeles County, California",27,22,27,22,9,10,18,20,5,7,13,18,0,12,0,12,0,12
1500000US060374029021,060374029021,"Block Group 1, Census Tract 4029.02, Los Angeles County, California",27,24,7,11,0,12,7,11,0,12,7,11,20,23,8,14,12,20
1500000US060374029022,060374029022,"Block Group 2, Census Tract 4029.02, Los Angeles County, California",49,33,43,32,10,15,33,30,0,12,33,30,6,9,6,9,0,12
1500000US060374029031,060374029031,"Block Group 1, Census Tract 4029.03, Los Angeles County, California",67,39,56,37,29,22,27,29,7,11,20,26,11,9,8,9,3,6
1500000US060374029041,060374029041,"Block Group 1, Census Tract 4029.04, Los Angeles County, California",44,32,14,15,14,15,0,12,0,12,0,12,30,26,30,26,0,12
1500000US060374029042,060374029042,"Block Group 2, Census Tract 4029.04, Los Angeles County, California",73,37,66,36,54,34,12,16,10,16,2,6,7,12,7,12,0,12
1500000US060374030001,060374030001,"Block Group 1, Census Tract 4030, Los Angeles County, California",77,65,21,25,8,13,13,21,0,12,13,21,56,61,56,61,0,12
1500000US060374030002,060374030002,"Block Group 2, Census Tract 4030, Los Angeles County, California",6,12,6,12,0,12,6,12,0,12,6,12,0,12,0,12,0,12
1500000US060374030003,060374030003,"Block Group 3, Census Tract 4030, Los Angeles County, California",75,70,59,65,59,65,0,12,0,12,0,12,16,19,16,19,0,12
1500000US060374032001,060374032001,"Block Group 1, Census Tract 4032, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060374033031,060374033031,"Block Group 1, Census Tract 4033.03, Los Angeles County, California",198,54,148,42,98,43,50,24,5,9,45,22,50,29,37,26,13,13
1500000US060374033041,060374033041,"Block Group 1, Census Tract 4033.04, Los Angeles County, California",187,60,112,45,105,43,7,12,7,12,0,12,75,55,75,55,0,12
1500000US060374033042,060374033042,"Block Group 2, Census Tract 4033.04, Los Angeles County, California",71,35,63,31,63,31,0,12,0,12,0,12,8,13,8,13,0,12
1500000US060374033051,060374033051,"Block Group 1, Census Tract 4033.05, Los Angeles County, California",116,30,103,29,92,31,11,14,6,9,5,9,13,10,8,7,5,8
1500000US060374033121,060374033121,"Block Group 1, Census Tract 4033.12, Los Angeles County, California",173,61,83,41,55,33,28,26,19,22,9,14,90,57,90,57,0,12
1500000US060374033122,060374033122,"Block Group 2, Census Tract 4033.12, Los Angeles County, California",112,49,88,50,78,48,10,15,0,12,10,15,24,22,24,22,0,12
1500000US060374033123,060374033123,"Block Group 3, Census Tract 4033.12, Los Angeles County, California",107,61,85,56,79,55,6,9,6,9,0,12,22,25,22,25,0,12
1500000US060374033161,060374033161,"Block Group 1, Census Tract 4033.16, Los Angeles County, California",237,123,162,108,129,92,33,55,0,12,33,55,75,50,59,45,16,27
1500000US060374033162,060374033162,"Block Group 2, Census Tract 4033.16, Los Angeles County, California",244,119,198,106,157,97,41,45,10,17,31,43,46,59,11,18,35,56
1500000US060374033163,060374033163,"Block Group 3, Census Tract 4033.16, Los Angeles County, California",325,155,271,151,236,148,35,43,21,36,14,24,54,41,29,32,25,31
1500000US060374033171,060374033171,"Block Group 1, Census Tract 4033.17, Los Angeles County, California",299,69,206,51,206,51,0,12,0,12,0,12,93,46,62,41,31,26
1500000US060374033172,060374033172,"Block Group 2, Census Tract 4033.17, Los Angeles County, California",73,39,43,30,32,26,11,20,11,20,0,12,30,25,22,22,8,13
1500000US060374033173,060374033173,"Block Group 3, Census Tract 4033.17, Los Angeles County, California",82,41,59,38,49,37,10,15,0,12,10,15,23,20,23,20,0,12
1500000US060374033181,060374033181,"Block Group 1, Census Tract 4033.18, Los Angeles County, California",59,38,59,38,45,30,14,21,14,21,0,12,0,12,0,12,0,12
1500000US060374033182,060374033182,"Block Group 2, Census Tract 4033.18, Los Angeles County, California",251,81,184,68,109,53,75,68,42,63,33,30,67,52,60,51,7,11
1500000US060374033183,060374033183,"Block Group 3, Census Tract 4033.18, Los Angeles County, California",158,53,139,52,130,49,9,16,9,16,0,12,19,20,19,20,0,12
1500000US060374033184,060374033184,"Block Group 4, Census Tract 4033.18, Los Angeles County, California",68,49,68,49,68,49,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060374033191,060374033191,"Block Group 1, Census Tract 4033.19, Los Angeles County, California",270,69,195,58,173,50,22,29,5,8,17,28,75,48,70,47,5,10
1500000US060374033192,060374033192,"Block Group 2, Census Tract 4033.19, Los Angeles County, California",110,51,54,40,16,20,38,36,18,26,20,21,56,36,36,30,20,17
1500000US060374033201,060374033201,"Block Group 1, Census Tract 4033.20, Los Angeles County, California",97,42,85,37,85,37,0,12,0,12,0,12,12,19,12,19,0,12
1500000US060374033202,060374033202,"Block Group 2, Census Tract 4033.20, Los Angeles County, California",164,68,145,65,136,64,9,14,9,14,0,12,19,21,10,16,9,14
1500000US060374033211,060374033211,"Block Group 1, Census Tract 4033.21, Los Angeles County, California",204,60,167,54,102,44,65,42,7,11,58,45,37,27,13,15,24,22
1500000US060374033212,060374033212,"Block Group 2, Census Tract 4033.21, Los Angeles County, California",192,53,157,51,126,50,31,22,0,12,31,22,35,26,27,21,8,15
1500000US060374033213,060374033213,"Block Group 3, Census Tract 4033.21, Los Angeles County, California",123,58,73,54,73,54,0,12,0,12,0,12,50,27,37,27,13,15
1500000US060374033221,060374033221,"Block Group 1, Census Tract 4033.22, Los Angeles County, California",233,62,155,58,107,52,48,39,19,29,29,29,78,52,54,43,24,30
1500000US060374033222,060374033222,"Block Group 2, Census Tract 4033.22, Los Angeles County, California",216,61,191,61,161,52,30,34,30,34,0,12,25,22,25,22,0,12
1500000US060374033231,060374033231,"Block Group 1, Census Tract 4033.23, Los Angeles County, California",150,77,72,44,59,39,13,20,13,20,0,12,78,77,25,25,53,73
1500000US060374033232,060374033232,"Block Group 2, Census Tract 4033.23, Los Angeles County, California",202,60,193,59,161,53,32,27,21,25,11,10,9,13,9,13,0,12
