GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC01_EST_VC37,HC01_MOE_VC37,HC02_EST_VC37,HC02_MOE_VC37,HC01_EST_VC38,HC01_MOE_VC38,HC02_EST_VC38,HC02_MOE_VC38,HC01_EST_VC41,HC01_MOE_VC41,HC02_EST_VC41,HC02_MOE_VC41,HC01_EST_VC42,HC01_MOE_VC42,HC02_EST_VC42,HC02_MOE_VC42,HC01_EST_VC43,HC01_MOE_VC43,HC02_EST_VC43,HC02_MOE_VC43
1600000US0617722,0617722,"Cutten CDP, California",1410,141,63542,9554,93.9,4.6,63690,8941,0.0,2.6,-,**,2.7,3.3,167625,201327,0.8,1.1,-,**,0.0,2.6,-,**,0.0,2.6,-,**,2.6,3.8,-,**,0.2,0.8,-,**,93.7,4.6,63646,9148,6.5,5.1,59191,72632,35.2,8.8,63571,21348,38.7,8.9,64085,12265,19.7,5.2,59125,31283,808,149,68426,3923,32.1,10.8,66509,10179,67.9,10.8,71821,12713,80.6,10.2,69614,6655,12.7,9.1,63083,23711,6.7,8.2,4146,26667,602,143,41713,21283,40.9,16.5,25172,12390,31.9,13.4,20333,9518,9.0,7.7,57941,40869,59.1,16.5,53696,27461,46.7,18.9,42384,29444,12.5,13.9,80369,28359,28.7,(X),(X),(X),19.6,(X),(X),(X),40.9,(X),(X),(X)
1600000US0617727,0617727,"Cuyama CDP, California",18,11,46875,28804,100.0,75.1,46875,28804,0.0,75.1,-,**,0.0,75.1,-,**,0.0,75.1,-,**,0.0,75.1,-,**,0.0,75.1,-,**,0.0,75.1,-,**,55.6,38.3,29583,27400,44.4,38.3,62000,58610,0.0,75.1,-,**,27.8,31.6,-,**,38.9,39.1,47188,95711,33.3,34.8,-,**,18,11,46875,28804,66.7,34.8,61000,13607,33.3,34.8,-,**,72.2,31.6,45313,33290,27.8,31.6,-,**,0.0,75.1,-,**,0,95,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,61.1,(X),(X),(X),61.1,(X),(X),(X),-,(X),(X),(X)
1600000US0617750,0617750,"Cypress city, California",15456,317,82954,2616,64.8,2.1,87265,5688,1.7,0.7,50833,13108,0.5,0.4,40625,22442,27.6,1.8,71074,7279,0.4,0.4,93333,125771,2.7,0.9,81693,15590,2.4,0.7,98889,28926,13.1,1.6,83389,4506,55.2,2.3,88709,6503,1.1,0.5,45804,40459,27.0,2.0,86875,8912,49.6,2.3,99728,7446,22.3,1.4,53871,8739,12443,275,92276,3795,45.5,2.0,92266,7361,54.5,2.0,92281,6151,77.8,2.4,101681,4667,15.8,2.2,58883,10241,6.4,1.6,69583,24189,3013,330,47997,5069,58.4,5.8,40870,6992,52.5,5.4,36649,5601,5.9,2.5,102692,22051,41.6,5.8,56759,11800,28.1,4.9,52380,7654,13.5,4.0,64899,53025,24.9,(X),(X),(X),25.7,(X),(X),(X),19.6,(X),(X),(X)
1600000US0617918,0617918,"Daly City city, California",31115,622,75399,3064,33.6,1.6,66817,3615,4.1,0.7,58191,11187,0.5,0.3,39688,122268,49.4,1.5,90602,3947,0.7,0.3,51719,40647,8.5,1.4,51913,4432,3.2,0.6,64607,11800,22.9,1.4,61891,5477,21.0,1.4,68066,6273,4.1,0.8,50920,9251,35.0,1.5,82064,6524,41.9,1.8,83979,5655,19.0,1.3,49568,5692,22339,538,83722,3420,42.8,2.0,85300,5145,57.2,2.0,82338,5654,71.0,2.3,95074,5373,20.5,2.0,54568,6747,8.5,1.7,68523,10403,8776,628,47672,3436,48.3,3.8,42669,8258,35.7,3.6,34118,5812,12.5,2.6,68750,14675,51.7,3.8,51389,6321,37.5,3.4,45102,3387,14.3,3.0,95667,17568,29.7,(X),(X),(X),29.6,(X),(X),(X),25.6,(X),(X),(X)
1600000US0617946,0617946,"Dana Point city, California",14170,403,83306,4663,91.3,1.8,84173,4675,0.5,0.5,71528,141077,0.4,0.3,42734,128487,2.8,0.9,92946,70820,0.0,0.3,-,**,3.7,1.5,42413,38752,1.2,0.7,119125,126073,11.1,2.1,68370,10314,83.9,2.2,86934,5434,3.8,1.1,45389,4807,29.7,2.1,82334,14115,41.9,2.4,98632,10419,24.6,1.8,67619,6289,8940,303,101186,8440,42.3,3.5,97860,12049,57.7,3.5,105015,10889,77.0,3.7,115636,12471,14.1,3.1,59205,14326,8.9,2.0,65045,10650,5230,466,57500,7129,51.1,5.7,48208,3316,44.2,5.3,46154,5230,6.8,2.6,76979,65231,48.9,5.7,71623,7193,31.8,4.9,57348,12960,17.1,4.7,81545,12828,31.8,(X),(X),(X),30.2,(X),(X),(X),33.3,(X),(X),(X)
1600000US0617988,0617988,"Danville town, California",15175,357,133360,5594,85.8,1.9,130570,7302,0.8,0.5,163942,65959,0.3,0.4,-,**,10.7,1.5,145702,13538,0.0,0.2,-,**,0.6,0.4,159500,114829,1.9,0.7,117279,67079,4.6,1.2,111774,33342,81.9,2.4,131908,7259,0.3,0.3,53371,59948,24.9,2.1,149191,17073,52.4,1.8,155090,6620,22.4,1.6,59876,11278,11719,336,152368,6919,50.3,2.5,171553,19527,49.7,2.5,138282,8641,86.4,2.2,157090,5616,9.7,1.8,79432,20786,4.0,1.3,130125,51615,3456,374,58750,5738,61.0,6.7,57533,4092,55.6,6.4,55472,5576,5.4,2.7,139531,21837,39.0,6.7,67589,19689,29.5,6.0,49327,19907,9.5,4.4,142350,43642,25.3,(X),(X),(X),25.3,(X),(X),(X),25.2,(X),(X),(X)
1600000US0617995,0617995,"Daphnedale Park CDP, California",35,36,12083,39275,100.0,53.8,12083,39275,0.0,53.8,-,**,0.0,53.8,-,**,0.0,53.8,-,**,0.0,53.8,-,**,0.0,53.8,-,**,0.0,53.8,-,**,0.0,53.8,-,**,100.0,53.8,12083,39275,0.0,53.8,-,**,60.0,56.3,-,**,0.0,53.8,-,**,40.0,56.3,-,**,0,95,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,35,36,12083,39275,0.0,53.8,-,**,0.0,53.8,-,**,0.0,53.8,-,**,100.0,53.8,12083,39275,100.0,53.8,12083,39275,0.0,53.8,-,**,0.0,(X),(X),(X),-,(X),(X),(X),0.0,(X),(X),(X)
1600000US0618030,0618030,"Darwin CDP, California",20,17,33929,11781,100.0,71.2,33929,11781,0.0,71.2,-,**,0.0,71.2,-,**,0.0,71.2,-,**,0.0,71.2,-,**,0.0,71.2,-,**,0.0,71.2,-,**,0.0,71.2,-,**,100.0,71.2,33929,11781,0.0,71.2,-,**,0.0,71.2,-,**,35.0,42.9,-,**,65.0,42.9,35179,28957,7,10,-,**,0.0,100.0,-,**,100.0,100.0,-,**,0.0,100.0,-,**,100.0,100.0,-,**,0.0,100.0,-,**,13,13,35179,28957,53.8,53.8,-,**,53.8,53.8,-,**,0.0,88.4,-,**,46.2,53.8,-,**,46.2,53.8,-,**,0.0,88.4,-,**,35.0,(X),(X),(X),100.0,(X),(X),(X),0.0,(X),(X),(X)
1600000US0618086,0618086,"Davenport CDP, California",114,40,61563,37067,91.2,8.2,60938,50129,0.0,27.4,-,**,0.0,27.4,-,**,2.6,4.5,-,**,0.0,27.4,-,**,6.1,6.2,64688,72863,0.0,27.4,-,**,27.2,21.2,35893,59487,70.2,21.4,88250,60233,0.0,27.4,-,**,5.3,7.2,133500,10173,93.0,8.0,60313,35263,1.8,3.7,-,**,55,25,97344,37137,41.8,27.6,134250,210282,58.2,27.6,96250,24517,78.2,23.0,112083,61874,21.8,23.0,95625,54089,0.0,43.0,-,**,59,41,21964,38804,62.7,31.9,21964,69928,55.9,31.4,21250,68688,6.8,9.8,56667,79817,37.3,31.9,26250,28826,37.3,31.9,26250,28826,0.0,41.5,-,**,10.5,(X),(X),(X),21.8,(X),(X),(X),0.0,(X),(X),(X)
1600000US0618100,0618100,"Davis city, California",23899,627,61182,2879,70.6,1.9,74781,4480,1.6,0.6,28529,9192,0.8,0.4,48125,45256,19.2,1.5,40323,6399,0.4,0.2,58350,23497,3.3,0.8,29124,7613,4.1,0.9,28125,11814,10.8,1.4,41480,3569,64.3,1.8,79278,4325,24.1,1.7,20799,2452,31.9,1.5,68824,7742,30.1,1.4,114428,7254,13.8,1.1,63769,3274,11739,384,106586,3923,51.5,2.6,112451,7069,48.5,2.6,98429,6051,80.8,2.4,120720,5733,13.2,2.1,40438,16306,6.0,1.7,57083,33341,12160,630,32426,3540,54.3,2.6,29054,2266,27.9,2.7,32065,4317,26.4,3.0,27759,4602,45.7,2.6,41079,6568,21.7,2.4,34817,11356,24.0,2.2,42005,4167,22.7,(X),(X),(X),15.4,(X),(X),(X),29.0,(X),(X),(X)
1600000US0618153,0618153,"Day Valley CDP, California",1277,158,87969,27656,91.1,5.0,99028,24501,0.0,2.9,-,**,1.2,1.8,-,**,0.0,2.9,-,**,0.0,2.9,-,**,3.9,2.9,40714,64262,3.8,4.1,47578,88594,11.4,6.2,37500,54342,83.6,6.9,105929,18420,1.9,3.1,-,**,14.5,5.5,81208,57869,49.3,7.3,112134,23497,34.3,7.8,62969,23162,1020,158,105064,18874,40.3,8.3,111494,24284,59.7,8.3,73566,24074,90.0,5.8,107308,14640,6.6,4.8,38828,29871,3.4,3.3,87188,118779,257,97,36938,38197,50.2,23.0,35188,13547,50.2,23.0,35188,13547,0.0,13.5,-,**,49.8,23.0,58750,153344,18.7,15.9,55536,118572,31.1,23.1,150061,230299,42.1,(X),(X),(X),42.4,(X),(X),(X),36.6,(X),(X),(X)
1600000US0618324,0618324,"Deer Park CDP, California",528,104,102273,19227,93.9,5.6,101591,19687,0.0,6.9,-,**,0.0,6.9,-,**,2.5,3.5,-,**,0.0,6.9,-,**,0.0,6.9,-,**,3.6,4.4,21827,178893,2.1,3.1,-,**,91.9,6.4,102625,23247,4.7,7.1,-,**,19.9,9.3,91750,18137,56.3,12.4,120799,38307,19.1,8.8,86771,23387,347,92,140972,53444,15.9,10.1,166635,38885,84.1,10.1,122222,61688,94.2,6.1,143625,56180,5.8,6.1,100227,124842,0.0,10.2,-,**,181,69,82917,21877,55.2,19.5,90833,28352,30.9,21.6,79250,20273,24.3,24.4,103167,97980,44.8,19.5,69650,29565,30.9,17.0,87500,32906,13.8,19.5,-,**,29.5,(X),(X),(X),12.4,(X),(X),(X),62.4,(X),(X),(X)
1600000US0618352,0618352,"Del Aire CDP, California",3181,209,83705,7869,70.8,6.2,87702,14243,6.2,3.0,62266,26295,0.0,1.2,-,**,12.0,3.1,85000,34354,0.4,0.7,-,**,10.2,4.6,83074,21129,0.4,0.6,-,**,32.0,4.3,80734,7974,49.4,4.9,94960,13111,0.0,1.2,-,**,38.2,4.7,101122,16603,39.9,4.1,97696,16057,21.8,4.0,32176,11299,2264,175,95136,8284,44.6,6.6,96791,14826,55.4,6.6,94123,12814,84.9,5.4,100515,10776,10.4,4.5,59773,36103,4.6,3.2,31838,36969,917,173,47056,14181,57.6,11.2,42500,13267,50.2,11.1,35417,19266,7.4,5.3,141094,44049,42.4,11.2,55982,25053,41.4,11.2,56786,29603,1.0,1.5,-,**,34.0,(X),(X),(X),36.7,(X),(X),(X),24.6,(X),(X),(X)
1600000US0618394,0618394,"Delano city, California",10249,431,37810,2913,63.1,3.8,34024,2248,1.8,1.2,25938,20589,0.9,0.5,50000,16989,15.3,1.9,52400,11251,0.3,0.5,-,**,14.6,2.9,45570,5833,4.0,1.3,42813,14907,75.5,2.5,34991,3209,6.0,1.3,44479,25743,5.8,1.8,27746,16121,45.4,2.8,38150,7436,36.1,2.7,44668,5089,12.7,1.6,27554,4113,9003,365,39098,3908,65.0,3.5,37421,5531,35.0,3.5,43460,6016,66.5,3.9,47792,2676,23.1,3.4,24403,5638,10.4,2.6,26519,3084,1246,240,20441,5060,51.9,12.3,20375,8269,37.7,12.4,18205,5937,14.2,6.8,31141,32550,48.1,12.3,20469,8453,35.0,11.0,11976,6805,13.1,9.1,27380,18819,40.9,(X),(X),(X),41.1,(X),(X),(X),29.1,(X),(X),(X)
1600000US0618450,0618450,"Delft Colony CDP, California",125,50,52986,103477,51.2,38.4,53611,92656,0.0,25.5,-,**,0.0,25.5,-,**,0.0,25.5,-,**,0.0,25.5,-,**,48.8,38.4,41250,212878,0.0,25.5,-,**,100.0,25.5,52986,103477,0.0,25.5,-,**,20.8,33.1,-,**,31.2,27.8,135284,173681,27.2,30.0,52639,88084,20.8,25.9,-,**,125,50,52986,47681,61.6,36.2,9453,61142,38.4,36.2,107692,99317,48.8,28.7,54375,92323,33.6,36.3,7019,1997,17.6,25.9,-,**,0,95,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,58.4,(X),(X),(X),58.4,(X),(X),(X),-,(X),(X),(X)
1600000US0618464,0618464,"Delhi CDP, California",2624,186,48958,5476,62.5,6.2,45179,11864,2.2,2.5,120701,97920,2.5,1.7,34135,117550,3.0,2.1,50703,21158,1.6,2.5,-,**,25.9,5.9,48056,7802,2.3,1.6,62500,37282,60.3,6.0,46803,7228,31.7,6.0,48750,17406,0.7,1.1,-,**,42.9,6.3,52344,8816,43.8,6.6,51348,5551,12.7,4.6,19800,9965,2276,189,50827,4554,58.0,7.6,50267,10627,42.0,7.6,54479,14641,76.8,7.0,56262,7228,16.6,6.0,30996,8088,6.7,4.9,29688,15179,348,131,13955,3585,72.4,16.2,12910,6010,72.4,16.2,12910,6010,0.0,10.2,-,**,27.6,16.2,19688,35441,25.9,15.9,19453,25830,1.7,3.3,-,**,31.8,(X),(X),(X),31.5,(X),(X),(X),21.8,(X),(X),(X)
1600000US0618485,0618485,"Delleker CDP, California",346,118,30400,8972,100.0,10.3,30400,8972,0.0,10.3,-,**,0.0,10.3,-,**,0.0,10.3,-,**,0.0,10.3,-,**,0.0,10.3,-,**,0.0,10.3,-,**,10.4,11.8,31800,85187,89.6,11.8,28833,12730,0.0,10.3,-,**,31.8,20.9,36020,4061,39.3,23.0,12267,33498,28.9,18.3,26786,56378,170,91,36837,25238,58.2,30.1,35740,4704,41.8,30.1,96250,75146,58.8,28.6,51719,47029,34.7,29.5,35995,768,6.5,12.0,-,**,176,109,13800,12377,60.2,39.3,17000,21715,48.9,37.9,15333,11632,11.4,17.9,-,**,39.8,39.3,11483,26942,33.5,40.7,-,**,6.3,10.7,-,**,2.9,(X),(X),(X),5.9,(X),(X),(X),0.0,(X),(X),(X)
1600000US0618506,0618506,"Del Mar city, California",1985,116,114531,27043,100.0,1.9,114531,27043,0.0,1.9,-,**,0.0,1.9,-,**,0.0,1.9,-,**,0.0,1.9,-,**,0.0,1.9,-,**,0.0,1.9,-,**,1.5,2.3,-,**,98.5,2.3,116250,26001,0.6,1.0,-,**,28.6,7.0,114323,53938,47.0,6.5,143750,46852,23.9,4.9,75000,39048,1225,136,146331,44518,22.9,8.3,116313,59980,77.1,8.3,162826,30097,92.8,5.8,146734,42330,6.2,5.7,210064,254037,1.0,1.7,-,**,760,166,83526,18920,50.1,14.5,76875,35422,42.2,14.2,82596,38784,7.9,6.9,61250,83325,49.9,14.5,89471,47073,32.4,12.4,78125,72846,17.5,14.1,"250,000+",***,26.2,(X),(X),(X),28.7,(X),(X),(X),22.2,(X),(X),(X)
1600000US0618590,0618590,"Del Monte Forest CDP, California",1933,204,119663,24034,86.5,5.9,117692,30416,0.0,1.9,-,**,0.9,1.1,79750,6556,11.7,5.8,174712,100751,0.0,1.9,-,**,0.8,1.3,-,**,0.0,1.9,-,**,0.8,1.3,-,**,86.5,5.9,117692,30416,0.0,1.9,-,**,10.2,4.5,103029,30221,44.0,9.1,194667,94333,45.8,8.4,108000,27902,1514,195,133103,20647,14.1,5.3,128229,82550,85.9,5.3,133836,21944,98.6,1.8,133491,20531,0.4,0.7,-,**,1.0,1.6,-,**,419,131,66953,34052,79.2,12.4,56833,26400,72.6,14.2,44741,31816,6.7,7.7,"250,000+",***,20.8,12.4,158843,60768,13.6,9.8,158750,45733,7.2,8.1,205156,235888,37.7,(X),(X),(X),38.1,(X),(X),(X),33.9,(X),(X),(X)
1600000US0618674,0618674,"Del Rey CDP, California",363,84,42375,14169,32.8,16.8,41875,20614,0.0,9.8,-,**,2.8,4.3,-,**,0.0,9.8,-,**,0.0,9.8,-,**,53.7,18.1,34081,20030,10.7,12.6,113259,78946,100.0,9.8,42375,14169,0.0,9.8,-,**,0.0,9.8,-,**,53.2,18.5,37125,24550,19.3,14.8,76250,65288,27.5,18.0,33897,25676,287,84,42125,13038,62.7,20.2,40000,20637,37.3,20.2,42125,27536,66.9,20.4,45000,7678,33.1,20.4,34301,57683,0.0,12.2,-,**,76,63,23529,48590,40.8,52.8,-,**,40.8,52.8,-,**,0.0,36.4,-,**,59.2,52.8,50491,43862,0.0,36.4,-,**,59.2,52.8,50491,43862,43.3,(X),(X),(X),28.2,(X),(X),(X),77.6,(X),(X),(X)
1600000US0618688,0618688,"Del Rey Oaks city, California",684,45,76923,13127,92.1,2.9,74750,10021,0.4,0.6,-,**,0.0,5.3,-,**,3.8,2.1,108571,25506,0.0,5.3,-,**,0.9,1.1,-,**,2.8,1.8,100156,11381,7.6,3.7,101875,46267,86.0,4.3,73438,6940,1.5,2.3,-,**,30.4,4.0,111250,28307,43.3,4.0,95556,14175,24.9,2.8,46944,5814,462,50,101087,7890,42.4,7.1,121000,13003,57.6,7.1,69659,30848,88.5,5.3,104583,14980,7.6,4.2,42083,47473,3.9,3.8,29750,148368,222,44,54167,19957,69.4,10.3,49583,18286,56.3,11.2,36625,16907,13.1,8.2,73173,5091,30.6,10.3,62500,49030,15.3,6.4,56667,46939,15.3,10.9,68750,124581,18.6,(X),(X),(X),18.6,(X),(X),(X),18.5,(X),(X),(X)
1600000US0618695,0618695,"Del Rio CDP, California",481,89,107171,156502,93.6,6.9,170536,171691,0.0,7.5,-,**,0.0,7.5,-,**,6.4,6.9,39345,162049,0.0,7.5,-,**,0.0,7.5,-,**,0.0,7.5,-,**,4.6,5.6,51833,250234,89.0,8.5,171250,154730,0.0,7.5,-,**,7.1,7.6,107237,245866,55.3,16.6,195800,73671,37.6,15.6,63083,57698,380,82,196200,58844,30.0,15.9,228750,191077,70.0,15.9,195850,61897,95.8,7.0,196600,47561,4.2,7.0,-,**,0.0,9.4,-,**,101,79,19677,43201,100.0,30.1,19677,43201,86.1,26.6,19375,61482,13.9,26.6,-,**,0.0,30.1,-,**,0.0,30.1,-,**,0.0,30.1,-,**,29.1,(X),(X),(X),10.3,(X),(X),(X),100.0,(X),(X),(X)
1600000US0618856,0618856,"Denair CDP, California",1489,160,64136,5460,88.7,6.2,65028,5836,0.0,2.5,-,**,0.0,2.5,-,**,0.9,1.5,"2,500-",***,0.0,2.5,-,**,4.4,3.9,19638,121976,6.0,4.3,54196,56759,25.4,7.0,37288,25422,69.9,8.0,69508,13755,1.5,2.5,-,**,37.7,7.8,65000,12968,48.2,9.3,67966,10914,12.6,5.0,33269,33899,1138,155,69291,8241,43.2,8.3,67404,28243,56.8,8.3,69677,12314,78.9,9.0,82250,21653,11.0,6.5,19867,20813,10.1,6.0,62522,22028,351,132,42232,24157,48.7,19.3,17349,24369,46.7,18.9,17198,21161,2.0,3.6,-,**,51.3,19.3,54464,15886,46.2,20.2,52857,19301,5.1,6.4,64750,253532,25.9,(X),(X),(X),23.8,(X),(X),(X),32.8,(X),(X),(X)
1600000US0618926,0618926,"Derby Acres CDP, California",136,35,49000,17612,97.8,4.8,48625,16342,0.0,23.8,-,**,0.0,23.8,-,**,0.0,23.8,-,**,0.0,23.8,-,**,0.0,23.8,-,**,2.2,4.8,-,**,0.0,23.8,-,**,97.8,4.8,48625,16342,0.7,1.5,-,**,23.5,14.7,76250,89856,31.6,12.5,60417,52257,44.1,15.4,48000,22757,79,29,60893,22142,39.2,16.8,99375,53790,60.8,16.8,52500,18375,72.2,18.9,79250,22435,6.3,6.9,102917,123867,21.5,19.9,47875,40034,57,24,22361,30033,21.1,18.6,20500,14812,17.5,18.0,18750,6049,3.5,7.9,-,**,78.9,18.6,36094,24902,45.6,22.1,28750,26364,33.3,22.9,37188,159181,36.8,(X),(X),(X),22.8,(X),(X),(X),56.1,(X),(X),(X)
1600000US0618940,0618940,"Descanso CDP, California",549,98,59432,20269,95.1,4.2,62500,25083,2.0,3.1,-,**,0.0,6.6,-,**,2.9,3.5,29500,9880,0.0,6.6,-,**,0.0,6.6,-,**,0.0,6.6,-,**,3.1,3.6,19625,13243,92.0,5.6,64861,24489,0.0,6.6,-,**,17.7,10.5,55568,24569,61.2,13.6,78571,18466,21.1,10.6,44224,15205,376,86,62500,21230,32.2,14.2,127872,45696,67.8,14.2,56932,16282,94.7,4.3,62778,19925,2.9,4.4,-,**,2.4,4.0,-,**,173,92,36458,73142,41.6,28.5,21250,12330,41.6,28.5,21250,12330,0.0,19.4,-,**,58.4,28.5,78393,78160,58.4,28.5,78393,78160,0.0,19.4,-,**,27.9,(X),(X),(X),20.2,(X),(X),(X),44.5,(X),(X),(X)
1600000US0618982,0618982,"Desert Center CDP, California",55,26,57083,21191,100.0,43.0,57083,21191,0.0,43.0,-,**,0.0,43.0,-,**,0.0,43.0,-,**,0.0,43.0,-,**,0.0,43.0,-,**,0.0,43.0,-,**,9.1,11.6,57083,23028,90.9,11.6,57500,32157,0.0,43.0,-,**,18.2,27.2,-,**,30.9,22.1,62917,26652,50.9,26.0,38125,18246,47,25,63750,11977,21.3,31.6,-,**,78.7,31.6,56250,33128,100.0,46.5,63750,11977,0.0,46.5,-,**,0.0,46.5,-,**,8,10,19500,50489,100.0,100.0,19500,50489,100.0,100.0,19500,50489,0.0,100.0,-,**,0.0,100.0,-,**,0.0,100.0,-,**,0.0,100.0,-,**,21.8,(X),(X),(X),25.5,(X),(X),(X),0.0,(X),(X),(X)
1600000US0618986,0618986,"Desert Edge CDP, California",2416,268,35394,3795,92.9,4.1,35374,4548,0.0,1.5,-,**,0.0,1.5,-,**,1.4,1.6,34688,117156,0.0,1.5,-,**,5.7,3.7,40324,30119,0.0,1.5,-,**,10.1,4.8,26563,22356,88.5,5.2,35856,4082,0.4,0.6,-,**,7.3,4.9,22301,26899,29.1,7.1,35366,12389,63.2,7.9,36395,4771,1226,252,43750,4117,10.8,6.8,32917,33427,89.2,6.8,44219,4144,92.2,6.3,44291,4273,6.4,6.2,"2,500-",***,1.4,1.3,49861,54124,1190,218,22500,3961,56.3,11.0,20781,5082,53.8,10.3,19819,4883,2.5,2.8,57794,31484,43.7,11.0,25549,9763,28.2,9.8,14125,13575,15.5,8.6,35920,11234,32.9,(X),(X),(X),33.7,(X),(X),(X),30.9,(X),(X),(X)
1600000US0618996,0618996,"Desert Hot Springs city, California",8522,455,34606,2515,66.1,3.9,35648,2645,7.1,1.9,21771,21684,2.5,1.4,13894,24658,1.0,0.6,50000,48276,0.1,0.2,33864,85978,21.6,3.2,35025,6667,1.5,0.8,33750,23230,37.5,3.5,35095,4958,49.9,3.6,36376,3309,7.0,1.9,30186,3429,37.9,3.4,37075,5286,37.4,3.5,39420,6855,17.7,1.9,23937,5861,5615,256,37780,4896,59.0,3.5,32012,2519,41.0,3.5,49707,3745,66.0,4.9,45995,6690,24.7,4.9,26318,5262,9.3,2.7,42981,10508,2907,450,27003,5346,40.7,6.7,14811,9761,34.6,6.6,12124,3456,6.2,2.6,41125,24643,59.3,6.7,32969,4710,45.1,6.8,28306,10511,14.1,4.6,52299,37427,38.1,(X),(X),(X),40.6,(X),(X),(X),28.3,(X),(X),(X)
1600000US0619022,0619022,"Desert Palms CDP, California",3886,285,61572,5273,96.6,2.5,60881,4958,0.4,0.6,-,**,0.4,0.7,-,**,1.2,1.7,133462,44243,0.0,1.0,-,**,1.0,1.6,-,**,0.3,0.6,-,**,2.8,2.3,112532,12747,94.9,3.0,60540,5132,0.0,1.0,-,**,0.0,1.0,-,**,12.4,4.0,88929,24489,87.6,4.0,59669,5981,2457,276,77802,14479,0.0,1.5,-,**,100.0,1.5,77802,14479,98.9,1.3,78367,13173,0.6,0.9,-,**,0.6,0.9,-,**,1429,279,44597,8842,75.2,9.4,42639,5005,69.6,10.3,41551,7444,5.5,5.0,133365,113737,24.8,9.4,60224,17666,21.3,9.4,60321,17373,3.6,2.8,49732,78674,27.9,(X),(X),(X),28.9,(X),(X),(X),26.2,(X),(X),(X)
1600000US0619024,0619024,"Desert Shores CDP, California",252,71,29345,12048,94.8,9.3,29732,14992,0.0,13.8,-,**,0.0,13.8,-,**,0.0,13.8,-,**,0.0,13.8,-,**,5.2,9.3,-,**,0.0,13.8,-,**,67.9,12.1,29673,34167,32.1,12.1,25536,12810,5.2,9.3,-,**,16.7,15.3,-,**,31.7,17.1,50278,47534,46.4,17.5,33375,21933,155,67,29732,44309,58.7,30.1,29435,34433,41.3,30.1,56563,59763,76.8,27.3,29077,28794,23.2,27.3,68448,31476,0.0,21.3,-,**,97,45,22969,22100,35.1,28.2,32750,20116,24.7,27.7,23750,49103,10.3,17.7,-,**,64.9,28.2,11328,24205,64.9,28.2,11328,24205,0.0,31.0,-,**,37.7,(X),(X),(X),45.8,(X),(X),(X),24.7,(X),(X),(X)
