GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
1500000US060371044042,060371044042,"Block Group 2, Census Tract 1044.04, Los Angeles County, California",397,50,373,53,24,20
1500000US060371045001,060371045001,"Block Group 1, Census Tract 1045, Los Angeles County, California",200,51,171,45,29,26
1500000US060371045002,060371045002,"Block Group 2, Census Tract 1045, Los Angeles County, California",456,64,425,65,31,24
1500000US060371046101,060371046101,"Block Group 1, Census Tract 1046.10, Los Angeles County, California",438,53,438,53,0,12
1500000US060371046102,060371046102,"Block Group 2, Census Tract 1046.10, Los Angeles County, California",274,49,274,49,0,12
1500000US060371046201,060371046201,"Block Group 1, Census Tract 1046.20, Los Angeles County, California",249,62,244,61,5,7
1500000US060371046202,060371046202,"Block Group 2, Census Tract 1046.20, Los Angeles County, California",493,59,468,54,25,26
1500000US060371047011,060371047011,"Block Group 1, Census Tract 1047.01, Los Angeles County, California",362,48,351,52,11,16
1500000US060371047012,060371047012,"Block Group 2, Census Tract 1047.01, Los Angeles County, California",389,52,389,52,0,12
1500000US060371047013,060371047013,"Block Group 3, Census Tract 1047.01, Los Angeles County, California",179,48,172,48,7,11
1500000US060371047031,060371047031,"Block Group 1, Census Tract 1047.03, Los Angeles County, California",341,49,305,52,36,33
1500000US060371047032,060371047032,"Block Group 2, Census Tract 1047.03, Los Angeles County, California",261,43,261,43,0,12
1500000US060371047041,060371047041,"Block Group 1, Census Tract 1047.04, Los Angeles County, California",1172,46,1107,74,65,58
1500000US060371048101,060371048101,"Block Group 1, Census Tract 1048.10, Los Angeles County, California",174,61,174,61,0,12
1500000US060371048102,060371048102,"Block Group 2, Census Tract 1048.10, Los Angeles County, California",212,70,212,70,0,12
1500000US060371048103,060371048103,"Block Group 3, Census Tract 1048.10, Los Angeles County, California",652,92,637,94,15,25
1500000US060371048211,060371048211,"Block Group 1, Census Tract 1048.21, Los Angeles County, California",533,52,522,51,11,17
1500000US060371048212,060371048212,"Block Group 2, Census Tract 1048.21, Los Angeles County, California",229,44,229,44,0,12
1500000US060371048221,060371048221,"Block Group 1, Census Tract 1048.22, Los Angeles County, California",642,32,615,39,27,28
1500000US060371060101,060371060101,"Block Group 1, Census Tract 1060.10, Los Angeles County, California",984,29,939,49,45,39
1500000US060371060201,060371060201,"Block Group 1, Census Tract 1060.20, Los Angeles County, California",534,96,521,92,13,21
1500000US060371060202,060371060202,"Block Group 2, Census Tract 1060.20, Los Angeles County, California",937,104,911,111,26,39
1500000US060371061111,060371061111,"Block Group 1, Census Tract 1061.11, Los Angeles County, California",540,95,518,93,22,34
1500000US060371061112,060371061112,"Block Group 2, Census Tract 1061.11, Los Angeles County, California",864,95,823,89,41,45
1500000US060371061121,060371061121,"Block Group 1, Census Tract 1061.12, Los Angeles County, California",560,101,526,97,34,46
1500000US060371061122,060371061122,"Block Group 2, Census Tract 1061.12, Los Angeles County, California",987,107,969,107,18,28
1500000US060371061131,060371061131,"Block Group 1, Census Tract 1061.13, Los Angeles County, California",583,66,546,82,37,35
1500000US060371061132,060371061132,"Block Group 2, Census Tract 1061.13, Los Angeles County, California",378,63,365,63,13,15
1500000US060371061141,060371061141,"Block Group 1, Census Tract 1061.14, Los Angeles County, California",1322,74,1265,89,57,53
1500000US060371061142,060371061142,"Block Group 2, Census Tract 1061.14, Los Angeles County, California",337,69,303,73,34,37
1500000US060371064031,060371064031,"Block Group 1, Census Tract 1064.03, Los Angeles County, California",313,58,283,59,30,28
1500000US060371064032,060371064032,"Block Group 2, Census Tract 1064.03, Los Angeles County, California",285,47,263,48,22,24
1500000US060371064033,060371064033,"Block Group 3, Census Tract 1064.03, Los Angeles County, California",252,47,210,50,42,31
1500000US060371064051,060371064051,"Block Group 1, Census Tract 1064.05, Los Angeles County, California",435,93,435,93,0,12
1500000US060371064052,060371064052,"Block Group 2, Census Tract 1064.05, Los Angeles County, California",365,84,365,84,0,12
1500000US060371064053,060371064053,"Block Group 3, Census Tract 1064.05, Los Angeles County, California",389,94,363,96,26,41
1500000US060371064061,060371064061,"Block Group 1, Census Tract 1064.06, Los Angeles County, California",969,113,936,109,33,51
1500000US060371064062,060371064062,"Block Group 2, Census Tract 1064.06, Los Angeles County, California",237,98,237,98,0,12
1500000US060371064063,060371064063,"Block Group 3, Census Tract 1064.06, Los Angeles County, California",395,85,395,85,0,12
1500000US060371064071,060371064071,"Block Group 1, Census Tract 1064.07, Los Angeles County, California",594,69,545,81,49,40
1500000US060371064072,060371064072,"Block Group 2, Census Tract 1064.07, Los Angeles County, California",345,66,297,67,48,42
1500000US060371064081,060371064081,"Block Group 1, Census Tract 1064.08, Los Angeles County, California",832,53,743,69,89,53
1500000US060371064082,060371064082,"Block Group 2, Census Tract 1064.08, Los Angeles County, California",202,49,202,49,0,12
1500000US060371065101,060371065101,"Block Group 1, Census Tract 1065.10, Los Angeles County, California",520,98,472,98,48,55
1500000US060371065102,060371065102,"Block Group 2, Census Tract 1065.10, Los Angeles County, California",438,94,419,94,19,30
1500000US060371065103,060371065103,"Block Group 3, Census Tract 1065.10, Los Angeles County, California",680,98,619,98,61,52
1500000US060371065201,060371065201,"Block Group 1, Census Tract 1065.20, Los Angeles County, California",609,89,566,76,43,47
1500000US060371065202,060371065202,"Block Group 2, Census Tract 1065.20, Los Angeles County, California",495,83,481,85,14,21
1500000US060371065203,060371065203,"Block Group 3, Census Tract 1065.20, Los Angeles County, California",292,81,292,81,0,12
1500000US060371066031,060371066031,"Block Group 1, Census Tract 1066.03, Los Angeles County, California",489,57,485,58,4,6
1500000US060371066032,060371066032,"Block Group 2, Census Tract 1066.03, Los Angeles County, California",500,60,489,59,11,18
1500000US060371066041,060371066041,"Block Group 1, Census Tract 1066.04, Los Angeles County, California",60,40,60,40,0,12
1500000US060371066042,060371066042,"Block Group 2, Census Tract 1066.04, Los Angeles County, California",606,107,558,113,48,51
1500000US060371066043,060371066043,"Block Group 3, Census Tract 1066.04, Los Angeles County, California",250,81,242,84,8,13
1500000US060371066044,060371066044,"Block Group 4, Census Tract 1066.04, Los Angeles County, California",321,75,321,75,0,12
1500000US060371066411,060371066411,"Block Group 1, Census Tract 1066.41, Los Angeles County, California",803,22,749,50,54,46
1500000US060371066421,060371066421,"Block Group 1, Census Tract 1066.42, Los Angeles County, California",391,65,371,73,20,31
1500000US060371066422,060371066422,"Block Group 2, Census Tract 1066.42, Los Angeles County, California",351,59,351,59,0,12
1500000US060371066423,060371066423,"Block Group 3, Census Tract 1066.42, Los Angeles County, California",373,75,317,72,56,61
1500000US060371066431,060371066431,"Block Group 1, Census Tract 1066.43, Los Angeles County, California",853,81,853,81,0,12
1500000US060371066432,060371066432,"Block Group 2, Census Tract 1066.43, Los Angeles County, California",276,67,276,67,0,12
1500000US060371066433,060371066433,"Block Group 3, Census Tract 1066.43, Los Angeles County, California",239,57,210,61,29,33
1500000US060371066451,060371066451,"Block Group 1, Census Tract 1066.45, Los Angeles County, California",464,71,439,77,25,34
1500000US060371066452,060371066452,"Block Group 2, Census Tract 1066.45, Los Angeles County, California",753,71,707,71,46,40
1500000US060371066461,060371066461,"Block Group 1, Census Tract 1066.46, Los Angeles County, California",577,47,577,47,0,12
1500000US060371066462,060371066462,"Block Group 2, Census Tract 1066.46, Los Angeles County, California",412,52,402,52,10,16
1500000US060371066481,060371066481,"Block Group 1, Census Tract 1066.48, Los Angeles County, California",731,63,696,64,35,33
1500000US060371066482,060371066482,"Block Group 2, Census Tract 1066.48, Los Angeles County, California",318,62,304,59,14,23
1500000US060371066491,060371066491,"Block Group 1, Census Tract 1066.49, Los Angeles County, California",294,54,279,54,15,23
1500000US060371066492,060371066492,"Block Group 2, Census Tract 1066.49, Los Angeles County, California",443,57,428,61,15,23
1500000US060371070101,060371070101,"Block Group 1, Census Tract 1070.10, Los Angeles County, California",746,31,728,36,18,22
1500000US060371070201,060371070201,"Block Group 1, Census Tract 1070.20, Los Angeles County, California",1063,87,1034,95,29,45
1500000US060371070202,060371070202,"Block Group 2, Census Tract 1070.20, Los Angeles County, California",258,91,221,87,37,48
1500000US060371081011,060371081011,"Block Group 1, Census Tract 1081.01, Los Angeles County, California",810,14,772,37,38,33
1500000US060371081021,060371081021,"Block Group 1, Census Tract 1081.02, Los Angeles County, California",1268,34,1236,57,32,48
1500000US060371081031,060371081031,"Block Group 1, Census Tract 1081.03, Los Angeles County, California",626,72,555,77,71,54
1500000US060371081032,060371081032,"Block Group 2, Census Tract 1081.03, Los Angeles County, California",458,72,431,74,27,42
1500000US060371081041,060371081041,"Block Group 1, Census Tract 1081.04, Los Angeles County, California",595,16,583,21,12,15
1500000US060371082011,060371082011,"Block Group 1, Census Tract 1082.01, Los Angeles County, California",937,95,902,113,35,40
1500000US060371082012,060371082012,"Block Group 2, Census Tract 1082.01, Los Angeles County, California",1066,99,1030,100,36,34
1500000US060371082021,060371082021,"Block Group 1, Census Tract 1082.02, Los Angeles County, California",2464,54,2320,103,144,96
1500000US060371091001,060371091001,"Block Group 1, Census Tract 1091, Los Angeles County, California",399,55,372,59,27,29
1500000US060371091002,060371091002,"Block Group 2, Census Tract 1091, Los Angeles County, California",357,46,344,43,13,21
1500000US060371092001,060371092001,"Block Group 1, Census Tract 1092, Los Angeles County, California",233,69,204,62,29,45
1500000US060371092002,060371092002,"Block Group 2, Census Tract 1092, Los Angeles County, California",356,90,321,89,35,35
1500000US060371092003,060371092003,"Block Group 3, Census Tract 1092, Los Angeles County, California",457,68,424,76,33,46
1500000US060371093001,060371093001,"Block Group 1, Census Tract 1093, Los Angeles County, California",262,59,262,59,0,12
1500000US060371093002,060371093002,"Block Group 2, Census Tract 1093, Los Angeles County, California",420,67,420,67,0,12
1500000US060371093003,060371093003,"Block Group 3, Census Tract 1093, Los Angeles County, California",238,54,238,54,0,12
1500000US060371094001,060371094001,"Block Group 1, Census Tract 1094, Los Angeles County, California",350,65,307,73,43,47
1500000US060371094002,060371094002,"Block Group 2, Census Tract 1094, Los Angeles County, California",282,67,282,67,0,12
1500000US060371094003,060371094003,"Block Group 3, Census Tract 1094, Los Angeles County, California",477,83,458,84,19,30
1500000US060371095001,060371095001,"Block Group 1, Census Tract 1095, Los Angeles County, California",265,70,237,63,28,36
1500000US060371095002,060371095002,"Block Group 2, Census Tract 1095, Los Angeles County, California",469,84,448,85,21,27
1500000US060371095003,060371095003,"Block Group 3, Census Tract 1095, Los Angeles County, California",358,86,332,80,26,41
1500000US060371096011,060371096011,"Block Group 1, Census Tract 1096.01, Los Angeles County, California",263,78,263,78,0,12
1500000US060371096012,060371096012,"Block Group 2, Census Tract 1096.01, Los Angeles County, California",322,80,281,86,41,43
1500000US060371096013,060371096013,"Block Group 3, Census Tract 1096.01, Los Angeles County, California",398,94,374,96,24,37
1500000US060371096014,060371096014,"Block Group 4, Census Tract 1096.01, Los Angeles County, California",356,83,345,85,11,19
1500000US060371096031,060371096031,"Block Group 1, Census Tract 1096.03, Los Angeles County, California",371,77,338,77,33,50
1500000US060371096032,060371096032,"Block Group 2, Census Tract 1096.03, Los Angeles County, California",599,101,569,108,30,50
1500000US060371096033,060371096033,"Block Group 3, Census Tract 1096.03, Los Angeles County, California",378,91,346,90,32,50
1500000US060371096041,060371096041,"Block Group 1, Census Tract 1096.04, Los Angeles County, California",289,71,289,71,0,12
1500000US060371096042,060371096042,"Block Group 2, Census Tract 1096.04, Los Angeles County, California",305,59,305,59,0,12
1500000US060371096043,060371096043,"Block Group 3, Census Tract 1096.04, Los Angeles County, California",307,61,298,59,9,14
1500000US060371097001,060371097001,"Block Group 1, Census Tract 1097, Los Angeles County, California",430,110,395,114,35,51
1500000US060371097002,060371097002,"Block Group 2, Census Tract 1097, Los Angeles County, California",626,100,626,100,0,12
1500000US060371097003,060371097003,"Block Group 3, Census Tract 1097, Los Angeles County, California",299,82,299,82,0,12
1500000US060371098001,060371098001,"Block Group 1, Census Tract 1098, Los Angeles County, California",387,67,387,67,0,12
1500000US060371098002,060371098002,"Block Group 2, Census Tract 1098, Los Angeles County, California",267,70,267,70,0,12
1500000US060371098003,060371098003,"Block Group 3, Census Tract 1098, Los Angeles County, California",423,74,423,74,0,12
1500000US060371098004,060371098004,"Block Group 4, Census Tract 1098, Los Angeles County, California",384,74,375,75,9,15
1500000US060371111001,060371111001,"Block Group 1, Census Tract 1111, Los Angeles County, California",502,50,502,50,0,12
1500000US060371111002,060371111002,"Block Group 2, Census Tract 1111, Los Angeles County, California",467,47,455,52,12,17
1500000US060371112011,060371112011,"Block Group 1, Census Tract 1112.01, Los Angeles County, California",309,55,285,53,24,27
1500000US060371112012,060371112012,"Block Group 2, Census Tract 1112.01, Los Angeles County, California",542,76,533,79,9,13
1500000US060371112013,060371112013,"Block Group 3, Census Tract 1112.01, Los Angeles County, California",268,63,244,60,24,38
1500000US060371112021,060371112021,"Block Group 1, Census Tract 1112.02, Los Angeles County, California",506,95,477,89,29,46
1500000US060371112022,060371112022,"Block Group 2, Census Tract 1112.02, Los Angeles County, California",640,112,567,110,73,71
1500000US060371112023,060371112023,"Block Group 3, Census Tract 1112.02, Los Angeles County, California",801,114,721,126,80,75
1500000US060371112041,060371112041,"Block Group 1, Census Tract 1112.04, Los Angeles County, California",765,90,765,90,0,12
1500000US060371112042,060371112042,"Block Group 2, Census Tract 1112.04, Los Angeles County, California",645,66,645,66,0,12
1500000US060371112043,060371112043,"Block Group 3, Census Tract 1112.04, Los Angeles County, California",579,87,499,83,80,73
1500000US060371112051,060371112051,"Block Group 1, Census Tract 1112.05, Los Angeles County, California",532,89,512,88,20,29
1500000US060371112052,060371112052,"Block Group 2, Census Tract 1112.05, Los Angeles County, California",263,87,263,87,0,12
1500000US060371112053,060371112053,"Block Group 3, Census Tract 1112.05, Los Angeles County, California",537,96,537,96,0,12
1500000US060371112061,060371112061,"Block Group 1, Census Tract 1112.06, Los Angeles County, California",358,89,358,89,0,12
1500000US060371112062,060371112062,"Block Group 2, Census Tract 1112.06, Los Angeles County, California",250,68,250,68,0,12
1500000US060371112063,060371112063,"Block Group 3, Census Tract 1112.06, Los Angeles County, California",273,63,230,60,43,47
1500000US060371112064,060371112064,"Block Group 4, Census Tract 1112.06, Los Angeles County, California",310,71,294,71,16,12
1500000US060371112065,060371112065,"Block Group 5, Census Tract 1112.06, Los Angeles County, California",373,85,373,85,0,12
1500000US060371113011,060371113011,"Block Group 1, Census Tract 1113.01, Los Angeles County, California",436,110,386,99,50,78
1500000US060371113012,060371113012,"Block Group 2, Census Tract 1113.01, Los Angeles County, California",823,162,745,140,78,107
1500000US060371113013,060371113013,"Block Group 3, Census Tract 1113.01, Los Angeles County, California",946,168,909,166,37,60
1500000US060371113014,060371113014,"Block Group 4, Census Tract 1113.01, Los Angeles County, California",652,162,652,162,0,12
1500000US060371113021,060371113021,"Block Group 1, Census Tract 1113.02, Los Angeles County, California",573,91,565,91,8,13
1500000US060371113022,060371113022,"Block Group 2, Census Tract 1113.02, Los Angeles County, California",1334,96,1292,99,42,47
1500000US060371114001,060371114001,"Block Group 1, Census Tract 1114, Los Angeles County, California",867,156,867,156,0,12
1500000US060371114002,060371114002,"Block Group 2, Census Tract 1114, Los Angeles County, California",725,141,725,141,0,12
1500000US060371114003,060371114003,"Block Group 3, Census Tract 1114, Los Angeles County, California",1287,188,1287,188,0,12
1500000US060371131011,060371131011,"Block Group 1, Census Tract 1131.01, Los Angeles County, California",515,73,515,73,0,12
1500000US060371131012,060371131012,"Block Group 2, Census Tract 1131.01, Los Angeles County, California",652,77,614,75,38,32
1500000US060371131021,060371131021,"Block Group 1, Census Tract 1131.02, Los Angeles County, California",507,57,507,57,0,12
1500000US060371131022,060371131022,"Block Group 2, Census Tract 1131.02, Los Angeles County, California",478,55,478,55,0,12
1500000US060371132111,060371132111,"Block Group 1, Census Tract 1132.11, Los Angeles County, California",769,77,746,79,23,33
1500000US060371132112,060371132112,"Block Group 2, Census Tract 1132.11, Los Angeles County, California",876,76,852,92,24,38
1500000US060371132121,060371132121,"Block Group 1, Census Tract 1132.12, Los Angeles County, California",429,77,429,77,0,12
1500000US060371132122,060371132122,"Block Group 2, Census Tract 1132.12, Los Angeles County, California",680,78,680,78,0,12
1500000US060371132131,060371132131,"Block Group 1, Census Tract 1132.13, Los Angeles County, California",961,107,931,115,30,47
1500000US060371132132,060371132132,"Block Group 2, Census Tract 1132.13, Los Angeles County, California",734,109,717,114,17,28
1500000US060371132311,060371132311,"Block Group 1, Census Tract 1132.31, Los Angeles County, California",609,48,609,48,0,12
1500000US060371132312,060371132312,"Block Group 2, Census Tract 1132.31, Los Angeles County, California",231,45,231,45,0,12
1500000US060371132321,060371132321,"Block Group 1, Census Tract 1132.32, Los Angeles County, California",818,77,792,81,26,37
1500000US060371132322,060371132322,"Block Group 2, Census Tract 1132.32, Los Angeles County, California",583,75,583,75,0,12
1500000US060371132331,060371132331,"Block Group 1, Census Tract 1132.33, Los Angeles County, California",491,133,460,139,31,49
1500000US060371132332,060371132332,"Block Group 2, Census Tract 1132.33, Los Angeles County, California",846,178,780,185,66,74
1500000US060371132333,060371132333,"Block Group 3, Census Tract 1132.33, Los Angeles County, California",1261,185,1211,186,50,73
1500000US060371132341,060371132341,"Block Group 1, Census Tract 1132.34, Los Angeles County, California",581,91,581,91,0,12
1500000US060371132342,060371132342,"Block Group 2, Census Tract 1132.34, Los Angeles County, California",1061,94,927,104,134,82
1500000US060371132351,060371132351,"Block Group 1, Census Tract 1132.35, Los Angeles County, California",779,18,696,54,83,51
1500000US060371132371,060371132371,"Block Group 1, Census Tract 1132.37, Los Angeles County, California",1012,85,918,90,94,72
1500000US060371132372,060371132372,"Block Group 2, Census Tract 1132.37, Los Angeles County, California",525,81,525,81,0,12
1500000US060371133011,060371133011,"Block Group 1, Census Tract 1133.01, Los Angeles County, California",278,47,254,46,24,27
1500000US060371133012,060371133012,"Block Group 2, Census Tract 1133.01, Los Angeles County, California",771,57,644,69,127,64
1500000US060371133031,060371133031,"Block Group 1, Census Tract 1133.03, Los Angeles County, California",759,80,759,80,0,12
1500000US060371133032,060371133032,"Block Group 2, Census Tract 1133.03, Los Angeles County, California",636,81,631,82,5,10
1500000US060371133211,060371133211,"Block Group 1, Census Tract 1133.21, Los Angeles County, California",1775,144,1650,165,125,108
1500000US060371133212,060371133212,"Block Group 2, Census Tract 1133.21, Los Angeles County, California",724,146,724,146,0,12
1500000US060371133221,060371133221,"Block Group 1, Census Tract 1133.22, Los Angeles County, California",643,73,643,73,0,12
1500000US060371133222,060371133222,"Block Group 2, Census Tract 1133.22, Los Angeles County, California",771,75,771,75,0,12
1500000US060371134011,060371134011,"Block Group 1, Census Tract 1134.01, Los Angeles County, California",634,77,617,78,17,29
1500000US060371134012,060371134012,"Block Group 2, Census Tract 1134.01, Los Angeles County, California",477,75,457,76,20,31
1500000US060371134013,060371134013,"Block Group 3, Census Tract 1134.01, Los Angeles County, California",709,77,709,77,0,12
1500000US060371134211,060371134211,"Block Group 1, Census Tract 1134.21, Los Angeles County, California",610,103,560,109,50,46
1500000US060371134212,060371134212,"Block Group 2, Census Tract 1134.21, Los Angeles County, California",651,77,642,78,9,15
1500000US060371134213,060371134213,"Block Group 3, Census Tract 1134.21, Los Angeles County, California",834,84,763,88,71,51
1500000US060371134221,060371134221,"Block Group 1, Census Tract 1134.22, Los Angeles County, California",639,140,584,155,55,87
1500000US060371134222,060371134222,"Block Group 2, Census Tract 1134.22, Los Angeles County, California",877,158,814,144,63,78
1500000US060371134223,060371134223,"Block Group 3, Census Tract 1134.22, Los Angeles County, California",389,95,389,95,0,12
1500000US060371134224,060371134224,"Block Group 4, Census Tract 1134.22, Los Angeles County, California",329,118,329,118,0,12
1500000US060371151011,060371151011,"Block Group 1, Census Tract 1151.01, Los Angeles County, California",596,80,580,85,16,27
1500000US060371151012,060371151012,"Block Group 2, Census Tract 1151.01, Los Angeles County, California",711,78,684,77,27,33
