GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median value (dollars),Margin of Error; Median value (dollars)
1500000US060371042042,060371042042,"Block Group 2, Census Tract 1042.04, Los Angeles County, California",288300,42251
1500000US060371043101,060371043101,"Block Group 1, Census Tract 1043.10, Los Angeles County, California",255900,25490
1500000US060371043102,060371043102,"Block Group 2, Census Tract 1043.10, Los Angeles County, California",310600,71700
1500000US060371043103,060371043103,"Block Group 3, Census Tract 1043.10, Los Angeles County, California",282900,39746
1500000US060371043201,060371043201,"Block Group 1, Census Tract 1043.20, Los Angeles County, California",239200,33118
1500000US060371043202,060371043202,"Block Group 2, Census Tract 1043.20, Los Angeles County, California",225000,84523
1500000US060371043203,060371043203,"Block Group 3, Census Tract 1043.20, Los Angeles County, California",191700,143661
1500000US060371043204,060371043204,"Block Group 4, Census Tract 1043.20, Los Angeles County, California",319400,44994
1500000US060371044011,060371044011,"Block Group 1, Census Tract 1044.01, Los Angeles County, California",246200,39932
1500000US060371044012,060371044012,"Block Group 2, Census Tract 1044.01, Los Angeles County, California",297000,36043
1500000US060371044031,060371044031,"Block Group 1, Census Tract 1044.03, Los Angeles County, California",266300,26705
1500000US060371044032,060371044032,"Block Group 2, Census Tract 1044.03, Los Angeles County, California",239800,29028
1500000US060371044041,060371044041,"Block Group 1, Census Tract 1044.04, Los Angeles County, California",311800,62534
1500000US060371044042,060371044042,"Block Group 2, Census Tract 1044.04, Los Angeles County, California",296800,45810
1500000US060371045001,060371045001,"Block Group 1, Census Tract 1045, Los Angeles County, California",287500,90898
1500000US060371045002,060371045002,"Block Group 2, Census Tract 1045, Los Angeles County, California",307300,32236
1500000US060371046101,060371046101,"Block Group 1, Census Tract 1046.10, Los Angeles County, California",258900,44488
1500000US060371046102,060371046102,"Block Group 2, Census Tract 1046.10, Los Angeles County, California",277900,62627
1500000US060371046201,060371046201,"Block Group 1, Census Tract 1046.20, Los Angeles County, California",237600,15180
1500000US060371046202,060371046202,"Block Group 2, Census Tract 1046.20, Los Angeles County, California",242300,28780
1500000US060371047011,060371047011,"Block Group 1, Census Tract 1047.01, Los Angeles County, California",275000,34569
1500000US060371047012,060371047012,"Block Group 2, Census Tract 1047.01, Los Angeles County, California",-,**
1500000US060371047013,060371047013,"Block Group 3, Census Tract 1047.01, Los Angeles County, California",375000,215906
1500000US060371047031,060371047031,"Block Group 1, Census Tract 1047.03, Los Angeles County, California",23500,34392
1500000US060371047032,060371047032,"Block Group 2, Census Tract 1047.03, Los Angeles County, California",258500,25409
1500000US060371047041,060371047041,"Block Group 1, Census Tract 1047.04, Los Angeles County, California",196000,86251
1500000US060371048101,060371048101,"Block Group 1, Census Tract 1048.10, Los Angeles County, California",261500,43816
1500000US060371048102,060371048102,"Block Group 2, Census Tract 1048.10, Los Angeles County, California",287500,140347
1500000US060371048103,060371048103,"Block Group 3, Census Tract 1048.10, Los Angeles County, California",292100,26951
1500000US060371048211,060371048211,"Block Group 1, Census Tract 1048.21, Los Angeles County, California",294400,41729
1500000US060371048212,060371048212,"Block Group 2, Census Tract 1048.21, Los Angeles County, California",310500,53556
1500000US060371048221,060371048221,"Block Group 1, Census Tract 1048.22, Los Angeles County, California",287700,33398
1500000US060371060101,060371060101,"Block Group 1, Census Tract 1060.10, Los Angeles County, California",381700,23114
1500000US060371060201,060371060201,"Block Group 1, Census Tract 1060.20, Los Angeles County, California",351700,23743
1500000US060371060202,060371060202,"Block Group 2, Census Tract 1060.20, Los Angeles County, California",363800,20806
1500000US060371061111,060371061111,"Block Group 1, Census Tract 1061.11, Los Angeles County, California",119100,58751
1500000US060371061112,060371061112,"Block Group 2, Census Tract 1061.11, Los Angeles County, California",375500,16102
1500000US060371061121,060371061121,"Block Group 1, Census Tract 1061.12, Los Angeles County, California",285300,16770
1500000US060371061122,060371061122,"Block Group 2, Census Tract 1061.12, Los Angeles County, California",359100,17803
1500000US060371061131,060371061131,"Block Group 1, Census Tract 1061.13, Los Angeles County, California",259800,36851
1500000US060371061132,060371061132,"Block Group 2, Census Tract 1061.13, Los Angeles County, California",359500,20069
1500000US060371061141,060371061141,"Block Group 1, Census Tract 1061.14, Los Angeles County, California",231500,56144
1500000US060371061142,060371061142,"Block Group 2, Census Tract 1061.14, Los Angeles County, California",282100,19383
1500000US060371064031,060371064031,"Block Group 1, Census Tract 1064.03, Los Angeles County, California",301700,33353
1500000US060371064032,060371064032,"Block Group 2, Census Tract 1064.03, Los Angeles County, California",273900,41949
1500000US060371064033,060371064033,"Block Group 3, Census Tract 1064.03, Los Angeles County, California",309700,50481
1500000US060371064051,060371064051,"Block Group 1, Census Tract 1064.05, Los Angeles County, California",230200,17233
1500000US060371064052,060371064052,"Block Group 2, Census Tract 1064.05, Los Angeles County, California",356700,43423
1500000US060371064053,060371064053,"Block Group 3, Census Tract 1064.05, Los Angeles County, California",166300,34778
1500000US060371064061,060371064061,"Block Group 1, Census Tract 1064.06, Los Angeles County, California",272500,83339
1500000US060371064062,060371064062,"Block Group 2, Census Tract 1064.06, Los Angeles County, California",355000,126047
1500000US060371064063,060371064063,"Block Group 3, Census Tract 1064.06, Los Angeles County, California",317900,39495
1500000US060371064071,060371064071,"Block Group 1, Census Tract 1064.07, Los Angeles County, California",125000,45597
1500000US060371064072,060371064072,"Block Group 2, Census Tract 1064.07, Los Angeles County, California",147900,52770
1500000US060371064081,060371064081,"Block Group 1, Census Tract 1064.08, Los Angeles County, California",250700,81052
1500000US060371064082,060371064082,"Block Group 2, Census Tract 1064.08, Los Angeles County, California",-,**
1500000US060371065101,060371065101,"Block Group 1, Census Tract 1065.10, Los Angeles County, California",400800,58230
1500000US060371065102,060371065102,"Block Group 2, Census Tract 1065.10, Los Angeles County, California",414200,42455
1500000US060371065103,060371065103,"Block Group 3, Census Tract 1065.10, Los Angeles County, California",367800,30897
1500000US060371065201,060371065201,"Block Group 1, Census Tract 1065.20, Los Angeles County, California",307600,53491
1500000US060371065202,060371065202,"Block Group 2, Census Tract 1065.20, Los Angeles County, California",171400,76738
1500000US060371065203,060371065203,"Block Group 3, Census Tract 1065.20, Los Angeles County, California",315300,40952
1500000US060371066031,060371066031,"Block Group 1, Census Tract 1066.03, Los Angeles County, California",610200,13184
1500000US060371066032,060371066032,"Block Group 2, Census Tract 1066.03, Los Angeles County, California",580400,28376
1500000US060371066041,060371066041,"Block Group 1, Census Tract 1066.04, Los Angeles County, California",322500,73072
1500000US060371066042,060371066042,"Block Group 2, Census Tract 1066.04, Los Angeles County, California",352200,40609
1500000US060371066043,060371066043,"Block Group 3, Census Tract 1066.04, Los Angeles County, California",-,**
1500000US060371066044,060371066044,"Block Group 4, Census Tract 1066.04, Los Angeles County, California",340900,73902
1500000US060371066411,060371066411,"Block Group 1, Census Tract 1066.41, Los Angeles County, California",546200,31294
1500000US060371066421,060371066421,"Block Group 1, Census Tract 1066.42, Los Angeles County, California",555200,45401
1500000US060371066422,060371066422,"Block Group 2, Census Tract 1066.42, Los Angeles County, California",543800,57314
1500000US060371066423,060371066423,"Block Group 3, Census Tract 1066.42, Los Angeles County, California",453400,44780
1500000US060371066431,060371066431,"Block Group 1, Census Tract 1066.43, Los Angeles County, California",795600,54252
1500000US060371066432,060371066432,"Block Group 2, Census Tract 1066.43, Los Angeles County, California",746300,236087
1500000US060371066433,060371066433,"Block Group 3, Census Tract 1066.43, Los Angeles County, California",594600,106195
1500000US060371066451,060371066451,"Block Group 1, Census Tract 1066.45, Los Angeles County, California",482600,53005
1500000US060371066452,060371066452,"Block Group 2, Census Tract 1066.45, Los Angeles County, California",600600,55017
1500000US060371066461,060371066461,"Block Group 1, Census Tract 1066.46, Los Angeles County, California",471200,19795
1500000US060371066462,060371066462,"Block Group 2, Census Tract 1066.46, Los Angeles County, California",378600,24193
1500000US060371066481,060371066481,"Block Group 1, Census Tract 1066.48, Los Angeles County, California",316400,32707
1500000US060371066482,060371066482,"Block Group 2, Census Tract 1066.48, Los Angeles County, California",-,**
1500000US060371066491,060371066491,"Block Group 1, Census Tract 1066.49, Los Angeles County, California",333500,27814
1500000US060371066492,060371066492,"Block Group 2, Census Tract 1066.49, Los Angeles County, California",391700,22212
1500000US060371070101,060371070101,"Block Group 1, Census Tract 1070.10, Los Angeles County, California",302100,24287
1500000US060371070201,060371070201,"Block Group 1, Census Tract 1070.20, Los Angeles County, California",294600,35293
1500000US060371070202,060371070202,"Block Group 2, Census Tract 1070.20, Los Angeles County, California",309300,33154
1500000US060371081011,060371081011,"Block Group 1, Census Tract 1081.01, Los Angeles County, California",584000,25709
1500000US060371081021,060371081021,"Block Group 1, Census Tract 1081.02, Los Angeles County, California",568200,30675
1500000US060371081031,060371081031,"Block Group 1, Census Tract 1081.03, Los Angeles County, California",676800,43954
1500000US060371081032,060371081032,"Block Group 2, Census Tract 1081.03, Los Angeles County, California",708500,54504
1500000US060371081041,060371081041,"Block Group 1, Census Tract 1081.04, Los Angeles County, California",621100,17714
1500000US060371082011,060371082011,"Block Group 1, Census Tract 1082.01, Los Angeles County, California",620900,20893
1500000US060371082012,060371082012,"Block Group 2, Census Tract 1082.01, Los Angeles County, California",595900,25761
1500000US060371082021,060371082021,"Block Group 1, Census Tract 1082.02, Los Angeles County, California",750000,60495
1500000US060371091001,060371091001,"Block Group 1, Census Tract 1091, Los Angeles County, California",57000,5120
1500000US060371091002,060371091002,"Block Group 2, Census Tract 1091, Los Angeles County, California",319400,23553
1500000US060371092001,060371092001,"Block Group 1, Census Tract 1092, Los Angeles County, California",334500,27846
1500000US060371092002,060371092002,"Block Group 2, Census Tract 1092, Los Angeles County, California",368200,21902
1500000US060371092003,060371092003,"Block Group 3, Census Tract 1092, Los Angeles County, California",265200,42274
1500000US060371093001,060371093001,"Block Group 1, Census Tract 1093, Los Angeles County, California",363000,22126
1500000US060371093002,060371093002,"Block Group 2, Census Tract 1093, Los Angeles County, California",342100,10353
1500000US060371093003,060371093003,"Block Group 3, Census Tract 1093, Los Angeles County, California",374200,34829
1500000US060371094001,060371094001,"Block Group 1, Census Tract 1094, Los Angeles County, California",340000,20799
1500000US060371094002,060371094002,"Block Group 2, Census Tract 1094, Los Angeles County, California",307800,46647
1500000US060371094003,060371094003,"Block Group 3, Census Tract 1094, Los Angeles County, California",268500,69128
1500000US060371095001,060371095001,"Block Group 1, Census Tract 1095, Los Angeles County, California",256900,58188
1500000US060371095002,060371095002,"Block Group 2, Census Tract 1095, Los Angeles County, California",313300,38582
1500000US060371095003,060371095003,"Block Group 3, Census Tract 1095, Los Angeles County, California",321100,49099
1500000US060371096011,060371096011,"Block Group 1, Census Tract 1096.01, Los Angeles County, California",313400,40906
1500000US060371096012,060371096012,"Block Group 2, Census Tract 1096.01, Los Angeles County, California",335300,17795
1500000US060371096013,060371096013,"Block Group 3, Census Tract 1096.01, Los Angeles County, California",336600,21029
1500000US060371096014,060371096014,"Block Group 4, Census Tract 1096.01, Los Angeles County, California",332100,21550
1500000US060371096031,060371096031,"Block Group 1, Census Tract 1096.03, Los Angeles County, California",302700,69054
1500000US060371096032,060371096032,"Block Group 2, Census Tract 1096.03, Los Angeles County, California",358600,29671
1500000US060371096033,060371096033,"Block Group 3, Census Tract 1096.03, Los Angeles County, California",345500,55308
1500000US060371096041,060371096041,"Block Group 1, Census Tract 1096.04, Los Angeles County, California",354200,21888
1500000US060371096042,060371096042,"Block Group 2, Census Tract 1096.04, Los Angeles County, California",325200,33022
1500000US060371096043,060371096043,"Block Group 3, Census Tract 1096.04, Los Angeles County, California",294300,26992
1500000US060371097001,060371097001,"Block Group 1, Census Tract 1097, Los Angeles County, California",362500,32759
1500000US060371097002,060371097002,"Block Group 2, Census Tract 1097, Los Angeles County, California",375900,56905
1500000US060371097003,060371097003,"Block Group 3, Census Tract 1097, Los Angeles County, California",379900,30356
1500000US060371098001,060371098001,"Block Group 1, Census Tract 1098, Los Angeles County, California",364000,23299
1500000US060371098002,060371098002,"Block Group 2, Census Tract 1098, Los Angeles County, California",340700,24878
1500000US060371098003,060371098003,"Block Group 3, Census Tract 1098, Los Angeles County, California",424500,36634
1500000US060371098004,060371098004,"Block Group 4, Census Tract 1098, Los Angeles County, California",351400,18014
1500000US060371111001,060371111001,"Block Group 1, Census Tract 1111, Los Angeles County, California",385700,35285
1500000US060371111002,060371111002,"Block Group 2, Census Tract 1111, Los Angeles County, California",407800,33258
1500000US060371112011,060371112011,"Block Group 1, Census Tract 1112.01, Los Angeles County, California",402100,46932
1500000US060371112012,060371112012,"Block Group 2, Census Tract 1112.01, Los Angeles County, California",409000,34209
1500000US060371112013,060371112013,"Block Group 3, Census Tract 1112.01, Los Angeles County, California",613900,62531
1500000US060371112021,060371112021,"Block Group 1, Census Tract 1112.02, Los Angeles County, California",406000,42646
1500000US060371112022,060371112022,"Block Group 2, Census Tract 1112.02, Los Angeles County, California",455400,36153
1500000US060371112023,060371112023,"Block Group 3, Census Tract 1112.02, Los Angeles County, California",422000,37701
1500000US060371112041,060371112041,"Block Group 1, Census Tract 1112.04, Los Angeles County, California",701800,39832
1500000US060371112042,060371112042,"Block Group 2, Census Tract 1112.04, Los Angeles County, California",575900,38396
1500000US060371112043,060371112043,"Block Group 3, Census Tract 1112.04, Los Angeles County, California",631500,74807
1500000US060371112051,060371112051,"Block Group 1, Census Tract 1112.05, Los Angeles County, California",461300,76597
1500000US060371112052,060371112052,"Block Group 2, Census Tract 1112.05, Los Angeles County, California",475800,121250
1500000US060371112053,060371112053,"Block Group 3, Census Tract 1112.05, Los Angeles County, California",392100,41616
1500000US060371112061,060371112061,"Block Group 1, Census Tract 1112.06, Los Angeles County, California",497400,70873
1500000US060371112062,060371112062,"Block Group 2, Census Tract 1112.06, Los Angeles County, California",475800,43940
1500000US060371112063,060371112063,"Block Group 3, Census Tract 1112.06, Los Angeles County, California",573700,57484
1500000US060371112064,060371112064,"Block Group 4, Census Tract 1112.06, Los Angeles County, California",492200,54399
1500000US060371112065,060371112065,"Block Group 5, Census Tract 1112.06, Los Angeles County, California",444700,72919
1500000US060371113011,060371113011,"Block Group 1, Census Tract 1113.01, Los Angeles County, California",381600,120705
1500000US060371113012,060371113012,"Block Group 2, Census Tract 1113.01, Los Angeles County, California",215300,209403
1500000US060371113013,060371113013,"Block Group 3, Census Tract 1113.01, Los Angeles County, California",441600,26135
1500000US060371113014,060371113014,"Block Group 4, Census Tract 1113.01, Los Angeles County, California",-,**
1500000US060371113021,060371113021,"Block Group 1, Census Tract 1113.02, Los Angeles County, California",498500,44177
1500000US060371113022,060371113022,"Block Group 2, Census Tract 1113.02, Los Angeles County, California",455000,34004
1500000US060371114001,060371114001,"Block Group 1, Census Tract 1114, Los Angeles County, California",404600,51616
1500000US060371114002,060371114002,"Block Group 2, Census Tract 1114, Los Angeles County, California",369600,21803
1500000US060371114003,060371114003,"Block Group 3, Census Tract 1114, Los Angeles County, California",221700,210463
1500000US060371131011,060371131011,"Block Group 1, Census Tract 1131.01, Los Angeles County, California",585700,39912
1500000US060371131012,060371131012,"Block Group 2, Census Tract 1131.01, Los Angeles County, California",566700,60601
1500000US060371131021,060371131021,"Block Group 1, Census Tract 1131.02, Los Angeles County, California",736400,69518
1500000US060371131022,060371131022,"Block Group 2, Census Tract 1131.02, Los Angeles County, California",714100,74216
1500000US060371132111,060371132111,"Block Group 1, Census Tract 1132.11, Los Angeles County, California",439300,74799
1500000US060371132112,060371132112,"Block Group 2, Census Tract 1132.11, Los Angeles County, California",356300,16070
1500000US060371132121,060371132121,"Block Group 1, Census Tract 1132.12, Los Angeles County, California",390200,41654
1500000US060371132122,060371132122,"Block Group 2, Census Tract 1132.12, Los Angeles County, California",412500,48990
1500000US060371132131,060371132131,"Block Group 1, Census Tract 1132.13, Los Angeles County, California",383000,104432
1500000US060371132132,060371132132,"Block Group 2, Census Tract 1132.13, Los Angeles County, California",288000,36580
1500000US060371132311,060371132311,"Block Group 1, Census Tract 1132.31, Los Angeles County, California",588900,30066
1500000US060371132312,060371132312,"Block Group 2, Census Tract 1132.31, Los Angeles County, California",548500,73939
1500000US060371132321,060371132321,"Block Group 1, Census Tract 1132.32, Los Angeles County, California",503400,41586
1500000US060371132322,060371132322,"Block Group 2, Census Tract 1132.32, Los Angeles County, California",536100,57327
1500000US060371132331,060371132331,"Block Group 1, Census Tract 1132.33, Los Angeles County, California",-,**
1500000US060371132332,060371132332,"Block Group 2, Census Tract 1132.33, Los Angeles County, California",198800,295305
1500000US060371132333,060371132333,"Block Group 3, Census Tract 1132.33, Los Angeles County, California",309000,68693
1500000US060371132341,060371132341,"Block Group 1, Census Tract 1132.34, Los Angeles County, California",59000,7102
1500000US060371132342,060371132342,"Block Group 2, Census Tract 1132.34, Los Angeles County, California",400800,44708
1500000US060371132351,060371132351,"Block Group 1, Census Tract 1132.35, Los Angeles County, California",321300,103399
1500000US060371132371,060371132371,"Block Group 1, Census Tract 1132.37, Los Angeles County, California",544800,41701
1500000US060371132372,060371132372,"Block Group 2, Census Tract 1132.37, Los Angeles County, California",668300,103331
1500000US060371133011,060371133011,"Block Group 1, Census Tract 1133.01, Los Angeles County, California",645000,31337
1500000US060371133012,060371133012,"Block Group 2, Census Tract 1133.01, Los Angeles County, California",668400,80246
1500000US060371133031,060371133031,"Block Group 1, Census Tract 1133.03, Los Angeles County, California",450900,13083
1500000US060371133032,060371133032,"Block Group 2, Census Tract 1133.03, Los Angeles County, California",328100,50533
1500000US060371133211,060371133211,"Block Group 1, Census Tract 1133.21, Los Angeles County, California",215600,30061
1500000US060371133212,060371133212,"Block Group 2, Census Tract 1133.21, Los Angeles County, California",311400,53516
1500000US060371133221,060371133221,"Block Group 1, Census Tract 1133.22, Los Angeles County, California",595900,41490
1500000US060371133222,060371133222,"Block Group 2, Census Tract 1133.22, Los Angeles County, California",391200,24856
1500000US060371134011,060371134011,"Block Group 1, Census Tract 1134.01, Los Angeles County, California",380100,25117
1500000US060371134012,060371134012,"Block Group 2, Census Tract 1134.01, Los Angeles County, California",406400,36636
1500000US060371134013,060371134013,"Block Group 3, Census Tract 1134.01, Los Angeles County, California",359000,34693
1500000US060371134211,060371134211,"Block Group 1, Census Tract 1134.21, Los Angeles County, California",-,**
1500000US060371134212,060371134212,"Block Group 2, Census Tract 1134.21, Los Angeles County, California",378600,33721
1500000US060371134213,060371134213,"Block Group 3, Census Tract 1134.21, Los Angeles County, California",-,**
1500000US060371134221,060371134221,"Block Group 1, Census Tract 1134.22, Los Angeles County, California",336100,43443
1500000US060371134222,060371134222,"Block Group 2, Census Tract 1134.22, Los Angeles County, California",185200,38115
1500000US060371134223,060371134223,"Block Group 3, Census Tract 1134.22, Los Angeles County, California",373400,26834
1500000US060371134224,060371134224,"Block Group 4, Census Tract 1134.22, Los Angeles County, California",386200,34353
1500000US060371151011,060371151011,"Block Group 1, Census Tract 1151.01, Los Angeles County, California",658900,40660
1500000US060371151012,060371151012,"Block Group 2, Census Tract 1151.01, Los Angeles County, California",689100,47524
1500000US060371151013,060371151013,"Block Group 3, Census Tract 1151.01, Los Angeles County, California",662100,49454
1500000US060371151031,060371151031,"Block Group 1, Census Tract 1151.03, Los Angeles County, California",-,**
1500000US060371151041,060371151041,"Block Group 1, Census Tract 1151.04, Los Angeles County, California",652700,42603
1500000US060371151042,060371151042,"Block Group 2, Census Tract 1151.04, Los Angeles County, California",402500,47172
1500000US060371152011,060371152011,"Block Group 1, Census Tract 1152.01, Los Angeles County, California",384400,43770
1500000US060371152012,060371152012,"Block Group 2, Census Tract 1152.01, Los Angeles County, California",681700,87291
1500000US060371152013,060371152013,"Block Group 3, Census Tract 1152.01, Los Angeles County, California",372700,69775
1500000US060371152021,060371152021,"Block Group 1, Census Tract 1152.02, Los Angeles County, California",429100,51367
1500000US060371152022,060371152022,"Block Group 2, Census Tract 1152.02, Los Angeles County, California",365800,19106
1500000US060371152023,060371152023,"Block Group 3, Census Tract 1152.02, Los Angeles County, California",412700,96130
1500000US060371153011,060371153011,"Block Group 1, Census Tract 1153.01, Los Angeles County, California",477000,38275
1500000US060371153012,060371153012,"Block Group 2, Census Tract 1153.01, Los Angeles County, California",543100,36952
1500000US060371153021,060371153021,"Block Group 1, Census Tract 1153.02, Los Angeles County, California",403100,30643
1500000US060371154011,060371154011,"Block Group 1, Census Tract 1154.01, Los Angeles County, California",630500,113500
1500000US060371154012,060371154012,"Block Group 2, Census Tract 1154.01, Los Angeles County, California",428400,61993
1500000US060371154031,060371154031,"Block Group 1, Census Tract 1154.03, Los Angeles County, California",430700,28081
1500000US060371154041,060371154041,"Block Group 1, Census Tract 1154.04, Los Angeles County, California",395800,35359
1500000US060371154042,060371154042,"Block Group 2, Census Tract 1154.04, Los Angeles County, California",357600,19675
1500000US060371171011,060371171011,"Block Group 1, Census Tract 1171.01, Los Angeles County, California",334500,14996
1500000US060371171012,060371171012,"Block Group 2, Census Tract 1171.01, Los Angeles County, California",301900,30051
1500000US060371171021,060371171021,"Block Group 1, Census Tract 1171.02, Los Angeles County, California",366900,31075
1500000US060371171022,060371171022,"Block Group 2, Census Tract 1171.02, Los Angeles County, California",406000,259740
1500000US060371172011,060371172011,"Block Group 1, Census Tract 1172.01, Los Angeles County, California",646700,294609
1500000US060371172012,060371172012,"Block Group 2, Census Tract 1172.01, Los Angeles County, California",330800,28003
1500000US060371172021,060371172021,"Block Group 1, Census Tract 1172.02, Los Angeles County, California",409900,25112
1500000US060371172022,060371172022,"Block Group 2, Census Tract 1172.02, Los Angeles County, California",373300,40281
1500000US060371173011,060371173011,"Block Group 1, Census Tract 1173.01, Los Angeles County, California",407500,27205
1500000US060371173012,060371173012,"Block Group 2, Census Tract 1173.01, Los Angeles County, California",376600,32743
1500000US060371173013,060371173013,"Block Group 3, Census Tract 1173.01, Los Angeles County, California",389400,28561
1500000US060371173021,060371173021,"Block Group 1, Census Tract 1173.02, Los Angeles County, California",431700,49719
1500000US060371173022,060371173022,"Block Group 2, Census Tract 1173.02, Los Angeles County, California",449100,28955
1500000US060371173023,060371173023,"Block Group 3, Census Tract 1173.02, Los Angeles County, California",435300,30233
