GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Householder who is White alone,Margin of Error; Total: - Householder who is White alone,Estimate; Total: - Householder who is Black or African American alone,Margin of Error; Total: - Householder who is Black or African American alone,Estimate; Total: - Householder who is American Indian and Alaska Native alone,Margin of Error; Total: - Householder who is American Indian and Alaska Native alone,Estimate; Total: - Householder who is Asian alone,Margin of Error; Total: - Householder who is Asian alone,Estimate; Total: - Householder who is Native Hawaiian and Other Pacific Islander alone,Margin of Error; Total: - Householder who is Native Hawaiian and Other Pacific Islander alone,Estimate; Total: - Householder who is Some other race alone,Margin of Error; Total: - Householder who is Some other race alone,Estimate; Total: - Householder who is Two or more races:,Margin of Error; Total: - Householder who is Two or more races:,Estimate; Total: - Householder who is Two or more races: - Householder who is Two races including Some other race,Margin of Error; Total: - Householder who is Two or more races: - Householder who is Two races including Some other race,"Estimate; Total: - Householder who is Two or more races: - Householder who is Two races excluding Some other race, and three or more races","Margin of Error; Total: - Householder who is Two or more races: - Householder who is Two races excluding Some other race, and three or more races"
1500000US060371397031,060371397031,"Block Group 1, Census Tract 1397.03, Los Angeles County, California",1033,15,903,60,6,10,0,12,55,29,0,12,20,34,49,45,0,12,49,45
1500000US060371398011,060371398011,"Block Group 1, Census Tract 1398.01, Los Angeles County, California",1300,42,1103,66,34,41,0,12,126,59,0,12,29,45,8,12,0,12,8,12
1500000US060371398021,060371398021,"Block Group 1, Census Tract 1398.02, Los Angeles County, California",1333,72,1192,82,0,12,0,12,77,26,0,12,18,21,46,26,10,15,36,25
1500000US060371411011,060371411011,"Block Group 1, Census Tract 1411.01, Los Angeles County, California",702,116,634,119,20,27,0,12,29,33,0,12,0,12,19,30,0,12,19,30
1500000US060371411012,060371411012,"Block Group 2, Census Tract 1411.01, Los Angeles County, California",1673,136,1345,170,58,61,0,12,160,105,0,12,86,93,24,28,0,12,24,28
1500000US060371411021,060371411021,"Block Group 1, Census Tract 1411.02, Los Angeles County, California",390,75,289,76,50,39,0,12,34,29,0,12,8,13,9,14,0,12,9,14
1500000US060371411022,060371411022,"Block Group 2, Census Tract 1411.02, Los Angeles County, California",956,104,776,125,38,45,0,12,71,48,0,12,15,23,56,56,0,12,56,56
1500000US060371412011,060371412011,"Block Group 1, Census Tract 1412.01, Los Angeles County, California",826,111,674,115,17,19,0,12,50,56,0,12,23,21,62,60,9,13,53,57
1500000US060371412012,060371412012,"Block Group 2, Census Tract 1412.01, Los Angeles County, California",793,120,621,121,17,19,0,12,124,82,0,12,7,13,24,27,0,12,24,27
1500000US060371412013,060371412013,"Block Group 3, Census Tract 1412.01, Los Angeles County, California",351,82,301,85,0,12,8,13,23,25,0,12,0,12,19,30,0,12,19,30
1500000US060371412021,060371412021,"Block Group 1, Census Tract 1412.02, Los Angeles County, California",231,74,231,74,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060371412022,060371412022,"Block Group 2, Census Tract 1412.02, Los Angeles County, California",750,111,638,126,15,18,0,12,46,36,0,12,0,12,51,53,0,12,51,53
1500000US060371412023,060371412023,"Block Group 3, Census Tract 1412.02, Los Angeles County, California",378,78,337,79,14,22,0,12,0,12,0,12,7,11,20,30,0,12,20,30
1500000US060371413021,060371413021,"Block Group 1, Census Tract 1413.02, Los Angeles County, California",758,147,463,108,95,103,0,12,130,91,0,12,33,52,37,48,16,26,21,37
1500000US060371413022,060371413022,"Block Group 2, Census Tract 1413.02, Los Angeles County, California",540,121,518,120,0,12,0,12,9,24,0,12,13,22,0,12,0,12,0,12
1500000US060371413023,060371413023,"Block Group 3, Census Tract 1413.02, Los Angeles County, California",1631,214,1334,223,122,114,0,12,162,84,0,12,0,12,13,26,13,26,0,12
1500000US060371413031,060371413031,"Block Group 1, Census Tract 1413.03, Los Angeles County, California",1710,88,1439,125,43,48,9,14,154,84,0,12,0,12,65,40,13,20,52,38
1500000US060371413041,060371413041,"Block Group 1, Census Tract 1413.04, Los Angeles County, California",963,110,836,114,98,78,0,12,29,27,0,12,0,12,0,12,0,12,0,12
1500000US060371413042,060371413042,"Block Group 2, Census Tract 1413.04, Los Angeles County, California",499,102,367,95,55,43,0,12,8,12,0,12,15,18,54,49,0,12,54,49
1500000US060371414001,060371414001,"Block Group 1, Census Tract 1414, Los Angeles County, California",816,142,706,148,62,78,0,12,32,37,0,12,16,27,0,12,0,12,0,12
1500000US060371414002,060371414002,"Block Group 2, Census Tract 1414, Los Angeles County, California",424,111,389,102,0,12,0,12,20,36,0,12,0,12,15,22,0,12,15,22
1500000US060371414003,060371414003,"Block Group 3, Census Tract 1414, Los Angeles County, California",795,150,669,133,37,57,0,12,85,60,0,12,4,8,0,12,0,12,0,12
1500000US060371415001,060371415001,"Block Group 1, Census Tract 1415, Los Angeles County, California",1059,74,970,81,8,12,0,12,54,28,0,12,19,27,8,13,0,12,8,13
1500000US060371416001,060371416001,"Block Group 1, Census Tract 1416, Los Angeles County, California",783,99,707,92,9,15,0,12,43,35,0,12,7,12,17,19,0,12,17,19
1500000US060371416002,060371416002,"Block Group 2, Census Tract 1416, Los Angeles County, California",406,85,392,88,7,12,0,12,0,12,0,12,0,12,7,11,0,12,7,11
1500000US060371416003,060371416003,"Block Group 3, Census Tract 1416, Los Angeles County, California",437,74,400,71,16,24,0,12,21,20,0,12,0,12,0,12,0,12,0,12
1500000US060371417001,060371417001,"Block Group 1, Census Tract 1417, Los Angeles County, California",238,60,232,60,0,12,0,12,6,9,0,12,0,12,0,12,0,12,0,12
1500000US060371417002,060371417002,"Block Group 2, Census Tract 1417, Los Angeles County, California",707,99,562,97,41,53,12,18,36,36,0,12,0,12,56,54,0,12,56,54
1500000US060371417003,060371417003,"Block Group 3, Census Tract 1417, Los Angeles County, California",243,62,228,63,0,12,0,12,5,10,0,12,0,12,10,15,0,12,10,15
1500000US060371431001,060371431001,"Block Group 1, Census Tract 1431, Los Angeles County, California",396,123,378,125,18,29,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060371431002,060371431002,"Block Group 2, Census Tract 1431, Los Angeles County, California",596,129,534,122,15,24,0,12,19,27,11,17,17,27,0,12,0,12,0,12
1500000US060371431003,060371431003,"Block Group 3, Census Tract 1431, Los Angeles County, California",1204,157,981,165,97,73,0,12,54,51,0,12,54,51,18,29,0,12,18,29
1500000US060371432001,060371432001,"Block Group 1, Census Tract 1432, Los Angeles County, California",905,106,646,134,100,61,0,12,24,24,0,12,87,68,48,44,0,12,48,44
1500000US060371432002,060371432002,"Block Group 2, Census Tract 1432, Los Angeles County, California",526,93,390,108,37,42,0,12,51,46,0,12,0,12,48,45,0,12,48,45
1500000US060371432003,060371432003,"Block Group 3, Census Tract 1432, Los Angeles County, California",513,111,471,109,22,25,0,12,0,12,0,12,20,28,0,12,0,12,0,12
1500000US060371433001,060371433001,"Block Group 1, Census Tract 1433, Los Angeles County, California",293,108,267,115,0,12,0,12,10,16,0,12,0,12,16,25,16,25,0,12
1500000US060371433002,060371433002,"Block Group 2, Census Tract 1433, Los Angeles County, California",1111,150,981,152,77,69,0,12,18,40,0,12,35,40,0,12,0,12,0,12
1500000US060371433003,060371433003,"Block Group 3, Census Tract 1433, Los Angeles County, California",491,114,463,115,0,12,0,12,12,19,0,12,16,27,0,12,0,12,0,12
1500000US060371433004,060371433004,"Block Group 4, Census Tract 1433, Los Angeles County, California",493,117,285,79,59,69,0,12,97,59,0,12,0,12,52,66,52,66,0,12
1500000US060371433005,060371433005,"Block Group 5, Census Tract 1433, Los Angeles County, California",637,128,518,116,20,36,0,12,20,45,0,12,0,12,79,78,13,22,66,75
1500000US060371434001,060371434001,"Block Group 1, Census Tract 1434, Los Angeles County, California",866,133,760,140,55,41,0,12,34,35,0,12,0,12,17,27,0,12,17,27
1500000US060371434002,060371434002,"Block Group 2, Census Tract 1434, Los Angeles County, California",983,153,856,153,78,82,0,12,15,24,0,12,0,12,34,37,0,12,34,37
1500000US060371434003,060371434003,"Block Group 3, Census Tract 1434, Los Angeles County, California",386,112,305,101,61,73,0,12,5,20,0,12,0,12,15,24,0,12,15,24
1500000US060371434004,060371434004,"Block Group 4, Census Tract 1434, Los Angeles County, California",740,167,584,157,0,12,0,12,25,28,56,80,61,87,14,23,0,12,14,23
1500000US060371435001,060371435001,"Block Group 1, Census Tract 1435, Los Angeles County, California",450,108,390,100,0,12,0,12,38,62,0,12,9,15,13,22,0,12,13,22
1500000US060371435002,060371435002,"Block Group 2, Census Tract 1435, Los Angeles County, California",512,108,474,114,22,34,0,12,16,26,0,12,0,12,0,12,0,12,0,12
1500000US060371435003,060371435003,"Block Group 3, Census Tract 1435, Los Angeles County, California",777,138,596,117,141,108,0,12,40,37,0,12,0,12,0,12,0,12,0,12
1500000US060371435004,060371435004,"Block Group 4, Census Tract 1435, Los Angeles County, California",474,102,380,81,94,97,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060371436021,060371436021,"Block Group 1, Census Tract 1436.02, Los Angeles County, California",484,108,432,120,26,32,0,12,0,12,0,12,0,12,26,35,0,12,26,35
1500000US060371436022,060371436022,"Block Group 2, Census Tract 1436.02, Los Angeles County, California",824,115,686,112,45,55,0,12,53,48,0,12,19,30,21,32,0,12,21,32
1500000US060371436023,060371436023,"Block Group 3, Census Tract 1436.02, Los Angeles County, California",918,129,782,137,31,39,0,12,21,35,0,12,0,12,84,78,0,12,84,78
1500000US060371436031,060371436031,"Block Group 1, Census Tract 1436.03, Los Angeles County, California",1271,74,947,107,94,54,7,11,81,43,0,12,80,74,62,49,0,12,62,49
1500000US060371436041,060371436041,"Block Group 1, Census Tract 1436.04, Los Angeles County, California",740,118,581,99,56,52,8,13,61,42,0,12,15,22,19,30,0,12,19,30
1500000US060371436042,060371436042,"Block Group 2, Census Tract 1436.04, Los Angeles County, California",1332,128,860,139,96,60,0,12,299,102,15,24,0,12,62,48,15,24,47,41
1500000US060371437001,060371437001,"Block Group 1, Census Tract 1437, Los Angeles County, California",1068,136,882,140,65,82,0,12,96,59,0,12,8,13,17,19,0,12,17,19
1500000US060371437002,060371437002,"Block Group 2, Census Tract 1437, Los Angeles County, California",746,110,644,114,36,58,0,12,57,49,0,12,0,12,9,14,0,12,9,14
1500000US060371438001,060371438001,"Block Group 1, Census Tract 1438, Los Angeles County, California",529,135,404,129,0,12,0,12,65,67,0,12,60,81,0,12,0,12,0,12
1500000US060371438002,060371438002,"Block Group 2, Census Tract 1438, Los Angeles County, California",633,110,620,116,0,12,0,12,13,22,0,12,0,12,0,12,0,12,0,12
1500000US060371438003,060371438003,"Block Group 3, Census Tract 1438, Los Angeles County, California",788,134,675,108,11,21,0,12,102,102,0,12,0,12,0,12,0,12,0,12
1500000US060371438004,060371438004,"Block Group 4, Census Tract 1438, Los Angeles County, California",451,128,317,127,55,87,0,12,79,38,0,12,0,12,0,12,0,12,0,12
1500000US060371439011,060371439011,"Block Group 1, Census Tract 1439.01, Los Angeles County, California",1089,103,1036,108,0,12,0,12,41,35,0,12,0,12,12,18,0,12,12,18
1500000US060371439012,060371439012,"Block Group 2, Census Tract 1439.01, Los Angeles County, California",513,74,470,75,0,12,0,12,33,45,0,12,0,12,10,16,0,12,10,16
1500000US060371439021,060371439021,"Block Group 1, Census Tract 1439.02, Los Angeles County, California",772,83,657,81,16,17,0,12,73,48,0,12,18,20,8,12,0,12,8,12
1500000US060371439022,060371439022,"Block Group 2, Census Tract 1439.02, Los Angeles County, California",560,66,527,69,9,13,8,13,8,12,0,12,0,12,8,13,0,12,8,13
1500000US060371810001,060371810001,"Block Group 1, Census Tract 1810, Los Angeles County, California",353,91,247,77,18,29,0,12,57,40,0,12,31,48,0,12,0,12,0,12
1500000US060371810002,060371810002,"Block Group 2, Census Tract 1810, Los Angeles County, California",419,148,258,118,0,12,17,27,90,83,0,12,17,29,37,54,0,12,37,54
1500000US060371810003,060371810003,"Block Group 3, Census Tract 1810, Los Angeles County, California",315,89,238,99,0,12,0,12,77,58,0,12,0,12,0,12,0,12,0,12
1500000US060371810004,060371810004,"Block Group 4, Census Tract 1810, Los Angeles County, California",431,110,224,85,32,51,0,12,85,57,0,12,90,79,0,12,0,12,0,12
1500000US060371810005,060371810005,"Block Group 5, Census Tract 1810, Los Angeles County, California",694,129,513,129,0,12,18,29,86,80,0,12,12,21,65,62,18,32,47,54
1500000US060371813001,060371813001,"Block Group 1, Census Tract 1813, Los Angeles County, California",468,76,260,83,9,13,10,17,103,60,0,12,70,59,16,26,0,12,16,26
1500000US060371813002,060371813002,"Block Group 2, Census Tract 1813, Los Angeles County, California",316,74,233,64,0,12,0,12,50,35,0,12,25,39,8,12,0,12,8,12
1500000US060371813003,060371813003,"Block Group 3, Census Tract 1813, Los Angeles County, California",579,69,294,58,30,43,0,12,203,69,0,12,47,41,5,12,0,12,5,12
1500000US060371814001,060371814001,"Block Group 1, Census Tract 1814, Los Angeles County, California",486,80,244,80,35,41,9,13,153,52,0,12,21,31,24,23,0,12,24,23
1500000US060371814002,060371814002,"Block Group 2, Census Tract 1814, Los Angeles County, California",369,72,266,63,0,12,0,12,60,24,0,12,0,12,43,47,35,45,8,12
1500000US060371814003,060371814003,"Block Group 3, Census Tract 1814, Los Angeles County, California",768,96,407,106,0,12,0,12,239,75,0,12,106,54,16,21,10,14,6,13
1500000US060371815001,060371815001,"Block Group 1, Census Tract 1815, Los Angeles County, California",372,68,276,75,0,12,0,12,84,44,0,12,12,12,0,12,0,12,0,12
1500000US060371815002,060371815002,"Block Group 2, Census Tract 1815, Los Angeles County, California",542,79,329,83,0,12,0,12,25,24,0,12,176,76,12,17,0,12,12,17
1500000US060371815003,060371815003,"Block Group 3, Census Tract 1815, Los Angeles County, California",379,74,273,78,11,17,0,12,62,38,0,12,33,28,0,12,0,12,0,12
1500000US060371816001,060371816001,"Block Group 1, Census Tract 1816, Los Angeles County, California",413,59,233,59,7,11,0,12,46,23,0,12,89,48,38,24,4,6,34,24
1500000US060371816002,060371816002,"Block Group 2, Census Tract 1816, Los Angeles County, California",619,62,361,61,0,12,0,12,136,55,0,12,54,30,68,45,36,31,32,32
1500000US060371831011,060371831011,"Block Group 1, Census Tract 1831.01, Los Angeles County, California",326,79,174,73,0,12,0,12,53,36,0,12,65,43,34,51,0,12,34,51
1500000US060371831012,060371831012,"Block Group 2, Census Tract 1831.01, Los Angeles County, California",461,87,246,81,15,24,0,12,88,41,0,12,96,56,16,27,16,27,0,12
1500000US060371831013,060371831013,"Block Group 3, Census Tract 1831.01, Los Angeles County, California",479,101,312,101,29,44,0,12,27,25,0,12,71,54,40,34,13,15,27,31
1500000US060371831031,060371831031,"Block Group 1, Census Tract 1831.03, Los Angeles County, California",659,118,276,97,49,47,49,61,62,47,0,12,205,103,18,22,0,12,18,22
1500000US060371831032,060371831032,"Block Group 2, Census Tract 1831.03, Los Angeles County, California",731,115,240,111,72,65,0,12,110,55,0,12,251,114,58,49,0,12,58,49
1500000US060371831041,060371831041,"Block Group 1, Census Tract 1831.04, Los Angeles County, California",779,27,452,53,30,27,16,17,165,39,0,12,79,45,37,30,21,22,16,22
1500000US060371832201,060371832201,"Block Group 1, Census Tract 1832.20, Los Angeles County, California",359,82,206,68,11,16,0,12,49,44,0,12,68,55,25,25,8,13,17,23
1500000US060371832202,060371832202,"Block Group 2, Census Tract 1832.20, Los Angeles County, California",403,87,199,70,0,12,0,12,53,37,0,12,132,73,19,20,9,13,10,15
1500000US060371832203,060371832203,"Block Group 3, Census Tract 1832.20, Los Angeles County, California",411,87,188,77,0,12,0,12,59,40,0,12,155,80,9,15,9,15,0,12
1500000US060371832211,060371832211,"Block Group 1, Census Tract 1832.21, Los Angeles County, California",285,66,173,56,0,12,0,12,0,12,0,12,87,57,25,26,25,26,0,12
1500000US060371832212,060371832212,"Block Group 2, Census Tract 1832.21, Los Angeles County, California",711,89,483,98,0,12,26,29,47,38,0,12,155,70,0,12,0,12,0,12
1500000US060371832221,060371832221,"Block Group 1, Census Tract 1832.22, Los Angeles County, California",338,81,202,66,19,21,0,12,61,38,0,12,50,49,6,9,0,12,6,9
1500000US060371832222,060371832222,"Block Group 2, Census Tract 1832.22, Los Angeles County, California",575,104,373,94,64,45,0,12,88,52,0,12,23,23,27,29,20,33,7,12
1500000US060371832223,060371832223,"Block Group 3, Census Tract 1832.22, Los Angeles County, California",369,64,230,64,18,20,17,17,47,41,0,12,43,47,14,22,0,12,14,22
1500000US060371833001,060371833001,"Block Group 1, Census Tract 1833, Los Angeles County, California",180,54,129,51,0,12,0,12,14,16,0,12,37,35,0,12,0,12,0,12
1500000US060371833002,060371833002,"Block Group 2, Census Tract 1833, Los Angeles County, California",379,65,211,56,7,10,0,12,50,35,0,12,111,64,0,12,0,12,0,12
1500000US060371833003,060371833003,"Block Group 3, Census Tract 1833, Los Angeles County, California",452,70,227,73,0,12,5,9,150,50,0,12,70,48,0,12,0,12,0,12
1500000US060371834011,060371834011,"Block Group 1, Census Tract 1834.01, Los Angeles County, California",436,77,192,63,11,13,0,12,60,35,0,12,137,58,36,38,5,8,31,37
1500000US060371834012,060371834012,"Block Group 2, Census Tract 1834.01, Los Angeles County, California",329,69,138,59,6,9,0,12,45,22,0,12,140,60,0,12,0,12,0,12
1500000US060371834021,060371834021,"Block Group 1, Census Tract 1834.02, Los Angeles County, California",267,52,110,38,0,12,15,20,107,40,0,12,25,28,10,10,0,12,10,10
1500000US060371834022,060371834022,"Block Group 2, Census Tract 1834.02, Los Angeles County, California",645,65,342,67,0,12,0,12,146,44,12,18,117,62,28,28,3,5,25,27
1500000US060371835101,060371835101,"Block Group 1, Census Tract 1835.10, Los Angeles County, California",165,46,85,39,0,12,0,12,36,22,0,12,29,24,15,18,4,8,11,16
1500000US060371835102,060371835102,"Block Group 2, Census Tract 1835.10, Los Angeles County, California",237,48,122,33,0,12,3,6,0,12,0,12,107,49,5,7,0,12,5,7
1500000US060371835103,060371835103,"Block Group 3, Census Tract 1835.10, Los Angeles County, California",362,60,184,49,0,12,0,12,23,16,0,12,142,55,13,15,9,15,4,6
1500000US060371835201,060371835201,"Block Group 1, Census Tract 1835.20, Los Angeles County, California",567,72,319,70,17,27,0,12,42,29,0,12,150,67,39,29,0,12,39,29
1500000US060371835202,060371835202,"Block Group 2, Census Tract 1835.20, Los Angeles County, California",540,73,298,73,21,32,15,23,8,12,0,12,198,72,0,12,0,12,0,12
1500000US060371836101,060371836101,"Block Group 1, Census Tract 1836.10, Los Angeles County, California",232,45,156,36,5,8,0,12,21,17,0,12,50,32,0,12,0,12,0,12
1500000US060371836102,060371836102,"Block Group 2, Census Tract 1836.10, Los Angeles County, California",729,46,365,61,5,8,0,12,36,25,14,23,294,61,15,16,0,12,15,16
1500000US060371836201,060371836201,"Block Group 1, Census Tract 1836.20, Los Angeles County, California",726,52,366,66,26,25,19,22,75,34,5,7,228,63,7,12,0,12,7,12
1500000US060371836202,060371836202,"Block Group 2, Census Tract 1836.20, Los Angeles County, California",208,40,84,34,0,12,4,7,4,7,0,12,111,47,5,7,5,7,0,12
1500000US060371837011,060371837011,"Block Group 1, Census Tract 1837.01, Los Angeles County, California",507,95,303,114,64,42,0,12,57,38,0,12,83,55,0,12,0,12,0,12
1500000US060371837012,060371837012,"Block Group 2, Census Tract 1837.01, Los Angeles County, California",380,99,116,51,54,53,11,14,26,32,0,12,173,90,0,12,0,12,0,12
1500000US060371837013,060371837013,"Block Group 3, Census Tract 1837.01, Los Angeles County, California",410,102,207,83,24,28,0,12,20,23,0,12,122,72,37,35,13,20,24,30
1500000US060371837021,060371837021,"Block Group 1, Census Tract 1837.02, Los Angeles County, California",542,79,231,71,93,71,0,12,142,59,0,12,53,43,23,26,8,12,15,24
1500000US060371837022,060371837022,"Block Group 2, Census Tract 1837.02, Los Angeles County, California",541,78,280,73,0,12,0,12,38,24,0,12,188,57,35,32,8,15,27,26
1500000US060371838101,060371838101,"Block Group 1, Census Tract 1838.10, Los Angeles County, California",535,73,343,76,0,12,0,12,21,17,0,12,159,55,12,20,0,12,12,20
1500000US060371838102,060371838102,"Block Group 2, Census Tract 1838.10, Los Angeles County, California",745,80,369,88,0,12,0,12,82,49,0,12,266,83,28,35,8,13,20,32
1500000US060371838201,060371838201,"Block Group 1, Census Tract 1838.20, Los Angeles County, California",537,71,214,66,37,25,12,20,85,42,0,12,178,70,11,16,0,12,11,16
1500000US060371838202,060371838202,"Block Group 2, Census Tract 1838.20, Los Angeles County, California",500,72,204,66,8,12,9,14,0,12,0,12,279,86,0,12,0,12,0,12
1500000US060371851001,060371851001,"Block Group 1, Census Tract 1851, Los Angeles County, California",507,83,354,96,18,29,17,25,46,32,0,12,72,50,0,12,0,12,0,12
1500000US060371851002,060371851002,"Block Group 2, Census Tract 1851, Los Angeles County, California",1104,131,558,130,45,51,0,12,176,75,0,12,293,143,32,36,19,29,13,21
1500000US060371851003,060371851003,"Block Group 3, Census Tract 1851, Los Angeles County, California",538,111,439,126,12,20,0,12,66,50,0,12,21,33,0,12,0,12,0,12
1500000US060371852021,060371852021,"Block Group 1, Census Tract 1852.02, Los Angeles County, California",351,86,184,59,91,71,10,17,0,12,0,12,66,57,0,12,0,12,0,12
1500000US060371852022,060371852022,"Block Group 2, Census Tract 1852.02, Los Angeles County, California",602,101,338,69,0,12,0,12,41,43,0,12,215,96,8,12,0,12,8,12
1500000US060371852023,060371852023,"Block Group 3, Census Tract 1852.02, Los Angeles County, California",417,90,238,80,21,34,0,12,14,18,0,12,116,69,28,36,8,12,20,33
1500000US060371852031,060371852031,"Block Group 1, Census Tract 1852.03, Los Angeles County, California",499,69,251,71,0,12,16,23,21,17,0,12,211,68,0,12,0,12,0,12
1500000US060371852032,060371852032,"Block Group 2, Census Tract 1852.03, Los Angeles County, California",191,54,129,56,0,12,0,12,9,10,0,12,53,40,0,12,0,12,0,12
1500000US060371852033,060371852033,"Block Group 3, Census Tract 1852.03, Los Angeles County, California",240,74,116,50,7,11,0,12,41,29,0,12,69,62,7,12,0,12,7,12
1500000US060371852041,060371852041,"Block Group 1, Census Tract 1852.04, Los Angeles County, California",448,67,197,49,16,25,0,12,207,48,0,12,19,24,9,12,9,12,0,12
1500000US060371852042,060371852042,"Block Group 2, Census Tract 1852.04, Los Angeles County, California",229,52,103,39,0,12,24,26,35,29,0,12,61,38,6,10,0,12,6,10
1500000US060371853101,060371853101,"Block Group 1, Census Tract 1853.10, Los Angeles County, California",457,65,231,63,13,19,0,12,33,20,4,7,173,53,3,5,3,5,0,12
1500000US060371853102,060371853102,"Block Group 2, Census Tract 1853.10, Los Angeles County, California",320,51,188,55,0,12,0,12,24,18,0,12,108,52,0,12,0,12,0,12
1500000US060371853201,060371853201,"Block Group 1, Census Tract 1853.20, Los Angeles County, California",438,55,207,63,0,12,0,12,66,29,0,12,160,55,5,7,0,12,5,7
1500000US060371853202,060371853202,"Block Group 2, Census Tract 1853.20, Los Angeles County, California",424,72,198,65,0,12,13,13,36,22,0,12,170,62,7,13,7,13,0,12
1500000US060371861001,060371861001,"Block Group 1, Census Tract 1861, Los Angeles County, California",531,79,365,84,25,40,0,12,106,48,0,12,10,15,25,23,0,12,25,23
1500000US060371861002,060371861002,"Block Group 2, Census Tract 1861, Los Angeles County, California",394,78,254,66,0,12,0,12,75,43,0,12,56,50,9,15,0,12,9,15
1500000US060371861003,060371861003,"Block Group 3, Census Tract 1861, Los Angeles County, California",621,81,336,65,8,11,0,12,195,63,0,12,73,48,9,15,0,12,9,15
1500000US060371861004,060371861004,"Block Group 4, Census Tract 1861, Los Angeles County, California",236,57,132,47,0,12,0,12,61,29,0,12,9,13,34,40,0,12,34,40
1500000US060371862011,060371862011,"Block Group 1, Census Tract 1862.01, Los Angeles County, California",1154,94,518,139,10,16,6,11,483,120,0,12,81,47,56,58,0,12,56,58
1500000US060371862021,060371862021,"Block Group 1, Census Tract 1862.02, Los Angeles County, California",255,51,100,44,4,6,0,12,78,41,0,12,61,49,12,17,0,12,12,17
1500000US060371862022,060371862022,"Block Group 2, Census Tract 1862.02, Los Angeles County, California",444,65,213,59,0,12,0,12,168,62,4,6,25,25,34,35,0,12,34,35
1500000US060371862031,060371862031,"Block Group 1, Census Tract 1862.03, Los Angeles County, California",801,85,632,93,0,12,0,12,103,42,0,12,50,43,16,19,0,12,16,19
1500000US060371862032,060371862032,"Block Group 2, Census Tract 1862.03, Los Angeles County, California",237,76,138,59,0,12,0,12,25,25,0,12,74,49,0,12,0,12,0,12
1500000US060371863011,060371863011,"Block Group 1, Census Tract 1863.01, Los Angeles County, California",296,48,214,44,19,19,10,14,17,17,0,12,34,29,2,4,2,4,0,12
1500000US060371863012,060371863012,"Block Group 2, Census Tract 1863.01, Los Angeles County, California",285,52,130,49,12,18,0,12,23,22,0,12,113,46,7,9,0,12,7,9
1500000US060371863013,060371863013,"Block Group 3, Census Tract 1863.01, Los Angeles County, California",333,65,124,46,7,11,0,12,21,17,0,12,170,70,11,12,6,10,5,7
1500000US060371863021,060371863021,"Block Group 1, Census Tract 1863.02, Los Angeles County, California",499,91,286,76,17,21,0,12,168,60,0,12,18,19,10,16,0,12,10,16
1500000US060371863022,060371863022,"Block Group 2, Census Tract 1863.02, Los Angeles County, California",665,134,310,91,44,56,0,12,144,77,0,12,124,74,43,39,9,14,34,37
1500000US060371863023,060371863023,"Block Group 3, Census Tract 1863.02, Los Angeles County, California",533,86,408,90,16,19,0,12,40,32,0,12,60,49,9,14,9,14,0,12
1500000US060371864011,060371864011,"Block Group 1, Census Tract 1864.01, Los Angeles County, California",649,57,266,70,5,7,0,12,89,47,0,12,273,71,16,18,16,18,0,12
1500000US060371864012,060371864012,"Block Group 2, Census Tract 1864.01, Los Angeles County, California",342,49,140,45,0,12,11,17,99,39,0,12,92,44,0,12,0,12,0,12
1500000US060371864031,060371864031,"Block Group 1, Census Tract 1864.03, Los Angeles County, California",356,58,137,41,16,16,9,13,59,28,0,12,127,55,8,12,0,12,8,12
1500000US060371864032,060371864032,"Block Group 2, Census Tract 1864.03, Los Angeles County, California",500,52,222,52,0,12,0,12,101,35,0,12,161,56,16,17,0,12,16,17
1500000US060371864041,060371864041,"Block Group 1, Census Tract 1864.04, Los Angeles County, California",477,48,186,51,0,12,0,12,48,21,6,9,216,59,21,18,8,12,13,15
1500000US060371864042,060371864042,"Block Group 2, Census Tract 1864.04, Los Angeles County, California",276,41,192,45,0,12,15,22,9,9,0,12,56,36,4,7,0,12,4,7
1500000US060371871011,060371871011,"Block Group 1, Census Tract 1871.01, Los Angeles County, California",454,83,223,82,26,30,22,37,138,55,0,12,45,40,0,12,0,12,0,12
1500000US060371871012,060371871012,"Block Group 2, Census Tract 1871.01, Los Angeles County, California",673,139,466,132,0,12,0,12,138,67,0,12,60,48,9,16,9,16,0,12
1500000US060371871021,060371871021,"Block Group 1, Census Tract 1871.02, Los Angeles County, California",386,80,136,50,0,12,0,12,45,26,0,12,185,89,20,23,13,20,7,10
1500000US060371871022,060371871022,"Block Group 2, Census Tract 1871.02, Los Angeles County, California",768,92,396,106,0,12,0,12,82,23,8,13,224,101,58,50,0,12,58,50
1500000US060371872001,060371872001,"Block Group 1, Census Tract 1872, Los Angeles County, California",516,51,245,50,11,16,5,8,55,28,0,12,184,62,16,14,10,10,6,9
1500000US060371872002,060371872002,"Block Group 2, Census Tract 1872, Los Angeles County, California",372,47,173,47,0,12,0,12,44,21,0,12,144,44,11,11,5,7,6,8
