GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Family households:,Margin of Error; Family households:,Estimate; Family households: - Married-couple family,Margin of Error; Family households: - Married-couple family,Estimate; Family households: - Other family:,Margin of Error; Family households: - Other family:,"Estimate; Family households: - Other family: - Male householder, no wife present","Margin of Error; Family households: - Other family: - Male householder, no wife present","Estimate; Family households: - Other family: - Female householder, no husband present","Margin of Error; Family households: - Other family: - Female householder, no husband present",Estimate; Nonfamily households:,Margin of Error; Nonfamily households:,Estimate; Nonfamily households: - Householder living alone,Margin of Error; Nonfamily households: - Householder living alone,Estimate; Nonfamily households: - Householder not living alone,Margin of Error; Nonfamily households: - Householder not living alone
1500000US060372764005,060372764005,"Block Group 5, Census Tract 2764, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372765001,060372765001,"Block Group 1, Census Tract 2765, Los Angeles County, California",62,34,41,33,41,33,0,12,0,12,0,12,21,15,11,12,10,10
1500000US060372765002,060372765002,"Block Group 2, Census Tract 2765, Los Angeles County, California",45,33,15,24,15,24,0,12,0,12,0,12,30,27,5,9,25,24
1500000US060372766011,060372766011,"Block Group 1, Census Tract 2766.01, Los Angeles County, California",18,21,18,21,0,12,18,21,0,12,18,21,0,12,0,12,0,12
1500000US060372766012,060372766012,"Block Group 2, Census Tract 2766.01, Los Angeles County, California",43,32,28,27,28,27,0,12,0,12,0,12,15,17,15,17,0,12
1500000US060372766013,060372766013,"Block Group 3, Census Tract 2766.01, Los Angeles County, California",71,48,41,42,41,42,0,12,0,12,0,12,30,31,30,31,0,12
1500000US060372766014,060372766014,"Block Group 4, Census Tract 2766.01, Los Angeles County, California",35,32,6,11,6,11,0,12,0,12,0,12,29,30,29,30,0,12
1500000US060372766031,060372766031,"Block Group 1, Census Tract 2766.03, Los Angeles County, California",246,122,134,110,78,57,56,92,56,92,0,12,112,70,70,57,42,38
1500000US060372766032,060372766032,"Block Group 2, Census Tract 2766.03, Los Angeles County, California",235,138,122,100,105,95,17,28,0,12,17,28,113,103,94,96,19,35
1500000US060372766041,060372766041,"Block Group 1, Census Tract 2766.04, Los Angeles County, California",20,27,0,12,0,12,0,12,0,12,0,12,20,27,20,27,0,12
1500000US060372766042,060372766042,"Block Group 2, Census Tract 2766.04, Los Angeles County, California",126,79,60,63,18,38,42,53,0,12,42,53,66,52,55,55,11,18
1500000US060372770001,060372770001,"Block Group 1, Census Tract 2770, Los Angeles County, California",75,60,30,43,30,43,0,12,0,12,0,12,45,49,45,49,0,12
1500000US060372770002,060372770002,"Block Group 2, Census Tract 2770, Los Angeles County, California",87,67,66,59,66,59,0,12,0,12,0,12,21,34,21,34,0,12
1500000US060372770003,060372770003,"Block Group 3, Census Tract 2770, Los Angeles County, California",18,28,18,28,18,28,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372770004,060372770004,"Block Group 4, Census Tract 2770, Los Angeles County, California",92,105,68,102,68,102,0,12,0,12,0,12,24,38,24,38,0,12
1500000US060372770005,060372770005,"Block Group 5, Census Tract 2770, Los Angeles County, California",35,58,0,12,0,12,0,12,0,12,0,12,35,58,0,12,35,58
1500000US060372771001,060372771001,"Block Group 1, Census Tract 2771, Los Angeles County, California",48,35,30,27,30,27,0,12,0,12,0,12,18,23,0,12,18,23
1500000US060372771002,060372771002,"Block Group 2, Census Tract 2771, Los Angeles County, California",35,26,35,26,11,17,24,25,0,12,24,25,0,12,0,12,0,12
1500000US060372771003,060372771003,"Block Group 3, Census Tract 2771, Los Angeles County, California",139,75,99,59,71,55,28,28,15,19,13,19,40,50,33,49,7,12
1500000US060372772001,060372772001,"Block Group 1, Census Tract 2772, Los Angeles County, California",290,110,189,87,101,64,88,65,19,28,69,47,101,63,52,44,49,44
1500000US060372772002,060372772002,"Block Group 2, Census Tract 2772, Los Angeles County, California",6,10,6,10,0,12,6,10,6,10,0,12,0,12,0,12,0,12
1500000US060372774001,060372774001,"Block Group 1, Census Tract 2774, Los Angeles County, California",108,45,70,38,28,24,42,31,20,22,22,21,38,30,38,30,0,12
1500000US060372774002,060372774002,"Block Group 2, Census Tract 2774, Los Angeles County, California",56,31,47,30,16,18,31,25,4,7,27,24,9,13,0,12,9,13
1500000US060372780011,060372780011,"Block Group 1, Census Tract 2780.01, Los Angeles County, California",89,36,74,33,68,33,6,11,2,6,4,8,15,15,15,15,0,12
1500000US060372780012,060372780012,"Block Group 2, Census Tract 2780.01, Los Angeles County, California",92,33,57,24,43,23,14,15,0,12,14,15,35,27,30,26,5,8
1500000US060372781021,060372781021,"Block Group 1, Census Tract 2781.02, Los Angeles County, California",54,38,54,38,54,38,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372781022,060372781022,"Block Group 2, Census Tract 2781.02, Los Angeles County, California",20,24,20,24,20,24,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372781023,060372781023,"Block Group 3, Census Tract 2781.02, Los Angeles County, California",20,22,9,15,9,15,0,12,0,12,0,12,11,17,0,12,11,17
1500000US060372911101,060372911101,"Block Group 1, Census Tract 2911.10, Los Angeles County, California",220,65,176,64,74,43,102,63,0,12,102,63,44,41,44,41,0,12
1500000US060372911102,060372911102,"Block Group 2, Census Tract 2911.10, Los Angeles County, California",141,58,141,58,71,45,70,47,45,40,25,28,0,12,0,12,0,12
1500000US060372911201,060372911201,"Block Group 1, Census Tract 2911.20, Los Angeles County, California",387,34,352,40,237,44,115,39,16,16,99,39,35,25,28,24,7,10
1500000US060372911301,060372911301,"Block Group 1, Census Tract 2911.30, Los Angeles County, California",176,52,167,52,144,50,23,16,13,15,10,11,9,9,4,7,5,7
1500000US060372911302,060372911302,"Block Group 2, Census Tract 2911.30, Los Angeles County, California",182,49,155,46,122,51,33,30,0,12,33,30,27,28,27,28,0,12
1500000US060372911303,060372911303,"Block Group 3, Census Tract 2911.30, Los Angeles County, California",169,57,164,56,122,49,42,35,15,18,27,30,5,7,5,7,0,12
1500000US060372912101,060372912101,"Block Group 1, Census Tract 2912.10, Los Angeles County, California",142,63,142,63,70,46,72,45,53,49,19,29,0,12,0,12,0,12
1500000US060372912102,060372912102,"Block Group 2, Census Tract 2912.10, Los Angeles County, California",339,89,293,95,163,62,130,81,24,35,106,74,46,45,41,44,5,10
1500000US060372912103,060372912103,"Block Group 3, Census Tract 2912.10, Los Angeles County, California",233,65,227,65,163,61,64,39,25,34,39,37,6,10,6,10,0,12
1500000US060372912201,060372912201,"Block Group 1, Census Tract 2912.20, Los Angeles County, California",166,48,161,47,87,37,74,47,15,24,59,40,5,8,0,12,5,8
1500000US060372912202,060372912202,"Block Group 2, Census Tract 2912.20, Los Angeles County, California",282,57,248,57,170,54,78,44,41,32,37,30,34,26,12,13,22,25
1500000US060372912203,060372912203,"Block Group 3, Census Tract 2912.20, Los Angeles County, California",174,48,154,49,106,49,48,30,0,12,48,30,20,15,20,15,0,12
1500000US060372913001,060372913001,"Block Group 1, Census Tract 2913, Los Angeles County, California",83,42,50,26,50,26,0,12,0,12,0,12,33,35,33,35,0,12
1500000US060372913002,060372913002,"Block Group 2, Census Tract 2913, Los Angeles County, California",38,22,31,22,26,20,5,8,5,8,0,12,7,10,7,10,0,12
1500000US060372913003,060372913003,"Block Group 3, Census Tract 2913, Los Angeles County, California",27,17,21,15,5,9,16,13,9,15,7,10,6,9,6,9,0,12
1500000US060372920001,060372920001,"Block Group 1, Census Tract 2920, Los Angeles County, California",73,50,63,50,21,33,42,42,0,12,42,42,10,15,0,12,10,15
1500000US060372920002,060372920002,"Block Group 2, Census Tract 2920, Los Angeles County, California",182,81,162,77,23,22,139,74,0,12,139,74,20,30,0,12,20,30
1500000US060372920003,060372920003,"Block Group 3, Census Tract 2920, Los Angeles County, California",433,115,416,115,144,81,272,90,81,70,191,92,17,20,10,17,7,11
1500000US060372920004,060372920004,"Block Group 4, Census Tract 2920, Los Angeles County, California",86,46,78,46,70,45,8,14,0,12,8,14,8,12,8,12,0,12
1500000US060372932011,060372932011,"Block Group 1, Census Tract 2932.01, Los Angeles County, California",263,114,253,113,181,92,72,82,72,82,0,12,10,16,10,16,0,12
1500000US060372932012,060372932012,"Block Group 2, Census Tract 2932.01, Los Angeles County, California",214,97,178,94,51,47,127,86,98,70,29,46,36,42,36,42,0,12
1500000US060372932013,060372932013,"Block Group 3, Census Tract 2932.01, Los Angeles County, California",266,138,153,87,77,62,76,72,0,12,76,72,113,98,82,91,31,39
1500000US060372932021,060372932021,"Block Group 1, Census Tract 2932.02, Los Angeles County, California",70,51,70,51,42,40,28,34,21,33,7,11,0,12,0,12,0,12
1500000US060372932022,060372932022,"Block Group 2, Census Tract 2932.02, Los Angeles County, California",371,90,353,84,248,83,105,60,50,30,55,48,18,30,18,30,0,12
1500000US060372932023,060372932023,"Block Group 3, Census Tract 2932.02, Los Angeles County, California",426,91,350,88,244,92,106,69,41,47,65,52,76,55,47,43,29,35
1500000US060372933011,060372933011,"Block Group 1, Census Tract 2933.01, Los Angeles County, California",158,48,138,45,97,43,41,38,0,12,41,38,20,21,20,21,0,12
1500000US060372933021,060372933021,"Block Group 1, Census Tract 2933.02, Los Angeles County, California",123,68,112,63,106,63,6,9,0,12,6,9,11,18,11,18,0,12
1500000US060372933022,060372933022,"Block Group 2, Census Tract 2933.02, Los Angeles County, California",530,88,478,84,227,82,251,93,57,51,194,84,52,46,23,28,29,37
1500000US060372933041,060372933041,"Block Group 1, Census Tract 2933.04, Los Angeles County, California",301,83,264,78,163,61,101,75,62,58,39,35,37,37,31,37,6,11
1500000US060372933042,060372933042,"Block Group 2, Census Tract 2933.04, Los Angeles County, California",357,104,329,100,181,71,148,66,20,24,128,66,28,24,28,24,0,12
1500000US060372933061,060372933061,"Block Group 1, Census Tract 2933.06, Los Angeles County, California",129,53,116,49,94,40,22,28,0,12,22,28,13,15,9,10,4,11
1500000US060372933062,060372933062,"Block Group 2, Census Tract 2933.06, Los Angeles County, California",96,47,58,40,28,24,30,31,4,6,26,34,38,32,11,18,27,28
1500000US060372933071,060372933071,"Block Group 1, Census Tract 2933.07, Los Angeles County, California",225,56,163,57,105,46,58,37,22,27,36,26,62,43,62,43,0,12
1500000US060372933072,060372933072,"Block Group 2, Census Tract 2933.07, Los Angeles County, California",186,49,180,48,92,51,88,55,52,49,36,34,6,9,6,9,0,12
1500000US060372941101,060372941101,"Block Group 1, Census Tract 2941.10, Los Angeles County, California",327,85,272,81,175,72,97,60,61,52,36,31,55,54,55,54,0,12
1500000US060372941102,060372941102,"Block Group 2, Census Tract 2941.10, Los Angeles County, California",456,90,368,93,214,88,154,79,6,12,148,78,88,63,56,54,32,38
1500000US060372941103,060372941103,"Block Group 3, Census Tract 2941.10, Los Angeles County, California",125,54,114,52,76,46,38,36,7,11,31,33,11,17,11,17,0,12
1500000US060372941201,060372941201,"Block Group 1, Census Tract 2941.20, Los Angeles County, California",101,32,96,32,69,37,27,20,16,18,11,11,5,7,5,7,0,12
1500000US060372941202,060372941202,"Block Group 2, Census Tract 2941.20, Los Angeles County, California",256,43,240,45,152,38,88,39,12,19,76,36,16,18,9,14,7,11
1500000US060372941203,060372941203,"Block Group 3, Census Tract 2941.20, Los Angeles County, California",118,35,109,36,61,32,48,29,13,15,35,28,9,13,9,13,0,12
1500000US060372942001,060372942001,"Block Group 1, Census Tract 2942, Los Angeles County, California",254,91,198,78,158,68,40,41,0,12,40,41,56,68,56,68,0,12
1500000US060372942002,060372942002,"Block Group 2, Census Tract 2942, Los Angeles County, California",578,115,541,117,333,98,208,104,83,62,125,89,37,28,24,22,13,16
1500000US060372942003,060372942003,"Block Group 3, Census Tract 2942, Los Angeles County, California",332,84,265,58,168,71,97,63,37,43,60,50,67,63,67,63,0,12
1500000US060372943011,060372943011,"Block Group 1, Census Tract 2943.01, Los Angeles County, California",282,51,245,49,175,44,70,35,17,20,53,28,37,31,28,27,9,14
1500000US060372943012,060372943012,"Block Group 2, Census Tract 2943.01, Los Angeles County, California",231,58,217,58,155,52,62,36,7,10,55,37,14,14,14,14,0,12
1500000US060372943021,060372943021,"Block Group 1, Census Tract 2943.02, Los Angeles County, California",489,109,417,111,166,88,251,98,71,60,180,81,72,49,58,47,14,15
1500000US060372943022,060372943022,"Block Group 2, Census Tract 2943.02, Los Angeles County, California",475,80,418,70,278,73,140,70,55,51,85,57,57,48,57,48,0,12
1500000US060372944101,060372944101,"Block Group 1, Census Tract 2944.10, Los Angeles County, California",236,82,205,75,95,47,110,64,10,16,100,67,31,36,31,36,0,12
1500000US060372944102,060372944102,"Block Group 2, Census Tract 2944.10, Los Angeles County, California",291,87,243,83,86,45,157,74,0,12,157,74,48,32,48,32,0,12
1500000US060372944211,060372944211,"Block Group 1, Census Tract 2944.21, Los Angeles County, California",113,44,102,40,65,40,37,33,12,20,25,26,11,18,11,18,0,12
1500000US060372944212,060372944212,"Block Group 2, Census Tract 2944.21, Los Angeles County, California",162,55,131,52,68,45,63,40,22,26,41,29,31,37,31,37,0,12
1500000US060372944213,060372944213,"Block Group 3, Census Tract 2944.21, Los Angeles County, California",277,64,190,70,75,54,115,56,40,43,75,46,87,67,36,31,51,62
1500000US060372945101,060372945101,"Block Group 1, Census Tract 2945.10, Los Angeles County, California",453,87,453,87,241,91,212,83,90,65,122,63,0,12,0,12,0,12
1500000US060372945102,060372945102,"Block Group 2, Census Tract 2945.10, Los Angeles County, California",496,106,443,104,184,92,259,85,111,74,148,61,53,49,53,49,0,12
1500000US060372945201,060372945201,"Block Group 1, Census Tract 2945.20, Los Angeles County, California",364,54,308,53,199,52,109,37,11,18,98,39,56,32,40,29,16,25
1500000US060372945202,060372945202,"Block Group 2, Census Tract 2945.20, Los Angeles County, California",468,67,381,63,194,56,187,58,69,40,118,44,87,43,69,41,18,20
1500000US060372946101,060372946101,"Block Group 1, Census Tract 2946.10, Los Angeles County, California",307,68,216,65,112,50,104,56,54,49,50,42,91,43,67,35,24,28
1500000US060372946102,060372946102,"Block Group 2, Census Tract 2946.10, Los Angeles County, California",784,83,618,85,359,90,259,83,77,53,182,65,166,64,135,56,31,31
1500000US060372946201,060372946201,"Block Group 1, Census Tract 2946.20, Los Angeles County, California",365,81,340,80,169,73,171,71,62,52,109,51,25,26,25,26,0,12
1500000US060372946202,060372946202,"Block Group 2, Census Tract 2946.20, Los Angeles County, California",455,86,392,88,197,68,195,79,126,69,69,42,63,38,55,35,8,13
1500000US060372946203,060372946203,"Block Group 3, Census Tract 2946.20, Los Angeles County, California",223,73,213,70,174,69,39,44,0,12,39,44,10,15,0,12,10,15
1500000US060372947011,060372947011,"Block Group 1, Census Tract 2947.01, Los Angeles County, California",143,37,113,33,58,29,55,32,20,23,35,27,30,24,30,24,0,12
1500000US060372947012,060372947012,"Block Group 2, Census Tract 2947.01, Los Angeles County, California",225,47,165,51,95,43,70,30,31,21,39,23,60,35,31,27,29,25
1500000US060372947013,060372947013,"Block Group 3, Census Tract 2947.01, Los Angeles County, California",323,60,277,61,120,52,157,51,91,49,66,36,46,30,42,29,4,7
1500000US060372948101,060372948101,"Block Group 1, Census Tract 2948.10, Los Angeles County, California",480,57,441,58,249,56,192,50,58,27,134,48,39,30,29,28,10,14
1500000US060372948102,060372948102,"Block Group 2, Census Tract 2948.10, Los Angeles County, California",426,65,343,60,127,52,216,62,113,46,103,41,83,43,29,22,54,37
1500000US060372948201,060372948201,"Block Group 1, Census Tract 2948.20, Los Angeles County, California",475,58,452,63,234,57,218,58,69,39,149,56,23,22,16,16,7,13
1500000US060372948202,060372948202,"Block Group 2, Census Tract 2948.20, Los Angeles County, California",317,53,290,52,154,49,136,48,54,37,82,42,27,24,8,10,19,22
1500000US060372948301,060372948301,"Block Group 1, Census Tract 2948.30, Los Angeles County, California",626,55,548,63,287,64,261,57,98,39,163,56,78,38,49,35,29,27
1500000US060372948302,060372948302,"Block Group 2, Census Tract 2948.30, Los Angeles County, California",264,54,176,47,118,41,58,30,22,21,36,23,88,41,54,35,34,23
1500000US060372949001,060372949001,"Block Group 1, Census Tract 2949, Los Angeles County, California",394,54,331,52,118,47,213,64,46,36,167,60,63,31,63,31,0,12
1500000US060372949002,060372949002,"Block Group 2, Census Tract 2949, Los Angeles County, California",324,58,288,56,134,42,154,48,57,36,97,36,36,26,24,21,12,16
1500000US060372951031,060372951031,"Block Group 1, Census Tract 2951.03, Los Angeles County, California",98,74,98,74,98,74,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372951032,060372951032,"Block Group 2, Census Tract 2951.03, Los Angeles County, California",150,104,128,106,100,106,28,44,0,12,28,44,22,37,22,37,0,12
1500000US060372962101,060372962101,"Block Group 1, Census Tract 2962.10, Los Angeles County, California",156,59,132,58,91,51,41,32,12,18,29,28,24,21,24,21,0,12
1500000US060372962102,060372962102,"Block Group 2, Census Tract 2962.10, Los Angeles County, California",194,70,118,57,70,41,48,42,0,12,48,42,76,47,68,45,8,13
1500000US060372962103,060372962103,"Block Group 3, Census Tract 2962.10, Los Angeles County, California",264,78,241,76,119,60,122,53,34,27,88,48,23,29,23,29,0,12
1500000US060372962201,060372962201,"Block Group 1, Census Tract 2962.20, Los Angeles County, California",112,81,86,68,54,58,32,36,19,28,13,28,26,42,26,42,0,12
1500000US060372962202,060372962202,"Block Group 2, Census Tract 2962.20, Los Angeles County, California",558,127,522,121,248,106,274,109,43,48,231,106,36,32,29,28,7,14
1500000US060372962203,060372962203,"Block Group 3, Census Tract 2962.20, Los Angeles County, California",131,68,45,47,20,29,25,40,0,12,25,40,86,53,70,51,16,17
1500000US060372963001,060372963001,"Block Group 1, Census Tract 2963, Los Angeles County, California",195,76,171,75,127,64,44,46,0,12,44,46,24,25,24,25,0,12
1500000US060372963002,060372963002,"Block Group 2, Census Tract 2963, Los Angeles County, California",297,91,194,69,165,62,29,34,7,11,22,34,103,70,103,70,0,12
1500000US060372964011,060372964011,"Block Group 1, Census Tract 2964.01, Los Angeles County, California",102,67,95,67,63,53,32,39,22,36,10,16,7,10,7,10,0,12
1500000US060372964012,060372964012,"Block Group 2, Census Tract 2964.01, Los Angeles County, California",99,49,59,34,38,26,21,25,0,12,21,25,40,44,23,37,17,23
1500000US060372964021,060372964021,"Block Group 1, Census Tract 2964.02, Los Angeles County, California",175,60,147,57,135,55,12,19,12,19,0,12,28,25,18,19,10,15
1500000US060372964022,060372964022,"Block Group 2, Census Tract 2964.02, Los Angeles County, California",78,46,53,42,46,39,7,13,0,12,7,13,25,26,25,26,0,12
1500000US060372964023,060372964023,"Block Group 3, Census Tract 2964.02, Los Angeles County, California",169,69,135,50,105,48,30,28,30,28,0,12,34,50,0,12,34,50
1500000US060372965001,060372965001,"Block Group 1, Census Tract 2965, Los Angeles County, California",203,88,133,68,91,49,42,51,0,12,42,51,70,54,8,13,62,53
1500000US060372965002,060372965002,"Block Group 2, Census Tract 2965, Los Angeles County, California",398,91,260,80,149,69,111,52,26,29,85,48,138,78,112,72,26,30
1500000US060372965003,060372965003,"Block Group 3, Census Tract 2965, Los Angeles County, California",188,83,182,83,141,89,41,39,0,12,41,39,6,10,0,12,6,10
1500000US060372966001,060372966001,"Block Group 1, Census Tract 2966, Los Angeles County, California",352,112,200,100,113,76,87,71,0,12,87,71,152,97,122,87,30,48
1500000US060372966002,060372966002,"Block Group 2, Census Tract 2966, Los Angeles County, California",228,96,126,81,48,52,78,63,0,12,78,63,102,75,70,62,32,46
1500000US060372966003,060372966003,"Block Group 3, Census Tract 2966, Los Angeles County, California",156,67,117,68,20,23,97,70,69,55,28,43,39,51,39,51,0,12
1500000US060372966004,060372966004,"Block Group 4, Census Tract 2966, Los Angeles County, California",338,116,278,111,66,42,212,114,92,77,120,83,60,46,60,46,0,12
1500000US060372969011,060372969011,"Block Group 1, Census Tract 2969.01, Los Angeles County, California",438,111,317,110,110,70,207,100,45,51,162,98,121,71,121,71,0,12
1500000US060372969012,060372969012,"Block Group 2, Census Tract 2969.01, Los Angeles County, California",321,89,248,77,84,51,164,78,19,22,145,76,73,56,66,55,7,11
1500000US060372969013,060372969013,"Block Group 3, Census Tract 2969.01, Los Angeles County, California",142,85,117,80,46,52,71,69,54,62,17,27,25,28,9,14,16,24
1500000US060372969021,060372969021,"Block Group 1, Census Tract 2969.02, Los Angeles County, California",263,113,243,110,170,100,73,48,45,41,28,31,20,23,20,23,0,12
1500000US060372969022,060372969022,"Block Group 2, Census Tract 2969.02, Los Angeles County, California",362,116,262,107,123,72,139,75,40,42,99,71,100,54,93,52,7,12
1500000US060372969023,060372969023,"Block Group 3, Census Tract 2969.02, Los Angeles County, California",155,94,119,74,62,55,57,60,32,49,25,40,36,53,36,53,0,12
1500000US060372970001,060372970001,"Block Group 1, Census Tract 2970, Los Angeles County, California",42,44,16,28,16,28,0,12,0,12,0,12,26,32,15,24,11,20
1500000US060372970002,060372970002,"Block Group 2, Census Tract 2970, Los Angeles County, California",30,34,30,34,0,12,30,34,16,26,14,23,0,12,0,12,0,12
1500000US060372970003,060372970003,"Block Group 3, Census Tract 2970, Los Angeles County, California",286,95,142,93,85,75,57,58,0,12,57,58,144,84,107,74,37,49
1500000US060372970004,060372970004,"Block Group 4, Census Tract 2970, Los Angeles County, California",127,87,83,76,71,72,12,21,0,12,12,21,44,42,31,35,13,21
1500000US060372970005,060372970005,"Block Group 5, Census Tract 2970, Los Angeles County, California",82,74,57,71,43,67,14,24,14,24,0,12,25,29,25,29,0,12
1500000US060372971101,060372971101,"Block Group 1, Census Tract 2971.10, Los Angeles County, California",306,85,216,69,139,64,77,39,17,20,60,35,90,51,82,47,8,13
1500000US060372971102,060372971102,"Block Group 2, Census Tract 2971.10, Los Angeles County, California",481,120,412,117,211,91,201,85,36,34,165,82,69,52,32,33,37,43
1500000US060372971201,060372971201,"Block Group 1, Census Tract 2971.20, Los Angeles County, California",295,100,209,83,104,61,105,69,52,49,53,48,86,63,63,56,23,26
1500000US060372971202,060372971202,"Block Group 2, Census Tract 2971.20, Los Angeles County, California",387,100,320,93,167,71,153,69,36,42,117,63,67,52,48,43,19,31
1500000US060372972011,060372972011,"Block Group 1, Census Tract 2972.01, Los Angeles County, California",405,102,307,77,209,51,98,72,30,41,68,59,98,67,88,66,10,16
1500000US060372972012,060372972012,"Block Group 2, Census Tract 2972.01, Los Angeles County, California",212,101,79,49,50,44,29,27,10,16,19,23,133,99,81,62,52,84
1500000US060372972021,060372972021,"Block Group 1, Census Tract 2972.02, Los Angeles County, California",185,86,142,82,28,21,114,80,0,12,114,80,43,34,30,28,13,21
1500000US060372972022,060372972022,"Block Group 2, Census Tract 2972.02, Los Angeles County, California",132,82,111,81,71,68,40,51,0,12,40,51,21,32,21,32,0,12
1500000US060372972023,060372972023,"Block Group 3, Census Tract 2972.02, Los Angeles County, California",101,75,101,75,49,61,52,52,0,12,52,52,0,12,0,12,0,12
1500000US060372973001,060372973001,"Block Group 1, Census Tract 2973, Los Angeles County, California",57,33,57,33,28,21,29,29,17,26,12,13,0,12,0,12,0,12
1500000US060372973002,060372973002,"Block Group 2, Census Tract 2973, Los Angeles County, California",9,15,9,15,9,15,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372973003,060372973003,"Block Group 3, Census Tract 2973, Los Angeles County, California",103,55,86,52,62,39,24,35,0,12,24,35,17,28,17,28,0,12
1500000US060372974001,060372974001,"Block Group 1, Census Tract 2974, Los Angeles County, California",34,28,34,28,34,28,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372974002,060372974002,"Block Group 2, Census Tract 2974, Los Angeles County, California",127,60,93,60,69,46,24,38,0,12,24,38,34,25,34,25,0,12
1500000US060372974003,060372974003,"Block Group 3, Census Tract 2974, Los Angeles County, California",20,22,10,15,0,12,10,15,0,12,10,15,10,15,10,15,0,12
1500000US060372975001,060372975001,"Block Group 1, Census Tract 2975, Los Angeles County, California",80,81,34,42,34,42,0,12,0,12,0,12,46,70,46,70,0,12
1500000US060372975002,060372975002,"Block Group 2, Census Tract 2975, Los Angeles County, California",53,46,53,46,0,12,53,46,22,40,31,29,0,12,0,12,0,12
1500000US060372975003,060372975003,"Block Group 3, Census Tract 2975, Los Angeles County, California",174,107,76,87,0,12,76,87,76,87,0,12,98,73,82,66,16,30
1500000US060372975004,060372975004,"Block Group 4, Census Tract 2975, Los Angeles County, California",72,83,58,80,58,80,0,12,0,12,0,12,14,24,14,24,0,12
1500000US060372975005,060372975005,"Block Group 5, Census Tract 2975, Los Angeles County, California",23,29,23,29,23,29,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372976011,060372976011,"Block Group 1, Census Tract 2976.01, Los Angeles County, California",87,64,39,31,17,19,22,26,0,12,22,26,48,60,48,60,0,12
1500000US060372976012,060372976012,"Block Group 2, Census Tract 2976.01, Los Angeles County, California",67,55,29,47,29,47,0,12,0,12,0,12,38,37,10,16,28,34
1500000US060372976013,060372976013,"Block Group 3, Census Tract 2976.01, Los Angeles County, California",51,35,41,33,41,33,0,12,0,12,0,12,10,17,10,17,0,12
1500000US060372976021,060372976021,"Block Group 1, Census Tract 2976.02, Los Angeles County, California",222,114,129,90,69,71,60,57,52,57,8,13,93,92,6,12,87,90
1500000US060372976022,060372976022,"Block Group 2, Census Tract 2976.02, Los Angeles County, California",139,88,109,83,43,51,66,63,15,23,51,60,30,29,30,29,0,12
1500000US060372976023,060372976023,"Block Group 3, Census Tract 2976.02, Los Angeles County, California",69,36,53,31,11,20,42,31,0,12,42,31,16,20,0,12,16,20
1500000US060373001001,060373001001,"Block Group 1, Census Tract 3001, Los Angeles County, California",37,47,12,29,12,29,0,12,0,12,0,12,25,36,0,12,25,36
1500000US060373001002,060373001002,"Block Group 2, Census Tract 3001, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060373001003,060373001003,"Block Group 3, Census Tract 3001, Los Angeles County, California",52,45,52,45,42,41,10,19,0,12,10,19,0,12,0,12,0,12
1500000US060373001004,060373001004,"Block Group 4, Census Tract 3001, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060373002001,060373002001,"Block Group 1, Census Tract 3002, Los Angeles County, California",61,37,53,35,22,24,31,27,0,12,31,27,8,12,8,12,0,12
1500000US060373002002,060373002002,"Block Group 2, Census Tract 3002, Los Angeles County, California",9,14,0,12,0,12,0,12,0,12,0,12,9,14,9,14,0,12
1500000US060373002003,060373002003,"Block Group 3, Census Tract 3002, Los Angeles County, California",39,26,29,24,29,24,0,12,0,12,0,12,10,15,10,15,0,12
1500000US060373002004,060373002004,"Block Group 4, Census Tract 3002, Los Angeles County, California",26,24,14,17,14,17,0,12,0,12,0,12,12,18,12,18,0,12
1500000US060373002005,060373002005,"Block Group 5, Census Tract 3002, Los Angeles County, California",66,38,66,38,33,30,33,27,14,19,19,20,0,12,0,12,0,12
1500000US060373003011,060373003011,"Block Group 1, Census Tract 3003.01, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060373003012,060373003012,"Block Group 2, Census Tract 3003.01, Los Angeles County, California",13,21,13,21,13,21,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060373003013,060373003013,"Block Group 3, Census Tract 3003.01, Los Angeles County, California",62,50,62,50,42,44,20,36,0,12,20,36,0,12,0,12,0,12
1500000US060373003014,060373003014,"Block Group 4, Census Tract 3003.01, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
