GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
1500000US060373104003,060373104003,"Block Group 3, Census Tract 3104, Los Angeles County, California",557,74,469,82,0,12,26,41,28,27,0,12,34,28,0,12,0,12,0,12
1500000US060373105011,060373105011,"Block Group 1, Census Tract 3105.01, Los Angeles County, California",317,61,155,62,46,51,0,12,36,39,0,12,80,56,0,12,0,12,0,12
1500000US060373105012,060373105012,"Block Group 2, Census Tract 3105.01, Los Angeles County, California",661,82,353,100,70,47,0,12,114,65,0,12,124,70,0,12,0,12,0,12
1500000US060373105013,060373105013,"Block Group 3, Census Tract 3105.01, Los Angeles County, California",393,70,214,66,21,33,9,15,114,59,0,12,28,43,7,11,7,11,0,12
1500000US060373106011,060373106011,"Block Group 1, Census Tract 3106.01, Los Angeles County, California",939,145,601,130,13,23,0,12,176,99,0,12,92,89,57,52,18,27,39,41
1500000US060373106012,060373106012,"Block Group 2, Census Tract 3106.01, Los Angeles County, California",714,147,509,144,0,12,0,12,75,45,0,12,116,70,14,23,14,23,0,12
1500000US060373106013,060373106013,"Block Group 3, Census Tract 3106.01, Los Angeles County, California",686,133,196,97,33,36,9,18,188,103,0,12,246,127,14,22,0,12,14,22
1500000US060373106021,060373106021,"Block Group 1, Census Tract 3106.02, Los Angeles County, California",468,65,369,74,8,13,0,12,31,20,0,12,42,34,18,21,0,12,18,21
1500000US060373106022,060373106022,"Block Group 2, Census Tract 3106.02, Los Angeles County, California",636,67,459,65,0,12,0,12,111,50,0,12,59,44,7,12,0,12,7,12
1500000US060373107011,060373107011,"Block Group 1, Census Tract 3107.01, Los Angeles County, California",734,89,544,97,39,49,8,13,37,23,0,12,73,62,33,29,0,12,33,29
1500000US060373107012,060373107012,"Block Group 2, Census Tract 3107.01, Los Angeles County, California",425,85,407,88,0,12,0,12,18,28,0,12,0,12,0,12,0,12,0,12
1500000US060373107021,060373107021,"Block Group 1, Census Tract 3107.02, Los Angeles County, California",1148,201,902,196,17,27,23,38,160,78,0,12,46,53,0,12,0,12,0,12
1500000US060373107022,060373107022,"Block Group 2, Census Tract 3107.02, Los Angeles County, California",1333,225,990,184,53,88,0,12,152,104,0,12,79,94,59,76,0,12,59,76
1500000US060373107023,060373107023,"Block Group 3, Census Tract 3107.02, Los Angeles County, California",967,176,806,184,0,12,0,12,88,45,0,12,40,48,33,33,0,12,33,33
1500000US060373107031,060373107031,"Block Group 1, Census Tract 3107.03, Los Angeles County, California",1220,150,887,138,17,28,0,12,124,82,0,12,154,108,38,38,0,12,38,38
1500000US060373107032,060373107032,"Block Group 2, Census Tract 3107.03, Los Angeles County, California",824,147,646,121,69,83,0,12,19,22,0,12,34,37,56,90,0,12,56,90
1500000US060373108001,060373108001,"Block Group 1, Census Tract 3108, Los Angeles County, California",249,66,180,60,0,12,0,12,9,15,0,12,24,24,36,43,8,12,28,41
1500000US060373108002,060373108002,"Block Group 2, Census Tract 3108, Los Angeles County, California",223,51,197,45,0,12,0,12,12,16,0,12,14,19,0,12,0,12,0,12
1500000US060373108003,060373108003,"Block Group 3, Census Tract 3108, Los Angeles County, California",630,95,464,92,0,12,0,12,69,45,0,12,59,46,38,33,19,21,19,22
1500000US060373108004,060373108004,"Block Group 4, Census Tract 3108, Los Angeles County, California",469,78,358,71,6,11,13,21,52,34,0,12,40,44,0,12,0,12,0,12
1500000US060373108005,060373108005,"Block Group 5, Census Tract 3108, Los Angeles County, California",404,65,377,66,15,20,0,12,0,12,0,12,12,17,0,12,0,12,0,12
1500000US060373109001,060373109001,"Block Group 1, Census Tract 3109, Los Angeles County, California",481,94,343,101,36,56,0,12,16,24,0,12,35,41,51,65,0,12,51,65
1500000US060373109002,060373109002,"Block Group 2, Census Tract 3109, Los Angeles County, California",500,103,363,114,21,35,0,12,78,47,0,12,14,23,24,37,0,12,24,37
1500000US060373109003,060373109003,"Block Group 3, Census Tract 3109, Los Angeles County, California",296,86,263,100,0,12,0,12,33,37,0,12,0,12,0,12,0,12,0,12
1500000US060373109004,060373109004,"Block Group 4, Census Tract 3109, Los Angeles County, California",435,102,381,109,0,12,0,12,40,28,0,12,14,23,0,12,0,12,0,12
1500000US060373109005,060373109005,"Block Group 5, Census Tract 3109, Los Angeles County, California",324,88,294,93,0,12,0,12,18,29,0,12,12,20,0,12,0,12,0,12
1500000US060373109006,060373109006,"Block Group 6, Census Tract 3109, Los Angeles County, California",365,123,258,122,0,12,0,12,58,43,0,12,16,27,33,39,22,34,11,19
1500000US060373110001,060373110001,"Block Group 1, Census Tract 3110, Los Angeles County, California",228,47,160,47,0,12,0,12,30,26,0,12,38,34,0,12,0,12,0,12
1500000US060373110002,060373110002,"Block Group 2, Census Tract 3110, Los Angeles County, California",288,62,193,50,7,11,0,12,42,28,0,12,39,53,7,11,0,12,7,11
1500000US060373110003,060373110003,"Block Group 3, Census Tract 3110, Los Angeles County, California",664,76,504,73,0,12,0,12,38,25,0,12,115,76,7,12,0,12,7,12
1500000US060373110004,060373110004,"Block Group 4, Census Tract 3110, Los Angeles County, California",225,49,132,44,19,22,0,12,53,38,0,12,14,16,7,12,0,12,7,12
1500000US060373111001,060373111001,"Block Group 1, Census Tract 3111, Los Angeles County, California",472,73,291,74,0,12,7,13,126,56,0,12,12,18,36,35,8,14,28,32
1500000US060373111002,060373111002,"Block Group 2, Census Tract 3111, Los Angeles County, California",474,75,355,75,7,12,0,12,56,46,0,12,56,37,0,12,0,12,0,12
1500000US060373111003,060373111003,"Block Group 3, Census Tract 3111, Los Angeles County, California",353,64,331,65,9,14,7,11,6,10,0,12,0,12,0,12,0,12,0,12
1500000US060373112001,060373112001,"Block Group 1, Census Tract 3112, Los Angeles County, California",352,76,310,76,0,12,0,12,21,19,0,12,0,12,21,21,0,12,21,21
1500000US060373112002,060373112002,"Block Group 2, Census Tract 3112, Los Angeles County, California",536,85,392,95,20,31,0,12,47,35,0,12,55,38,22,26,0,12,22,26
1500000US060373112003,060373112003,"Block Group 3, Census Tract 3112, Los Angeles County, California",396,88,364,86,0,12,0,12,2,6,0,12,9,13,21,31,0,12,21,31
1500000US060373113001,060373113001,"Block Group 1, Census Tract 3113, Los Angeles County, California",293,50,229,56,0,12,0,12,10,12,0,12,43,49,11,19,0,12,11,19
1500000US060373113002,060373113002,"Block Group 2, Census Tract 3113, Los Angeles County, California",658,80,464,82,24,37,0,12,57,35,0,12,50,46,63,53,0,12,63,53
1500000US060373113003,060373113003,"Block Group 3, Census Tract 3113, Los Angeles County, California",543,75,404,74,21,24,0,12,73,26,0,12,27,25,18,21,12,19,6,10
1500000US060373114001,060373114001,"Block Group 1, Census Tract 3114, Los Angeles County, California",405,58,345,53,24,28,0,12,20,16,0,12,5,9,11,10,0,12,11,10
1500000US060373114002,060373114002,"Block Group 2, Census Tract 3114, Los Angeles County, California",570,63,498,67,0,12,11,12,32,18,0,12,16,23,13,18,0,12,13,18
1500000US060373115001,060373115001,"Block Group 1, Census Tract 3115, Los Angeles County, California",711,109,611,111,0,12,0,12,52,47,0,12,48,52,0,12,0,12,0,12
1500000US060373115002,060373115002,"Block Group 2, Census Tract 3115, Los Angeles County, California",797,128,648,139,17,28,0,12,69,51,0,12,33,36,30,40,0,12,30,40
1500000US060373115003,060373115003,"Block Group 3, Census Tract 3115, Los Angeles County, California",877,123,604,148,20,32,0,12,122,87,0,12,26,38,105,97,17,28,88,93
1500000US060373116001,060373116001,"Block Group 1, Census Tract 3116, Los Angeles County, California",585,118,509,122,0,12,0,12,57,51,0,12,9,15,10,19,10,19,0,12
1500000US060373116002,060373116002,"Block Group 2, Census Tract 3116, Los Angeles County, California",1799,182,1160,185,79,82,0,12,279,123,0,12,107,98,174,101,0,12,174,101
1500000US060373116003,060373116003,"Block Group 3, Census Tract 3116, Los Angeles County, California",424,93,301,95,12,21,0,12,73,57,0,12,0,12,38,61,38,61,0,12
1500000US060373116004,060373116004,"Block Group 4, Census Tract 3116, Los Angeles County, California",548,116,482,119,0,12,0,12,55,36,0,12,0,12,11,19,0,12,11,19
1500000US060373116005,060373116005,"Block Group 5, Census Tract 3116, Los Angeles County, California",322,109,257,108,0,12,0,12,14,26,0,12,38,62,13,21,0,12,13,21
1500000US060373117001,060373117001,"Block Group 1, Census Tract 3117, Los Angeles County, California",669,139,577,141,0,12,0,12,0,12,0,12,71,82,21,29,21,29,0,12
1500000US060373117002,060373117002,"Block Group 2, Census Tract 3117, Los Angeles County, California",366,72,325,69,0,12,0,12,0,12,0,12,17,26,24,39,0,12,24,39
1500000US060373117003,060373117003,"Block Group 3, Census Tract 3117, Los Angeles County, California",269,82,157,57,27,44,22,35,31,51,0,12,14,23,18,29,0,12,18,29
1500000US060373117004,060373117004,"Block Group 4, Census Tract 3117, Los Angeles County, California",398,103,289,117,54,87,0,12,31,37,0,12,0,12,24,46,0,12,24,46
1500000US060373117005,060373117005,"Block Group 5, Census Tract 3117, Los Angeles County, California",433,114,433,114,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060373117006,060373117006,"Block Group 6, Census Tract 3117, Los Angeles County, California",433,135,349,130,0,12,0,12,27,40,0,12,41,35,16,25,16,25,0,12
1500000US060373118011,060373118011,"Block Group 1, Census Tract 3118.01, Los Angeles County, California",646,106,301,91,74,69,0,12,42,30,0,12,223,87,6,11,0,12,6,11
1500000US060373118012,060373118012,"Block Group 2, Census Tract 3118.01, Los Angeles County, California",613,94,486,92,8,12,0,12,46,35,0,12,39,42,34,30,13,15,21,25
1500000US060373118021,060373118021,"Block Group 1, Census Tract 3118.02, Los Angeles County, California",674,136,394,125,7,12,0,12,103,66,0,12,145,87,25,29,0,12,25,29
1500000US060373118022,060373118022,"Block Group 2, Census Tract 3118.02, Los Angeles County, California",774,128,511,115,0,12,0,12,86,48,0,12,177,98,0,12,0,12,0,12
1500000US060373200001,060373200001,"Block Group 1, Census Tract 3200, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060373201001,060373201001,"Block Group 1, Census Tract 3201, Los Angeles County, California",568,100,325,86,69,56,0,12,0,12,0,12,166,82,8,12,8,12,0,12
1500000US060373201002,060373201002,"Block Group 2, Census Tract 3201, Los Angeles County, California",277,69,217,63,8,13,7,13,15,21,0,12,30,36,0,12,0,12,0,12
1500000US060373201003,060373201003,"Block Group 3, Census Tract 3201, Los Angeles County, California",598,108,363,113,27,42,0,12,0,12,0,12,186,79,22,23,10,14,12,18
1500000US060373201004,060373201004,"Block Group 4, Census Tract 3201, Los Angeles County, California",314,77,202,65,0,12,0,12,0,12,0,12,112,61,0,12,0,12,0,12
1500000US060373202011,060373202011,"Block Group 1, Census Tract 3202.01, Los Angeles County, California",358,105,234,98,0,12,0,12,0,12,0,12,124,74,0,12,0,12,0,12
1500000US060373202012,060373202012,"Block Group 2, Census Tract 3202.01, Los Angeles County, California",532,124,401,117,13,22,0,12,0,12,0,12,118,62,0,12,0,12,0,12
1500000US060373202013,060373202013,"Block Group 3, Census Tract 3202.01, Los Angeles County, California",310,96,117,56,0,12,0,12,25,39,0,12,168,81,0,12,0,12,0,12
1500000US060373202021,060373202021,"Block Group 1, Census Tract 3202.02, Los Angeles County, California",513,95,321,89,33,32,0,12,38,23,0,12,121,57,0,12,0,12,0,12
1500000US060373202022,060373202022,"Block Group 2, Census Tract 3202.02, Los Angeles County, California",428,84,328,94,0,12,0,12,0,12,0,12,100,64,0,12,0,12,0,12
1500000US060373202023,060373202023,"Block Group 3, Census Tract 3202.02, Los Angeles County, California",263,86,121,49,0,12,0,12,0,12,0,12,142,85,0,12,0,12,0,12
1500000US060373202024,060373202024,"Block Group 4, Census Tract 3202.02, Los Angeles County, California",251,91,129,65,0,12,0,12,0,12,0,12,122,80,0,12,0,12,0,12
1500000US060373203001,060373203001,"Block Group 1, Census Tract 3203, Los Angeles County, California",575,104,358,104,0,12,0,12,0,12,9,15,166,70,42,43,11,17,31,40
1500000US060373203002,060373203002,"Block Group 2, Census Tract 3203, Los Angeles County, California",302,83,207,78,0,12,0,12,0,12,0,12,68,61,27,42,0,12,27,42
1500000US060373203003,060373203003,"Block Group 3, Census Tract 3203, Los Angeles County, California",257,94,83,41,0,12,0,12,0,12,0,12,174,96,0,12,0,12,0,12
1500000US060373203004,060373203004,"Block Group 4, Census Tract 3203, Los Angeles County, California",181,72,154,76,0,12,0,12,0,12,0,12,27,25,0,12,0,12,0,12
1500000US060373203005,060373203005,"Block Group 5, Census Tract 3203, Los Angeles County, California",136,51,87,39,0,12,0,12,11,17,0,12,18,16,20,29,0,12,20,29
1500000US060373203006,060373203006,"Block Group 6, Census Tract 3203, Los Angeles County, California",386,92,214,81,0,12,23,36,0,12,0,12,149,76,0,12,0,12,0,12
1500000US060374002041,060374002041,"Block Group 1, Census Tract 4002.04, Los Angeles County, California",1000,93,758,117,16,25,25,37,119,67,0,12,54,57,28,32,0,12,28,32
1500000US060374002042,060374002042,"Block Group 2, Census Tract 4002.04, Los Angeles County, California",520,88,507,89,0,12,0,12,0,12,0,12,13,21,0,12,0,12,0,12
1500000US060374002043,060374002043,"Block Group 3, Census Tract 4002.04, Los Angeles County, California",590,87,459,81,32,37,0,12,48,51,0,12,51,57,0,12,0,12,0,12
1500000US060374002051,060374002051,"Block Group 1, Census Tract 4002.05, Los Angeles County, California",962,68,571,79,53,40,0,12,311,66,0,12,16,20,11,17,0,12,11,17
1500000US060374002061,060374002061,"Block Group 1, Census Tract 4002.06, Los Angeles County, California",960,77,687,97,0,12,0,12,163,48,0,12,75,54,35,41,23,37,12,18
1500000US060374002062,060374002062,"Block Group 2, Census Tract 4002.06, Los Angeles County, California",837,88,641,81,44,36,0,12,129,56,0,12,11,18,12,15,0,12,12,15
1500000US060374002071,060374002071,"Block Group 1, Census Tract 4002.07, Los Angeles County, California",404,70,363,60,5,11,0,12,36,40,0,12,0,12,0,12,0,12,0,12
1500000US060374002072,060374002072,"Block Group 2, Census Tract 4002.07, Los Angeles County, California",641,81,544,72,35,41,0,12,46,29,0,12,0,12,16,19,0,12,16,19
1500000US060374002073,060374002073,"Block Group 3, Census Tract 4002.07, Los Angeles County, California",411,67,352,69,9,15,9,14,10,17,0,12,22,23,9,19,0,12,9,19
1500000US060374002074,060374002074,"Block Group 4, Census Tract 4002.07, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060374003021,060374003021,"Block Group 1, Census Tract 4003.02, Los Angeles County, California",415,64,328,78,10,15,0,12,13,12,21,39,31,28,12,22,0,12,12,22
1500000US060374003022,060374003022,"Block Group 2, Census Tract 4003.02, Los Angeles County, California",702,75,464,92,17,19,9,15,124,56,0,12,50,46,38,38,38,38,0,12
1500000US060374003041,060374003041,"Block Group 1, Census Tract 4003.04, Los Angeles County, California",862,135,724,138,0,12,0,12,70,52,0,12,68,52,0,12,0,12,0,12
1500000US060374003042,060374003042,"Block Group 2, Census Tract 4003.04, Los Angeles County, California",505,147,214,90,0,12,68,102,146,97,0,12,43,48,34,38,0,12,34,38
1500000US060374003043,060374003043,"Block Group 3, Census Tract 4003.04, Los Angeles County, California",404,104,213,89,0,12,0,12,125,85,0,12,66,60,0,12,0,12,0,12
1500000US060374003044,060374003044,"Block Group 4, Census Tract 4003.04, Los Angeles County, California",742,174,412,128,71,114,0,12,168,92,0,12,50,81,41,64,0,12,41,64
1500000US060374004021,060374004021,"Block Group 1, Census Tract 4004.02, Los Angeles County, California",795,83,587,92,41,44,0,12,140,69,0,12,7,15,20,24,0,12,20,24
1500000US060374004022,060374004022,"Block Group 2, Census Tract 4004.02, Los Angeles County, California",624,84,509,87,11,17,0,12,20,21,0,12,33,35,51,33,25,27,26,26
1500000US060374004031,060374004031,"Block Group 1, Census Tract 4004.03, Los Angeles County, California",661,87,528,93,13,14,0,12,44,21,0,12,52,41,24,28,6,14,18,24
1500000US060374004032,060374004032,"Block Group 2, Census Tract 4004.03, Los Angeles County, California",703,75,511,90,20,23,20,32,73,40,0,12,79,65,0,12,0,12,0,12
1500000US060374004041,060374004041,"Block Group 1, Census Tract 4004.04, Los Angeles County, California",649,75,562,87,0,12,0,12,64,37,0,12,8,13,15,23,15,23,0,12
1500000US060374004042,060374004042,"Block Group 2, Census Tract 4004.04, Los Angeles County, California",371,60,306,57,0,12,12,20,30,26,0,12,23,28,0,12,0,12,0,12
1500000US060374004043,060374004043,"Block Group 3, Census Tract 4004.04, Los Angeles County, California",462,65,375,65,10,16,0,12,52,33,0,12,0,12,25,26,0,12,25,26
1500000US060374005011,060374005011,"Block Group 1, Census Tract 4005.01, Los Angeles County, California",719,26,608,44,15,14,4,6,53,26,0,12,23,24,16,15,3,5,13,14
1500000US060374006021,060374006021,"Block Group 1, Census Tract 4006.02, Los Angeles County, California",356,80,181,71,0,12,0,12,45,33,0,12,119,75,11,16,11,16,0,12
1500000US060374006022,060374006022,"Block Group 2, Census Tract 4006.02, Los Angeles County, California",521,88,229,72,9,14,11,18,30,32,0,12,212,87,30,35,23,34,7,12
1500000US060374006023,060374006023,"Block Group 3, Census Tract 4006.02, Los Angeles County, California",465,88,229,68,0,12,10,16,27,22,0,12,156,85,43,47,43,47,0,12
1500000US060374006031,060374006031,"Block Group 1, Census Tract 4006.03, Los Angeles County, California",1261,128,675,111,60,46,4,9,246,56,0,12,219,81,57,38,16,19,41,31
1500000US060374006032,060374006032,"Block Group 2, Census Tract 4006.03, Los Angeles County, California",425,89,218,57,55,52,0,12,15,17,0,12,120,75,17,18,17,18,0,12
1500000US060374006041,060374006041,"Block Group 1, Census Tract 4006.04, Los Angeles County, California",394,86,303,86,22,25,14,16,21,19,0,12,18,18,16,19,0,12,16,19
1500000US060374006042,060374006042,"Block Group 2, Census Tract 4006.04, Los Angeles County, California",660,97,318,100,12,17,7,11,160,54,0,12,145,72,18,15,18,15,0,12
1500000US060374008001,060374008001,"Block Group 1, Census Tract 4008, Los Angeles County, California",1018,84,634,79,26,24,0,17,258,51,0,17,77,36,23,17,0,17,23,17
1500000US060374009001,060374009001,"Block Group 1, Census Tract 4009, Los Angeles County, California",238,49,188,53,14,23,0,12,29,25,0,12,7,11,0,12,0,12,0,12
1500000US060374009002,060374009002,"Block Group 2, Census Tract 4009, Los Angeles County, California",745,95,594,89,53,61,0,12,42,34,0,12,37,29,19,29,0,12,19,29
1500000US060374009003,060374009003,"Block Group 3, Census Tract 4009, Los Angeles County, California",457,98,291,82,0,12,0,12,87,57,0,12,45,51,34,40,23,35,11,19
1500000US060374010011,060374010011,"Block Group 1, Census Tract 4010.01, Los Angeles County, California",459,82,413,83,0,12,0,12,20,26,0,12,16,25,10,17,0,12,10,17
1500000US060374010012,060374010012,"Block Group 2, Census Tract 4010.01, Los Angeles County, California",253,63,230,63,0,12,0,12,10,16,0,12,0,12,13,16,0,12,13,16
1500000US060374010013,060374010013,"Block Group 3, Census Tract 4010.01, Los Angeles County, California",317,67,259,57,0,12,0,12,40,21,0,12,18,26,0,12,0,12,0,12
1500000US060374010021,060374010021,"Block Group 1, Census Tract 4010.02, Los Angeles County, California",323,71,283,64,9,14,0,12,31,33,0,12,0,12,0,12,0,12,0,12
1500000US060374010022,060374010022,"Block Group 2, Census Tract 4010.02, Los Angeles County, California",689,112,594,111,11,16,0,12,30,24,12,19,21,25,21,23,10,16,11,17
1500000US060374010023,060374010023,"Block Group 3, Census Tract 4010.02, Los Angeles County, California",578,98,468,103,10,16,0,12,42,38,0,12,21,23,37,48,0,12,37,48
1500000US060374011011,060374011011,"Block Group 1, Census Tract 4011.01, Los Angeles County, California",336,102,154,88,0,12,0,12,103,59,0,12,26,41,53,67,53,67,0,12
1500000US060374011012,060374011012,"Block Group 2, Census Tract 4011.01, Los Angeles County, California",592,123,482,116,0,12,9,16,49,47,0,12,52,48,0,12,0,12,0,12
1500000US060374011013,060374011013,"Block Group 3, Census Tract 4011.01, Los Angeles County, California",341,144,255,89,0,12,0,12,0,12,0,12,86,124,0,12,0,12,0,12
1500000US060374011014,060374011014,"Block Group 4, Census Tract 4011.01, Los Angeles County, California",726,160,512,131,46,72,0,12,0,12,0,12,37,46,131,111,21,33,110,107
1500000US060374011021,060374011021,"Block Group 1, Census Tract 4011.02, Los Angeles County, California",395,82,242,70,14,22,6,12,59,45,0,12,40,47,34,32,11,16,23,27
1500000US060374011022,060374011022,"Block Group 2, Census Tract 4011.02, Los Angeles County, California",495,104,429,107,0,12,0,12,34,30,0,12,0,12,32,32,0,12,32,32
1500000US060374011023,060374011023,"Block Group 3, Census Tract 4011.02, Los Angeles County, California",223,70,165,72,0,12,0,12,51,35,0,12,0,12,7,12,0,12,7,12
1500000US060374012011,060374012011,"Block Group 1, Census Tract 4012.01, Los Angeles County, California",495,80,355,76,10,15,0,12,78,47,15,23,37,57,0,12,0,12,0,12
1500000US060374012012,060374012012,"Block Group 2, Census Tract 4012.01, Los Angeles County, California",535,68,403,90,13,19,0,12,80,45,0,12,33,37,6,10,6,10,0,12
1500000US060374012021,060374012021,"Block Group 1, Census Tract 4012.02, Los Angeles County, California",391,72,275,59,0,12,0,12,57,45,6,11,22,20,31,39,26,38,5,9
1500000US060374012022,060374012022,"Block Group 2, Census Tract 4012.02, Los Angeles County, California",336,61,197,51,0,12,0,12,59,29,0,12,72,59,8,12,0,12,8,12
1500000US060374012023,060374012023,"Block Group 3, Census Tract 4012.02, Los Angeles County, California",626,83,479,90,0,12,0,12,43,26,0,12,96,55,8,12,0,12,8,12
1500000US060374012031,060374012031,"Block Group 1, Census Tract 4012.03, Los Angeles County, California",720,96,573,96,10,15,0,12,50,33,0,12,71,54,16,18,16,18,0,12
1500000US060374012032,060374012032,"Block Group 2, Census Tract 4012.03, Los Angeles County, California",978,96,611,103,78,66,34,39,116,42,0,12,97,54,42,38,0,12,42,38
1500000US060374013031,060374013031,"Block Group 1, Census Tract 4013.03, Los Angeles County, California",772,39,528,46,3,6,7,11,178,36,0,12,17,15,39,31,14,22,25,21
1500000US060374013041,060374013041,"Block Group 1, Census Tract 4013.04, Los Angeles County, California",977,123,848,133,0,12,14,23,94,69,0,12,21,33,0,12,0,12,0,12
1500000US060374013042,060374013042,"Block Group 2, Census Tract 4013.04, Los Angeles County, California",77,75,77,75,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060374013043,060374013043,"Block Group 3, Census Tract 4013.04, Los Angeles County, California",588,120,359,105,0,12,0,12,229,78,0,12,0,12,0,12,0,12,0,12
1500000US060374013044,060374013044,"Block Group 4, Census Tract 4013.04, Los Angeles County, California",302,89,193,81,0,12,0,12,109,67,0,12,0,12,0,12,0,12,0,12
1500000US060374013111,060374013111,"Block Group 1, Census Tract 4013.11, Los Angeles County, California",606,117,511,126,10,18,0,12,64,58,0,12,21,35,0,12,0,12,0,12
1500000US060374013112,060374013112,"Block Group 2, Census Tract 4013.11, Los Angeles County, California",559,135,340,124,0,12,0,12,24,30,0,12,152,96,43,67,0,12,43,67
1500000US060374013113,060374013113,"Block Group 3, Census Tract 4013.11, Los Angeles County, California",337,109,178,74,0,12,36,49,27,36,0,12,32,40,64,62,15,25,49,54
1500000US060374013114,060374013114,"Block Group 4, Census Tract 4013.11, Los Angeles County, California",727,153,633,148,66,86,0,12,11,22,0,12,10,17,7,15,0,12,7,15
1500000US060374013121,060374013121,"Block Group 1, Census Tract 4013.12, Los Angeles County, California",1138,141,787,173,86,87,0,12,60,46,0,12,159,109,46,73,0,12,46,73
1500000US060374013122,060374013122,"Block Group 2, Census Tract 4013.12, Los Angeles County, California",799,111,628,108,0,12,0,12,64,45,0,12,84,54,23,29,8,15,15,24
1500000US060374015001,060374015001,"Block Group 1, Census Tract 4015, Los Angeles County, California",905,111,712,101,54,62,18,21,24,38,0,12,41,43,56,42,7,11,49,41
1500000US060374015002,060374015002,"Block Group 2, Census Tract 4015, Los Angeles County, California",615,99,450,83,31,39,0,12,49,37,0,12,77,71,8,13,0,12,8,13
1500000US060374015003,060374015003,"Block Group 3, Census Tract 4015, Los Angeles County, California",311,89,189,64,24,39,9,14,23,21,0,12,66,59,0,12,0,12,0,12
1500000US060374016011,060374016011,"Block Group 1, Census Tract 4016.01, Los Angeles County, California",440,91,403,101,0,12,0,12,37,33,0,12,0,12,0,12,0,12,0,12
1500000US060374016012,060374016012,"Block Group 2, Census Tract 4016.01, Los Angeles County, California",1048,108,918,121,23,37,0,12,49,46,0,12,0,12,58,49,49,47,9,14
1500000US060374016013,060374016013,"Block Group 3, Census Tract 4016.01, Los Angeles County, California",642,101,446,110,40,56,0,12,105,57,0,12,38,46,13,23,0,12,13,23
1500000US060374016021,060374016021,"Block Group 1, Census Tract 4016.02, Los Angeles County, California",1155,126,862,125,41,37,0,12,8,12,0,12,207,118,37,44,0,12,37,44
1500000US060374016022,060374016022,"Block Group 2, Census Tract 4016.02, Los Angeles County, California",387,77,340,74,0,12,6,9,0,12,0,12,41,36,0,12,0,12,0,12
1500000US060374016023,060374016023,"Block Group 3, Census Tract 4016.02, Los Angeles County, California",403,75,258,68,40,36,25,42,30,22,0,12,19,24,31,40,0,12,31,40
1500000US060374016031,060374016031,"Block Group 1, Census Tract 4016.03, Los Angeles County, California",625,77,590,75,0,12,0,12,32,28,0,12,3,7,0,12,0,12,0,12
1500000US060374016032,060374016032,"Block Group 2, Census Tract 4016.03, Los Angeles County, California",636,73,536,78,41,40,0,12,41,32,0,12,7,12,11,19,0,12,11,19
1500000US060374017011,060374017011,"Block Group 1, Census Tract 4017.01, Los Angeles County, California",482,85,379,81,28,35,27,43,16,17,0,12,25,29,7,10,7,10,0,12
1500000US060374017012,060374017012,"Block Group 2, Census Tract 4017.01, Los Angeles County, California",1205,93,958,108,24,22,9,14,115,45,0,12,59,55,40,25,0,12,40,25
1500000US060374017031,060374017031,"Block Group 1, Census Tract 4017.03, Los Angeles County, California",804,107,529,98,47,34,0,12,133,57,0,12,63,61,32,37,0,12,32,37
1500000US060374017032,060374017032,"Block Group 2, Census Tract 4017.03, Los Angeles County, California",663,101,332,92,137,38,0,12,66,31,0,12,124,67,4,7,0,12,4,7
1500000US060374017041,060374017041,"Block Group 1, Census Tract 4017.04, Los Angeles County, California",543,117,332,117,43,31,0,12,31,22,0,12,113,74,24,25,24,25,0,12
1500000US060374017042,060374017042,"Block Group 2, Census Tract 4017.04, Los Angeles County, California",405,99,225,92,58,42,0,12,15,15,0,12,107,61,0,12,0,12,0,12
1500000US060374017043,060374017043,"Block Group 3, Census Tract 4017.04, Los Angeles County, California",956,116,618,97,133,69,7,10,148,51,0,12,34,26,16,20,16,20,0,12
1500000US060374018001,060374018001,"Block Group 1, Census Tract 4018, Los Angeles County, California",900,130,844,135,0,12,0,12,27,31,0,12,13,21,16,27,0,12,16,27
1500000US060374018002,060374018002,"Block Group 2, Census Tract 4018, Los Angeles County, California",893,133,590,121,33,41,10,17,129,66,0,12,85,90,46,49,0,12,46,49
1500000US060374018003,060374018003,"Block Group 3, Census Tract 4018, Los Angeles County, California",922,126,789,140,26,38,0,12,34,35,0,12,0,12,73,55,0,12,73,55
1500000US060374019011,060374019011,"Block Group 1, Census Tract 4019.01, Los Angeles County, California",69,23,61,22,0,12,0,12,4,6,0,12,0,12,4,7,0,12,4,7
1500000US060374019012,060374019012,"Block Group 2, Census Tract 4019.01, Los Angeles County, California",31,20,13,9,5,7,0,12,0,12,0,12,0,12,13,21,13,21,0,12
