GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2013 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2013 inflation-adjusted dollars)
1500000US060371042041,060371042041,"Block Group 1, Census Tract 1042.04, Los Angeles County, California",26875,20312
1500000US060371042042,060371042042,"Block Group 2, Census Tract 1042.04, Los Angeles County, California",56198,14552
1500000US060371043101,060371043101,"Block Group 1, Census Tract 1043.10, Los Angeles County, California",46579,10998
1500000US060371043102,060371043102,"Block Group 2, Census Tract 1043.10, Los Angeles County, California",46786,20047
1500000US060371043103,060371043103,"Block Group 3, Census Tract 1043.10, Los Angeles County, California",64750,17803
1500000US060371043201,060371043201,"Block Group 1, Census Tract 1043.20, Los Angeles County, California",41862,15875
1500000US060371043202,060371043202,"Block Group 2, Census Tract 1043.20, Los Angeles County, California",58446,54370
1500000US060371043203,060371043203,"Block Group 3, Census Tract 1043.20, Los Angeles County, California",47803,16149
1500000US060371043204,060371043204,"Block Group 4, Census Tract 1043.20, Los Angeles County, California",39896,41138
1500000US060371044011,060371044011,"Block Group 1, Census Tract 1044.01, Los Angeles County, California",41625,5548
1500000US060371044012,060371044012,"Block Group 2, Census Tract 1044.01, Los Angeles County, California",78068,15721
1500000US060371044031,060371044031,"Block Group 1, Census Tract 1044.03, Los Angeles County, California",46023,4814
1500000US060371044032,060371044032,"Block Group 2, Census Tract 1044.03, Los Angeles County, California",34571,34142
1500000US060371044041,060371044041,"Block Group 1, Census Tract 1044.04, Los Angeles County, California",36646,12874
1500000US060371044042,060371044042,"Block Group 2, Census Tract 1044.04, Los Angeles County, California",50804,13850
1500000US060371045001,060371045001,"Block Group 1, Census Tract 1045, Los Angeles County, California",44306,27109
1500000US060371045002,060371045002,"Block Group 2, Census Tract 1045, Los Angeles County, California",53424,14403
1500000US060371046101,060371046101,"Block Group 1, Census Tract 1046.10, Los Angeles County, California",38828,11120
1500000US060371046102,060371046102,"Block Group 2, Census Tract 1046.10, Los Angeles County, California",49444,56813
1500000US060371046201,060371046201,"Block Group 1, Census Tract 1046.20, Los Angeles County, California",34271,22071
1500000US060371046202,060371046202,"Block Group 2, Census Tract 1046.20, Los Angeles County, California",51310,11442
1500000US060371047011,060371047011,"Block Group 1, Census Tract 1047.01, Los Angeles County, California",41964,29257
1500000US060371047012,060371047012,"Block Group 2, Census Tract 1047.01, Los Angeles County, California",19000,7773
1500000US060371047013,060371047013,"Block Group 3, Census Tract 1047.01, Los Angeles County, California",37500,15611
1500000US060371047031,060371047031,"Block Group 1, Census Tract 1047.03, Los Angeles County, California",41198,19924
1500000US060371047032,060371047032,"Block Group 2, Census Tract 1047.03, Los Angeles County, California",50500,43486
1500000US060371047041,060371047041,"Block Group 1, Census Tract 1047.04, Los Angeles County, California",54464,8470
1500000US060371048101,060371048101,"Block Group 1, Census Tract 1048.10, Los Angeles County, California",67717,46677
1500000US060371048102,060371048102,"Block Group 2, Census Tract 1048.10, Los Angeles County, California",41623,1659
1500000US060371048103,060371048103,"Block Group 3, Census Tract 1048.10, Los Angeles County, California",56045,10396
1500000US060371048211,060371048211,"Block Group 1, Census Tract 1048.21, Los Angeles County, California",38885,11729
1500000US060371048212,060371048212,"Block Group 2, Census Tract 1048.21, Los Angeles County, California",52614,6264
1500000US060371048221,060371048221,"Block Group 1, Census Tract 1048.22, Los Angeles County, California",34928,9383
1500000US060371060101,060371060101,"Block Group 1, Census Tract 1060.10, Los Angeles County, California",75313,11321
1500000US060371060201,060371060201,"Block Group 1, Census Tract 1060.20, Los Angeles County, California",94142,13987
1500000US060371060202,060371060202,"Block Group 2, Census Tract 1060.20, Los Angeles County, California",71328,14898
1500000US060371061111,060371061111,"Block Group 1, Census Tract 1061.11, Los Angeles County, California",57454,25086
1500000US060371061112,060371061112,"Block Group 2, Census Tract 1061.11, Los Angeles County, California",96250,10347
1500000US060371061121,060371061121,"Block Group 1, Census Tract 1061.12, Los Angeles County, California",59833,17790
1500000US060371061122,060371061122,"Block Group 2, Census Tract 1061.12, Los Angeles County, California",79671,16406
1500000US060371061131,060371061131,"Block Group 1, Census Tract 1061.13, Los Angeles County, California",59615,19366
1500000US060371061132,060371061132,"Block Group 2, Census Tract 1061.13, Los Angeles County, California",68179,15181
1500000US060371061141,060371061141,"Block Group 1, Census Tract 1061.14, Los Angeles County, California",38816,7762
1500000US060371061142,060371061142,"Block Group 2, Census Tract 1061.14, Los Angeles County, California",55583,18172
1500000US060371064031,060371064031,"Block Group 1, Census Tract 1064.03, Los Angeles County, California",61944,20880
1500000US060371064032,060371064032,"Block Group 2, Census Tract 1064.03, Los Angeles County, California",54638,13458
1500000US060371064033,060371064033,"Block Group 3, Census Tract 1064.03, Los Angeles County, California",62321,6452
1500000US060371064051,060371064051,"Block Group 1, Census Tract 1064.05, Los Angeles County, California",37198,16143
1500000US060371064052,060371064052,"Block Group 2, Census Tract 1064.05, Los Angeles County, California",63646,9545
1500000US060371064053,060371064053,"Block Group 3, Census Tract 1064.05, Los Angeles County, California",53125,20569
1500000US060371064061,060371064061,"Block Group 1, Census Tract 1064.06, Los Angeles County, California",66744,7223
1500000US060371064062,060371064062,"Block Group 2, Census Tract 1064.06, Los Angeles County, California",96000,91571
1500000US060371064063,060371064063,"Block Group 3, Census Tract 1064.06, Los Angeles County, California",66250,35931
1500000US060371064071,060371064071,"Block Group 1, Census Tract 1064.07, Los Angeles County, California",33333,8733
1500000US060371064072,060371064072,"Block Group 2, Census Tract 1064.07, Los Angeles County, California",29643,17752
1500000US060371064081,060371064081,"Block Group 1, Census Tract 1064.08, Los Angeles County, California",45722,5936
1500000US060371064082,060371064082,"Block Group 2, Census Tract 1064.08, Los Angeles County, California",32550,21349
1500000US060371065101,060371065101,"Block Group 1, Census Tract 1065.10, Los Angeles County, California",82353,29492
1500000US060371065102,060371065102,"Block Group 2, Census Tract 1065.10, Los Angeles County, California",47333,27294
1500000US060371065103,060371065103,"Block Group 3, Census Tract 1065.10, Los Angeles County, California",94542,21015
1500000US060371065201,060371065201,"Block Group 1, Census Tract 1065.20, Los Angeles County, California",56176,14052
1500000US060371065202,060371065202,"Block Group 2, Census Tract 1065.20, Los Angeles County, California",46563,16297
1500000US060371065203,060371065203,"Block Group 3, Census Tract 1065.20, Los Angeles County, California",66484,8479
1500000US060371066031,060371066031,"Block Group 1, Census Tract 1066.03, Los Angeles County, California",96739,15178
1500000US060371066032,060371066032,"Block Group 2, Census Tract 1066.03, Los Angeles County, California",103068,19673
1500000US060371066041,060371066041,"Block Group 1, Census Tract 1066.04, Los Angeles County, California",69886,62510
1500000US060371066042,060371066042,"Block Group 2, Census Tract 1066.04, Los Angeles County, California",52059,16301
1500000US060371066043,060371066043,"Block Group 3, Census Tract 1066.04, Los Angeles County, California",45265,21372
1500000US060371066044,060371066044,"Block Group 4, Census Tract 1066.04, Los Angeles County, California",42284,29334
1500000US060371066411,060371066411,"Block Group 1, Census Tract 1066.41, Los Angeles County, California",106133,7390
1500000US060371066421,060371066421,"Block Group 1, Census Tract 1066.42, Los Angeles County, California",113846,23444
1500000US060371066422,060371066422,"Block Group 2, Census Tract 1066.42, Los Angeles County, California",62386,16767
1500000US060371066423,060371066423,"Block Group 3, Census Tract 1066.42, Los Angeles County, California",75536,20441
1500000US060371066431,060371066431,"Block Group 1, Census Tract 1066.43, Los Angeles County, California",140448,12644
1500000US060371066432,060371066432,"Block Group 2, Census Tract 1066.43, Los Angeles County, California",99205,79986
1500000US060371066433,060371066433,"Block Group 3, Census Tract 1066.43, Los Angeles County, California",83125,52084
1500000US060371066451,060371066451,"Block Group 1, Census Tract 1066.45, Los Angeles County, California",94271,22757
1500000US060371066452,060371066452,"Block Group 2, Census Tract 1066.45, Los Angeles County, California",115893,13230
1500000US060371066461,060371066461,"Block Group 1, Census Tract 1066.46, Los Angeles County, California",89167,18423
1500000US060371066462,060371066462,"Block Group 2, Census Tract 1066.46, Los Angeles County, California",75469,37563
1500000US060371066481,060371066481,"Block Group 1, Census Tract 1066.48, Los Angeles County, California",44750,10199
1500000US060371066482,060371066482,"Block Group 2, Census Tract 1066.48, Los Angeles County, California",30676,1922
1500000US060371066491,060371066491,"Block Group 1, Census Tract 1066.49, Los Angeles County, California",61250,58391
1500000US060371066492,060371066492,"Block Group 2, Census Tract 1066.49, Los Angeles County, California",86406,15235
1500000US060371070101,060371070101,"Block Group 1, Census Tract 1070.10, Los Angeles County, California",65081,11651
1500000US060371070201,060371070201,"Block Group 1, Census Tract 1070.20, Los Angeles County, California",54167,21793
1500000US060371070202,060371070202,"Block Group 2, Census Tract 1070.20, Los Angeles County, California",56300,14453
1500000US060371081011,060371081011,"Block Group 1, Census Tract 1081.01, Los Angeles County, California",101029,12849
1500000US060371081021,060371081021,"Block Group 1, Census Tract 1081.02, Los Angeles County, California",101518,10935
1500000US060371081031,060371081031,"Block Group 1, Census Tract 1081.03, Los Angeles County, California",119583,27012
1500000US060371081032,060371081032,"Block Group 2, Census Tract 1081.03, Los Angeles County, California",136063,26449
1500000US060371081041,060371081041,"Block Group 1, Census Tract 1081.04, Los Angeles County, California",108438,20989
1500000US060371082011,060371082011,"Block Group 1, Census Tract 1082.01, Los Angeles County, California",87065,10312
1500000US060371082012,060371082012,"Block Group 2, Census Tract 1082.01, Los Angeles County, California",93000,18902
1500000US060371082021,060371082021,"Block Group 1, Census Tract 1082.02, Los Angeles County, California",114500,24704
1500000US060371091001,060371091001,"Block Group 1, Census Tract 1091, Los Angeles County, California",45872,8629
1500000US060371091002,060371091002,"Block Group 2, Census Tract 1091, Los Angeles County, California",71613,24050
1500000US060371092001,060371092001,"Block Group 1, Census Tract 1092, Los Angeles County, California",95694,57432
1500000US060371092002,060371092002,"Block Group 2, Census Tract 1092, Los Angeles County, California",57594,16468
1500000US060371092003,060371092003,"Block Group 3, Census Tract 1092, Los Angeles County, California",83269,47643
1500000US060371093001,060371093001,"Block Group 1, Census Tract 1093, Los Angeles County, California",92083,19102
1500000US060371093002,060371093002,"Block Group 2, Census Tract 1093, Los Angeles County, California",77250,21308
1500000US060371093003,060371093003,"Block Group 3, Census Tract 1093, Los Angeles County, California",61964,10753
1500000US060371094001,060371094001,"Block Group 1, Census Tract 1094, Los Angeles County, California",60208,15159
1500000US060371094002,060371094002,"Block Group 2, Census Tract 1094, Los Angeles County, California",51583,57335
1500000US060371094003,060371094003,"Block Group 3, Census Tract 1094, Los Angeles County, California",53646,19008
1500000US060371095001,060371095001,"Block Group 1, Census Tract 1095, Los Angeles County, California",54961,16787
1500000US060371095002,060371095002,"Block Group 2, Census Tract 1095, Los Angeles County, California",62321,10348
1500000US060371095003,060371095003,"Block Group 3, Census Tract 1095, Los Angeles County, California",30238,11314
1500000US060371096011,060371096011,"Block Group 1, Census Tract 1096.01, Los Angeles County, California",74412,35313
1500000US060371096012,060371096012,"Block Group 2, Census Tract 1096.01, Los Angeles County, California",73750,25553
1500000US060371096013,060371096013,"Block Group 3, Census Tract 1096.01, Los Angeles County, California",58333,25272
1500000US060371096014,060371096014,"Block Group 4, Census Tract 1096.01, Los Angeles County, California",62031,23651
1500000US060371096031,060371096031,"Block Group 1, Census Tract 1096.03, Los Angeles County, California",50563,14246
1500000US060371096032,060371096032,"Block Group 2, Census Tract 1096.03, Los Angeles County, California",76179,34539
1500000US060371096033,060371096033,"Block Group 3, Census Tract 1096.03, Los Angeles County, California",40568,30779
1500000US060371096041,060371096041,"Block Group 1, Census Tract 1096.04, Los Angeles County, California",48125,22209
1500000US060371096042,060371096042,"Block Group 2, Census Tract 1096.04, Los Angeles County, California",82576,6754
1500000US060371096043,060371096043,"Block Group 3, Census Tract 1096.04, Los Angeles County, California",71458,13103
1500000US060371097001,060371097001,"Block Group 1, Census Tract 1097, Los Angeles County, California",69018,18506
1500000US060371097002,060371097002,"Block Group 2, Census Tract 1097, Los Angeles County, California",74938,12050
1500000US060371097003,060371097003,"Block Group 3, Census Tract 1097, Los Angeles County, California",79792,40322
1500000US060371098001,060371098001,"Block Group 1, Census Tract 1098, Los Angeles County, California",69152,26760
1500000US060371098002,060371098002,"Block Group 2, Census Tract 1098, Los Angeles County, California",54728,13852
1500000US060371098003,060371098003,"Block Group 3, Census Tract 1098, Los Angeles County, California",99250,32108
1500000US060371098004,060371098004,"Block Group 4, Census Tract 1098, Los Angeles County, California",83214,30218
1500000US060371111001,060371111001,"Block Group 1, Census Tract 1111, Los Angeles County, California",70658,11968
1500000US060371111002,060371111002,"Block Group 2, Census Tract 1111, Los Angeles County, California",75313,21675
1500000US060371112011,060371112011,"Block Group 1, Census Tract 1112.01, Los Angeles County, California",86029,42831
1500000US060371112012,060371112012,"Block Group 2, Census Tract 1112.01, Los Angeles County, California",88090,17053
1500000US060371112013,060371112013,"Block Group 3, Census Tract 1112.01, Los Angeles County, California",128214,44546
1500000US060371112021,060371112021,"Block Group 1, Census Tract 1112.02, Los Angeles County, California",81302,17308
1500000US060371112022,060371112022,"Block Group 2, Census Tract 1112.02, Los Angeles County, California",61125,25048
1500000US060371112023,060371112023,"Block Group 3, Census Tract 1112.02, Los Angeles County, California",68571,37273
1500000US060371112041,060371112041,"Block Group 1, Census Tract 1112.04, Los Angeles County, California",146250,23365
1500000US060371112042,060371112042,"Block Group 2, Census Tract 1112.04, Los Angeles County, California",100294,13179
1500000US060371112043,060371112043,"Block Group 3, Census Tract 1112.04, Los Angeles County, California",118906,55373
1500000US060371112051,060371112051,"Block Group 1, Census Tract 1112.05, Los Angeles County, California",73676,23149
1500000US060371112052,060371112052,"Block Group 2, Census Tract 1112.05, Los Angeles County, California",79946,35414
1500000US060371112053,060371112053,"Block Group 3, Census Tract 1112.05, Los Angeles County, California",59167,11695
1500000US060371112061,060371112061,"Block Group 1, Census Tract 1112.06, Los Angeles County, California",117315,28251
1500000US060371112062,060371112062,"Block Group 2, Census Tract 1112.06, Los Angeles County, California",91250,59292
1500000US060371112063,060371112063,"Block Group 3, Census Tract 1112.06, Los Angeles County, California",112625,94136
1500000US060371112064,060371112064,"Block Group 4, Census Tract 1112.06, Los Angeles County, California",121574,40553
1500000US060371112065,060371112065,"Block Group 5, Census Tract 1112.06, Los Angeles County, California",119107,22056
1500000US060371113011,060371113011,"Block Group 1, Census Tract 1113.01, Los Angeles County, California",44559,12268
1500000US060371113012,060371113012,"Block Group 2, Census Tract 1113.01, Los Angeles County, California",48750,24178
1500000US060371113013,060371113013,"Block Group 3, Census Tract 1113.01, Los Angeles County, California",79202,10342
1500000US060371113014,060371113014,"Block Group 4, Census Tract 1113.01, Los Angeles County, California",40396,7625
1500000US060371113021,060371113021,"Block Group 1, Census Tract 1113.02, Los Angeles County, California",81429,31034
1500000US060371113022,060371113022,"Block Group 2, Census Tract 1113.02, Los Angeles County, California",56825,13213
1500000US060371114001,060371114001,"Block Group 1, Census Tract 1114, Los Angeles County, California",69190,8863
1500000US060371114002,060371114002,"Block Group 2, Census Tract 1114, Los Angeles County, California",60400,19121
1500000US060371114003,060371114003,"Block Group 3, Census Tract 1114, Los Angeles County, California",30214,10877
1500000US060371131011,060371131011,"Block Group 1, Census Tract 1131.01, Los Angeles County, California",127375,26062
1500000US060371131012,060371131012,"Block Group 2, Census Tract 1131.01, Los Angeles County, California",80788,27583
1500000US060371131021,060371131021,"Block Group 1, Census Tract 1131.02, Los Angeles County, California",120921,38466
1500000US060371131022,060371131022,"Block Group 2, Census Tract 1131.02, Los Angeles County, California",110417,22216
1500000US060371132111,060371132111,"Block Group 1, Census Tract 1132.11, Los Angeles County, California",98309,11536
1500000US060371132112,060371132112,"Block Group 2, Census Tract 1132.11, Los Angeles County, California",90927,19128
1500000US060371132121,060371132121,"Block Group 1, Census Tract 1132.12, Los Angeles County, California",96544,25651
1500000US060371132122,060371132122,"Block Group 2, Census Tract 1132.12, Los Angeles County, California",70820,13494
1500000US060371132131,060371132131,"Block Group 1, Census Tract 1132.13, Los Angeles County, California",90656,9577
1500000US060371132132,060371132132,"Block Group 2, Census Tract 1132.13, Los Angeles County, California",57688,16602
1500000US060371132311,060371132311,"Block Group 1, Census Tract 1132.31, Los Angeles County, California",89167,19308
1500000US060371132312,060371132312,"Block Group 2, Census Tract 1132.31, Los Angeles County, California",67250,39687
1500000US060371132321,060371132321,"Block Group 1, Census Tract 1132.32, Los Angeles County, California",109500,20307
1500000US060371132322,060371132322,"Block Group 2, Census Tract 1132.32, Los Angeles County, California",66385,17972
1500000US060371132331,060371132331,"Block Group 1, Census Tract 1132.33, Los Angeles County, California",27271,22030
1500000US060371132332,060371132332,"Block Group 2, Census Tract 1132.33, Los Angeles County, California",51597,15534
1500000US060371132333,060371132333,"Block Group 3, Census Tract 1132.33, Los Angeles County, California",43000,10553
1500000US060371132341,060371132341,"Block Group 1, Census Tract 1132.34, Los Angeles County, California",29375,7986
1500000US060371132342,060371132342,"Block Group 2, Census Tract 1132.34, Los Angeles County, California",42576,10367
1500000US060371132351,060371132351,"Block Group 1, Census Tract 1132.35, Los Angeles County, California",74412,18479
1500000US060371132371,060371132371,"Block Group 1, Census Tract 1132.37, Los Angeles County, California",91023,23168
1500000US060371132372,060371132372,"Block Group 2, Census Tract 1132.37, Los Angeles County, California",51531,11438
1500000US060371133011,060371133011,"Block Group 1, Census Tract 1133.01, Los Angeles County, California",71250,27891
1500000US060371133012,060371133012,"Block Group 2, Census Tract 1133.01, Los Angeles County, California",114231,17954
1500000US060371133031,060371133031,"Block Group 1, Census Tract 1133.03, Los Angeles County, California",101458,7893
1500000US060371133032,060371133032,"Block Group 2, Census Tract 1133.03, Los Angeles County, California",44088,14113
1500000US060371133211,060371133211,"Block Group 1, Census Tract 1133.21, Los Angeles County, California",51804,7491
1500000US060371133212,060371133212,"Block Group 2, Census Tract 1133.21, Los Angeles County, California",82000,15082
1500000US060371133221,060371133221,"Block Group 1, Census Tract 1133.22, Los Angeles County, California",107284,23668
1500000US060371133222,060371133222,"Block Group 2, Census Tract 1133.22, Los Angeles County, California",66827,18848
1500000US060371134011,060371134011,"Block Group 1, Census Tract 1134.01, Los Angeles County, California",67621,3975
1500000US060371134012,060371134012,"Block Group 2, Census Tract 1134.01, Los Angeles County, California",90417,11310
1500000US060371134013,060371134013,"Block Group 3, Census Tract 1134.01, Los Angeles County, California",53438,12331
1500000US060371134211,060371134211,"Block Group 1, Census Tract 1134.21, Los Angeles County, California",38324,3555
1500000US060371134212,060371134212,"Block Group 2, Census Tract 1134.21, Los Angeles County, California",36927,21806
1500000US060371134213,060371134213,"Block Group 3, Census Tract 1134.21, Los Angeles County, California",52688,13789
1500000US060371134221,060371134221,"Block Group 1, Census Tract 1134.22, Los Angeles County, California",102946,16269
1500000US060371134222,060371134222,"Block Group 2, Census Tract 1134.22, Los Angeles County, California",42439,11626
1500000US060371134223,060371134223,"Block Group 3, Census Tract 1134.22, Los Angeles County, California",112590,46120
1500000US060371134224,060371134224,"Block Group 4, Census Tract 1134.22, Los Angeles County, California",85725,17749
1500000US060371151011,060371151011,"Block Group 1, Census Tract 1151.01, Los Angeles County, California",101719,24887
1500000US060371151012,060371151012,"Block Group 2, Census Tract 1151.01, Los Angeles County, California",120170,43009
1500000US060371151013,060371151013,"Block Group 3, Census Tract 1151.01, Los Angeles County, California",114783,25684
1500000US060371151031,060371151031,"Block Group 1, Census Tract 1151.03, Los Angeles County, California",19519,212561
1500000US060371151041,060371151041,"Block Group 1, Census Tract 1151.04, Los Angeles County, California",69205,17168
1500000US060371151042,060371151042,"Block Group 2, Census Tract 1151.04, Los Angeles County, California",37883,6516
1500000US060371152011,060371152011,"Block Group 1, Census Tract 1152.01, Los Angeles County, California",41856,12670
1500000US060371152012,060371152012,"Block Group 2, Census Tract 1152.01, Los Angeles County, California",58824,26408
1500000US060371152013,060371152013,"Block Group 3, Census Tract 1152.01, Los Angeles County, California",54964,13836
1500000US060371152021,060371152021,"Block Group 1, Census Tract 1152.02, Los Angeles County, California",47778,26428
1500000US060371152022,060371152022,"Block Group 2, Census Tract 1152.02, Los Angeles County, California",45250,11251
1500000US060371152023,060371152023,"Block Group 3, Census Tract 1152.02, Los Angeles County, California",59010,11547
1500000US060371153011,060371153011,"Block Group 1, Census Tract 1153.01, Los Angeles County, California",53487,12878
1500000US060371153012,060371153012,"Block Group 2, Census Tract 1153.01, Los Angeles County, California",67059,10538
1500000US060371153021,060371153021,"Block Group 1, Census Tract 1153.02, Los Angeles County, California",39432,6410
1500000US060371154011,060371154011,"Block Group 1, Census Tract 1154.01, Los Angeles County, California",65551,14388
1500000US060371154012,060371154012,"Block Group 2, Census Tract 1154.01, Los Angeles County, California",52683,14036
1500000US060371154031,060371154031,"Block Group 1, Census Tract 1154.03, Los Angeles County, California",43227,5852
1500000US060371154041,060371154041,"Block Group 1, Census Tract 1154.04, Los Angeles County, California",42596,21053
1500000US060371154042,060371154042,"Block Group 2, Census Tract 1154.04, Los Angeles County, California",33319,8830
1500000US060371171011,060371171011,"Block Group 1, Census Tract 1171.01, Los Angeles County, California",96602,17401
1500000US060371171012,060371171012,"Block Group 2, Census Tract 1171.01, Los Angeles County, California",54397,14982
1500000US060371171021,060371171021,"Block Group 1, Census Tract 1171.02, Los Angeles County, California",81726,30812
1500000US060371171022,060371171022,"Block Group 2, Census Tract 1171.02, Los Angeles County, California",42063,11014
1500000US060371172011,060371172011,"Block Group 1, Census Tract 1172.01, Los Angeles County, California",40872,7331
1500000US060371172012,060371172012,"Block Group 2, Census Tract 1172.01, Los Angeles County, California",46932,37789
1500000US060371172021,060371172021,"Block Group 1, Census Tract 1172.02, Los Angeles County, California",90385,11554
1500000US060371172022,060371172022,"Block Group 2, Census Tract 1172.02, Los Angeles County, California",92794,5157
1500000US060371173011,060371173011,"Block Group 1, Census Tract 1173.01, Los Angeles County, California",94485,24242
1500000US060371173012,060371173012,"Block Group 2, Census Tract 1173.01, Los Angeles County, California",79866,29628
1500000US060371173013,060371173013,"Block Group 3, Census Tract 1173.01, Los Angeles County, California",96250,28747
